username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
ChazHinzman,4/2/2017 14:02,0,1,,,#of # #,8.49E+17,https://twitter.com/ChazHinzman/status/848596401059770369,,,,
brianbrewer,4/2/2017 14:01,0,0,,@ @,#,8.49E+17,https://twitter.com/brianbrewer/status/848596367425642500,,,,
NeBanovich,4/2/2017 14:01,3,5,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848596358017798145,,,,
DaleYuzuki,4/2/2017 14:01,1,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848596331178450944,,,,
RoshanaMN,4/2/2017 14:01,10,17,,,#,8.49E+17,https://twitter.com/RoshanaMN/status/848596306771705857,,,,
MatthewSchabath,4/2/2017 14:01,5,9,,,# #,8.49E+17,https://twitter.com/MatthewSchabath/status/848596296105644033,,,,
EddySYang,4/2/2017 14:01,0,7,,@UABCancerCenter,#,8.49E+17,https://twitter.com/EddySYang/status/848596230443864065,,,,
LICORBio,4/2/2017 14:00,0,1,,,#,8.49E+17,https://twitter.com/LICORBio/status/848596113691160576,,,,
SciCollaborator,4/2/2017 14:00,0,1,,,#,8.49E+17,https://twitter.com/SciCollaborator/status/848596065712566272,,,,
Incyte,4/2/2017 14:00,1,0,,,#,8.49E+17,https://twitter.com/Incyte/status/848596059953803271,,,,
genentech,4/2/2017 14:00,52,164,,,#,8.49E+17,https://twitter.com/genentech/status/848596055931453441,,,,
amycowanevents,4/2/2017 14:00,0,2,,@HorizonGenomics,#,8.49E+17,https://twitter.com/amycowanevents/status/848596045122744321,,,,
DesktopGenetics,4/2/2017 14:00,1,2,,,# # # #,8.49E+17,https://twitter.com/DesktopGenetics/status/848596036155265024,,,,
DaleYuzuki,4/2/2017 14:00,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848595979528007680,,,,
CellPressNews,4/2/2017 14:00,0,1,,@ @,#,8.49E+17,https://twitter.com/CellPressNews/status/848595952025960451,,,,
BioDiscoveryInc,4/2/2017 14:00,0,0,,,# # #,8.49E+17,https://twitter.com/BioDiscoveryInc/status/848595933164122113,,,,
Annals_Oncology,4/2/2017 14:00,2,4,,,# #,8.49E+17,https://twitter.com/Annals_Oncology/status/848595896744816640,,,,
SiliconBio,4/2/2017 14:00,0,0,,,# #2615 # # #,8.49E+17,https://twitter.com/SiliconBio/status/848595890491314176,,,,
QIAGENscience,4/2/2017 14:00,1,1,,,#,8.49E+17,https://twitter.com/QIAGENscience/status/848595890457780224,,,,
clickbiolab,4/2/2017 13:59,0,1,,,# #,8.49E+17,https://twitter.com/clickbiolab/status/848595869515567104,,,,
DaleYuzuki,4/2/2017 13:59,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848595761977843712,,,,
NeBanovich,4/2/2017 13:59,2,2,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848595738493931520,,,,
DeNovix,4/2/2017 13:59,1,1,,,# #,8.49E+17,https://twitter.com/DeNovix/status/848595676128845824,,,,
brianbrewer,4/2/2017 13:59,0,0,,@,#,8.49E+17,https://twitter.com/brianbrewer/status/848595645464268805,,,,
abcam,4/2/2017 13:58,0,0,,,,8.49E+17,https://twitter.com/abcam/status/848595533354737664,,,,
lymphomahub,4/2/2017 13:58,3,4,,,# # #,8.49E+17,https://twitter.com/lymphomahub/status/848595446213861379,,,,
Ethical_science,4/2/2017 13:58,2,0,,,# #,8.49E+17,https://twitter.com/Ethical_science/status/848595431504400386,,,,
markgenome,4/2/2017 13:58,0,1,,@ @,#,8.49E+17,https://twitter.com/markgenome/status/848595422671237121,,,,
BrJCancer,4/2/2017 13:58,1,0,,,#,8.49E+17,https://twitter.com/BrJCancer/status/848595406795792384,,,,
cacanaria,4/2/2017 13:58,1,2,,,# #,8.49E+17,https://twitter.com/cacanaria/status/848595404211998720,,,,
WCM_MeyerCancer,4/2/2017 13:57,3,6,,@ @,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/848595375531470848,,,,
Rosy_Favicchio,4/2/2017 13:57,2,2,,,#,8.49E+17,https://twitter.com/Rosy_Favicchio/status/848595370879922179,,,,
nas_zahir,4/2/2017 13:57,1,1,,,#,8.49E+17,https://twitter.com/nas_zahir/status/848595277510582273,,,,
double_whammied,4/2/2017 13:57,2,10,,,# # # #,8.49E+17,https://twitter.com/double_whammied/status/848595261081264128,,,,
BrandonAdams_1,4/2/2017 13:57,2,4,,,# # # # # #,8.49E+17,https://twitter.com/BrandonAdams_1/status/848595207268577281,,,,
chemobrainfog,4/2/2017 13:57,4,20,,@ @,#,8.49E+17,https://twitter.com/chemobrainfog/status/848595177036034048,,,,
FDAOncology,4/2/2017 13:56,3,4,,,# # #,8.49E+17,https://twitter.com/FDAOncology/status/848595086065664000,,,,
DonnaYoungDC,4/2/2017 13:56,2,4,,@,# # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848595004360724480,,,,
brianbrewer,4/2/2017 13:56,0,1,,@ @,#,8.49E+17,https://twitter.com/brianbrewer/status/848594985142321154,,,,
DaleYuzuki,4/2/2017 13:56,0,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848594971007602689,,,,
cshperspectives,4/2/2017 13:56,3,3,,,#,8.49E+17,https://twitter.com/cshperspectives/status/848594944096972800,,,,
mike7pilot,4/2/2017 13:56,0,4,,,#,8.49E+17,https://twitter.com/mike7pilot/status/848594913742729219,,,,
MarkARubin1,4/2/2017 13:55,17,20,,@,# #,8.49E+17,https://twitter.com/MarkARubin1/status/848594777608249345,,,,
DaleYuzuki,4/2/2017 13:55,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848594773137084417,,,,
NCICRCHD,4/2/2017 13:55,1,1,,,#1407 #,8.49E+17,https://twitter.com/NCICRCHD/status/848594689288798208,,,,
jaelkhader,4/2/2017 13:55,7,9,,@ @ @ @ @,#,8.49E+17,https://twitter.com/jaelkhader/status/848594664622092291,,,,
marvel_matt,4/2/2017 13:55,1,3,,@,# #,8.49E+17,https://twitter.com/marvel_matt/status/848594658225790976,,,,
AdaptiveBiotech,4/2/2017 13:55,1,2,,@ @4,#,8.49E+17,https://twitter.com/AdaptiveBiotech/status/848594657235922945,,,,
abcam,4/2/2017 13:54,0,0,,,,8.49E+17,https://twitter.com/abcam/status/848594613967441920,,,,
yvonnewinward,4/2/2017 13:54,0,1,,,,8.49E+17,https://twitter.com/yvonnewinward/status/848594613631946752,,,,
brianbrewer,4/2/2017 13:54,0,0,,@ @,#,8.49E+17,https://twitter.com/brianbrewer/status/848594585026691074,,,,
NanoLiveLtd,4/2/2017 13:54,2,5,,,# # # #,8.49E+17,https://twitter.com/NanoLiveLtd/status/848594568559955968,,,,
DonnaYoungDC,4/2/2017 13:54,4,6,,@,# # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848594533721964544,,,,
Neil_Iyengar,4/2/2017 13:54,2,1,,,#,8.49E+17,https://twitter.com/Neil_Iyengar/status/848594466051108865,,,,
DaleYuzuki,4/2/2017 13:54,0,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848594439354429440,,,,
NCIEpiTraining,4/2/2017 13:54,1,1,,,# # #,8.49E+17,https://twitter.com/NCIEpiTraining/status/848594383960231936,,,,
AACR,4/2/2017 13:53,40,54,,@,#,8.49E+17,https://twitter.com/AACR/status/848594330294120448,,,,
minerva_marie,4/2/2017 13:53,0,1,,,#,8.49E+17,https://twitter.com/minerva_marie/status/848594319665659905,,,,
NeBanovich,4/2/2017 13:53,2,5,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848594316012511233,,,,
WCM_MeyerCancer,4/2/2017 13:53,1,0,,@,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/848594309901414401,,,,
DonnaYoungDC,4/2/2017 13:53,1,2,,@,# # # # # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848594239227408384,,,,
d2merino,4/2/2017 13:53,0,2,,@,# # #AACR17 #AACRAMC,8.49E+17,https://twitter.com/d2merino/status/848594228171210752,,,,
TuftsB,4/2/2017 13:53,1,1,,@,#,8.49E+17,https://twitter.com/TuftsB/status/848594220638187520,,,,
DaleYuzuki,4/2/2017 13:53,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848594204402077696,,,,
kcvalken,4/2/2017 13:53,0,0,,,#,8.49E+17,https://twitter.com/kcvalken/status/848594192985182208,,,,
nas_zahir,4/2/2017 13:53,1,1,,,#,8.49E+17,https://twitter.com/nas_zahir/status/848594190053330945,,,,
donalmurphy,4/2/2017 13:53,2,7,,@,#,8.49E+17,https://twitter.com/donalmurphy/status/848594179911495680,,,,
schneiderleonid,4/2/2017 13:52,0,0,,@,# #,8.49E+17,https://twitter.com/schneiderleonid/status/848594056842268678,,,,
DaleYuzuki,4/2/2017 13:52,0,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848594056691294215,,,,
asmaakenawy,4/2/2017 13:52,1,2,,,# #,8.49E+17,https://twitter.com/asmaakenawy/status/848593993764089860,,,,
jwc54,4/2/2017 13:52,0,1,,,#,8.49E+17,https://twitter.com/jwc54/status/848593987770486785,,,,
DaleYuzuki,4/2/2017 13:51,0,3,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848593848158879744,,,,
AACR,4/2/2017 13:51,9,6,,@ @,#,8.49E+17,https://twitter.com/AACR/status/848593814432428033,,,,
DonnaYoungDC,4/2/2017 13:51,2,2,,@,# #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848593665744400384,,,,
DaleYuzuki,4/2/2017 13:50,0,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848593596542574593,,,,
illuminaLive,4/2/2017 13:50,0,0,,,#,8.49E+17,https://twitter.com/illuminaLive/status/848593543476260865,,,,
chemobrainfog,4/2/2017 13:50,7,21,,@ @ @,#,8.49E+17,https://twitter.com/chemobrainfog/status/848593507061256192,,,,
Tony_Calles,4/2/2017 13:50,1,1,,,# #,8.49E+17,https://twitter.com/Tony_Calles/status/848593426627145729,,,,
schneiderleonid,4/2/2017 13:50,0,0,,@,# #,8.49E+17,https://twitter.com/schneiderleonid/status/848593410999164928,,,,
DaleYuzuki,4/2/2017 13:50,1,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848593402446983168,,,,
CellPressNews,4/2/2017 13:50,1,5,,@,#,8.49E+17,https://twitter.com/CellPressNews/status/848593386189803520,,,,
BioWorld,4/2/2017 13:49,3,3,,,#,8.49E+17,https://twitter.com/BioWorld/status/848593361351180290,,,,
TuftsB,4/2/2017 13:49,1,1,,@,# #,8.49E+17,https://twitter.com/TuftsB/status/848593333580685315,,,,
DaleYuzuki,4/2/2017 13:49,2,2,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848593273656627201,,,,
DonnaYoungDC,4/2/2017 13:49,1,1,,@ @,# # # # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848593219831070727,,,,
WCM_MeyerCancer,4/2/2017 13:49,0,0,,@,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/848593215083171844,,,,
illuminaLive,4/2/2017 13:49,0,1,,,#,8.49E+17,https://twitter.com/illuminaLive/status/848593179100229632,,,,
SharonSavageMD,4/2/2017 13:49,3,1,,@Kate_Nathanson,#,8.49E+17,https://twitter.com/SharonSavageMD/status/848593163593949184,,,,
DaleYuzuki,4/2/2017 13:49,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848593155549220864,,,,
gritstoneonc,4/2/2017 13:49,3,10,,@ @,#,8.49E+17,https://twitter.com/gritstoneonc/status/848593145461960704,,,,
brianbrewer,4/2/2017 13:48,1,1,,@,#,8.49E+17,https://twitter.com/brianbrewer/status/848593022879244289,,,,
abcam,4/2/2017 13:48,3,5,,@,#,8.49E+17,https://twitter.com/abcam/status/848592879383699457,,,,
KimpleRandall,4/2/2017 13:48,0,0,,@ @,#,8.49E+17,https://twitter.com/KimpleRandall/status/848592866721095680,,,,
TuftsB,4/2/2017 13:47,0,0,,@,#,8.49E+17,https://twitter.com/TuftsB/status/848592826795515909,,,,
DaleYuzuki,4/2/2017 13:47,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848592826661253120,,,,
d2merino,4/2/2017 13:47,0,0,,,# # # #,8.49E+17,https://twitter.com/d2merino/status/848592730599063552,,,,
PLOSONE,4/2/2017 13:47,0,2,,,#,8.49E+17,https://twitter.com/PLOSONE/status/848592727059177472,,,,
DonnaYoungDC,4/2/2017 13:47,1,1,,@,# # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848592617973698560,,,,
kmody29,4/2/2017 13:47,0,0,,,# #,8.49E+17,https://twitter.com/kmody29/status/848592615930986497,,,,
NCIGlobalHealth,4/2/2017 13:46,0,2,,@ @,#,8.49E+17,https://twitter.com/NCIGlobalHealth/status/848592607672504324,,,,
NeBanovich,4/2/2017 13:46,2,4,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848592530690240512,,,,
LUNGevity,4/2/2017 13:46,0,1,,@,# # #,8.49E+17,https://twitter.com/LUNGevity/status/848592425002074113,,,,
bprosek11,4/2/2017 13:46,0,2,,,#,8.49E+17,https://twitter.com/bprosek11/status/848592365812056064,,,,
SharonSavageMD,4/2/2017 13:45,0,0,,@Kate_Nathanson,# # #,8.49E+17,https://twitter.com/SharonSavageMD/status/848592354948898816,,,,
MarComm3,4/2/2017 13:45,2,1,,@,# #,8.49E+17,https://twitter.com/MarComm3/status/848592304319365120,,,,
illuminaLive,4/2/2017 13:45,0,1,,,#,8.49E+17,https://twitter.com/illuminaLive/status/848592283285041153,,,,
brinomics,4/2/2017 13:45,0,2,,,#,8.49E+17,https://twitter.com/brinomics/status/848592276003729408,,,,
intermtncancer,4/2/2017 13:45,4,3,,@,# #,8.49E+17,https://twitter.com/intermtncancer/status/848592271960363008,,,,
NeBanovich,4/2/2017 13:45,2,3,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848592224896114690,,,,
princyparsana,4/2/2017 13:45,2,3,,,# #,8.49E+17,https://twitter.com/princyparsana/status/848592219787415553,,,,
ESchattner,4/2/2017 13:45,1,1,,@,#,8.49E+17,https://twitter.com/ESchattner/status/848592202183970818,,,,
brianbrewer,4/2/2017 13:45,0,3,,@,#,8.49E+17,https://twitter.com/brianbrewer/status/848592200585924608,,,,
PacBio,4/2/2017 13:45,3,5,,,#,8.49E+17,https://twitter.com/PacBio/status/848592143811850242,,,,
Co_Biologists,4/2/2017 13:45,4,1,,@,#,8.49E+17,https://twitter.com/Co_Biologists/status/848592142993960961,,,,
FDAOncology,4/2/2017 13:45,6,5,,@,# #,8.49E+17,https://twitter.com/FDAOncology/status/848592129869983745,,,,
BCRFcure,4/2/2017 13:45,0,2,,,#,8.49E+17,https://twitter.com/BCRFcure/status/848592122022436865,,,,
rdienstmann,4/2/2017 13:44,5,9,,,#,8.49E+17,https://twitter.com/rdienstmann/status/848592092708438017,,,,
intermtncancer,4/2/2017 13:44,2,0,,,#,8.49E+17,https://twitter.com/intermtncancer/status/848591980892475392,,,,
UPMCnews,4/2/2017 13:44,1,3,,@,# # #,8.49E+17,https://twitter.com/UPMCnews/status/848591967881764865,,,,
NeBanovich,4/2/2017 13:44,2,4,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848591913599086597,,,,
DaleYuzuki,4/2/2017 13:44,0,1,,@ @,# #,8.49E+17,https://twitter.com/DaleYuzuki/status/848591874029998080,,,,
brianbrewer,4/2/2017 13:43,0,4,,@,#,8.49E+17,https://twitter.com/brianbrewer/status/848591846741823488,,,,
Neil_Iyengar,4/2/2017 13:43,0,0,,,#,8.49E+17,https://twitter.com/Neil_Iyengar/status/848591812344389634,,,,
DaleYuzuki,4/2/2017 13:43,0,2,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848591691229650944,,,,
intermtncancer,4/2/2017 13:43,0,0,,@,#,8.49E+17,https://twitter.com/intermtncancer/status/848591608631222272,,,,
ArgosBiotech,4/2/2017 13:42,0,1,,@ @,# # #,8.49E+17,https://twitter.com/ArgosBiotech/status/848591604382412804,,,,
selenayl,4/2/2017 13:42,0,0,,,# #,8.49E+17,https://twitter.com/selenayl/status/848591416330727425,,,,
chemobrainfog,4/2/2017 13:42,2,5,,@ @,#,8.49E+17,https://twitter.com/chemobrainfog/status/848591411440123905,,,,
DonnaYoungDC,4/2/2017 13:42,1,0,,@,# # # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848591391840239616,,,,
curePCTina,4/2/2017 13:42,3,6,,,# #,8.49E+17,https://twitter.com/curePCTina/status/848591379110522880,,,,
jann_ingmire,4/2/2017 13:42,1,1,,,# #,8.49E+17,https://twitter.com/jann_ingmire/status/848591370025672704,,,,
intermtncancer,4/2/2017 13:41,0,0," we emphasize the need to learn together & find a solution to cancer w/o increasing costs."" # AACR2017""",,@,#,8.49E+17,https://twitter.com/intermtncancer/status/848591313264152576,,,
apwiita,4/2/2017 13:41,7,8,,,# #,8.49E+17,https://twitter.com/apwiita/status/848591231252824065,,,,
d2merino,4/2/2017 13:41,0,4, scientists what is not yet know, translation res.," what is relevant to pts"" # AACR17 # aacramc""",,,# #,8.49E+17,https://twitter.com/d2merino/status/848591203994095620,
BladderCancerUS,4/2/2017 13:41,1,4,,@ @,# #,8.49E+17,https://twitter.com/BladderCancerUS/status/848591172138356738,,,,
GustaveRoussy,4/2/2017 13:40,10,14,,@,# # # #,8.49E+17,https://twitter.com/GustaveRoussy/status/848591018236805120,,,,
breastcancrcm4t,4/2/2017 13:40,0,0,,@,# # # # #,8.49E+17,https://twitter.com/breastcancrcm4t/status/848591000218079234,,,,
DonnaYoungDC,4/2/2017 13:40,3,1,,,# # # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848590951501189120,,,,
intermtncancer,4/2/2017 13:40,3,3,,,# #,8.49E+17,https://twitter.com/intermtncancer/status/848590871478099968,,,,
DaleYuzuki,4/2/2017 13:39,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848590820009799680,,,,
Genes4Health,4/2/2017 13:39,0,2,,@,# # #,8.49E+17,https://twitter.com/Genes4Health/status/848590814481719296,,,,
_B_I_O_T_E_C_H_,4/2/2017 13:39,7,4,,,#,8.49E+17,https://twitter.com/_B_I_O_T_E_C_H_/status/848590785180295168,,,,
BrJCancer,4/2/2017 13:39,0,0,,,#,8.49E+17,https://twitter.com/BrJCancer/status/848590776678440961,,,,
cbm_student,4/2/2017 13:39,1,2,,@ @,#,8.49E+17,https://twitter.com/cbm_student/status/848590653571444737,,,,
Luminex,4/2/2017 13:39,2,4,,,#,8.49E+17,https://twitter.com/Luminex/status/848590649033150465,,,,
d2merino,4/2/2017 13:39,0,1,,@ @,# #,8.49E+17,https://twitter.com/d2merino/status/848590644482363392,,,,
chemobrainfog,4/2/2017 13:39,0,6,,@ @ @,,8.49E+17,https://twitter.com/chemobrainfog/status/848590641688969216,,,,
drjasbatra,4/2/2017 13:39,0,1,,,#,8.49E+17,https://twitter.com/drjasbatra/status/848590612932775939,,,,
DaleYuzuki,4/2/2017 13:38,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848590516317016065,,,,
MatthewSchabath,4/2/2017 13:38,0,1,,,#,8.49E+17,https://twitter.com/MatthewSchabath/status/848590506355503104,,,,
DonnaYoungDC,4/2/2017 13:38,1,1,,@,# # # #,8.49E+17,https://twitter.com/DonnaYoungDC/status/848590457529618432,,,,
Cortot_Lille,4/2/2017 13:38,3,3,,,#,8.49E+17,https://twitter.com/Cortot_Lille/status/848590450965577728,,,,
intermtncancer,4/2/2017 13:38,0,0,,,#,8.49E+17,https://twitter.com/intermtncancer/status/848590437967376384,,,,
WeillCornell,4/2/2017 13:38,1,3,,,#,8.49E+17,https://twitter.com/WeillCornell/status/848590432732884994,,,,
ChazHinzman,4/2/2017 13:38,1,0,,,# #,8.49E+17,https://twitter.com/ChazHinzman/status/848590403918073856,,,,
DaleYuzuki,4/2/2017 13:37,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848590330849107970,,,,
JohnCendpts,4/2/2017 13:37,7,13,,@,#,8.49E+17,https://twitter.com/JohnCendpts/status/848590264381976577,,,,
WCM_MeyerCancer,4/2/2017 13:37,0,0,,@ @ @,#,8.49E+17,https://twitter.com/WCM_MeyerCancer/status/848590217363820544,,,,
ESchattner,4/2/2017 13:37,4,13,,@ @ @ @ @ @,#,8.49E+17,https://twitter.com/ESchattner/status/848590203308711938,,,,
Tony_Calles,4/2/2017 13:37,5,5,,,# # #,8.49E+17,https://twitter.com/Tony_Calles/status/848590196786462720,,,,
StoCANcer,4/2/2017 13:37,4,3,,,# # #,8.49E+17,https://twitter.com/StoCANcer/status/848590162493943808,,,,
DaleYuzuki,4/2/2017 13:37,1,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848590128138383360,,,,
Genes4Health,4/2/2017 13:36,0,2,,@ @,# # #,8.49E+17,https://twitter.com/Genes4Health/status/848590069317369858,,,,
AmyABaran,4/2/2017 13:36,1,2,,,# #,8.49E+17,https://twitter.com/AmyABaran/status/848590067908083712,,,,
DrMiguelPerales,4/2/2017 13:36,3,5,,@,#,8.49E+17,https://twitter.com/DrMiguelPerales/status/848590026556551169,,,,
hilaryarobbins,4/2/2017 13:36,0,2,,,# #,8.49E+17,https://twitter.com/hilaryarobbins/status/848590011146567681,,,,
DonnaYoungDC,4/2/2017 13:36,1,1,,@ @ @ @ @,#,8.49E+17,https://twitter.com/DonnaYoungDC/status/848589930804781058,,,,
kmody29,4/2/2017 13:36,2,5,,,#,8.49E+17,https://twitter.com/kmody29/status/848589909971611648,,,,
RoshanaMN,4/2/2017 13:36,1,2,,,#,8.49E+17,https://twitter.com/RoshanaMN/status/848589875033116673,,,,
DaleYuzuki,4/2/2017 13:35,0,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848589836202250240,,,,
BioWorld,4/2/2017 13:35,2,1,,,#,8.49E+17,https://twitter.com/BioWorld/status/848589799627911168,,,,
cshperspectives,4/2/2017 13:35,2,2,,,#,8.49E+17,https://twitter.com/cshperspectives/status/848589781701459968,,,,
jann_ingmire,4/2/2017 13:35,0,2,,,# #,8.49E+17,https://twitter.com/jann_ingmire/status/848589677040992259,,,,
HalioDx,4/2/2017 13:35,6,7,,,# # # #,8.49E+17,https://twitter.com/HalioDx/status/848589669734518784,,,,
bhumi_singh,4/2/2017 13:35,0,0,,@,# #,8.49E+17,https://twitter.com/bhumi_singh/status/848589629137793024,,,,
CellPressNews,4/2/2017 13:35,0,2,,@,#,8.49E+17,https://twitter.com/CellPressNews/status/848589612855549953,,,,
DaleYuzuki,4/2/2017 13:34,0,1,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848589558593859585,,,,
BrJCancer,4/2/2017 13:34,0,1,,,#,8.49E+17,https://twitter.com/BrJCancer/status/848589477085937665,,,,
kamal_ritu,4/2/2017 13:34,3,3,,@ @,# # #,8.49E+17,https://twitter.com/kamal_ritu/status/848589393665380353,,,,
d2merino,4/2/2017 13:34,0,1,,,# #,8.49E+17,https://twitter.com/d2merino/status/848589393027883010,,,,
itsthebunk,4/2/2017 13:34,16,57,,,# # # #,8.49E+17,https://twitter.com/itsthebunk/status/848589387378167808,,,,
NeBanovich,4/2/2017 13:34,0,2,,@,#,8.49E+17,https://twitter.com/NeBanovich/status/848589379522224128,,,,
SharonSavageMD,4/2/2017 13:34,0,1,,@,#,8.49E+17,https://twitter.com/SharonSavageMD/status/848589343035994113,,,,
DaleYuzuki,4/2/2017 13:33,1,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848589275738386432,,,,
mike7pilot,4/2/2017 13:33,1,3,,@,# #,8.49E+17,https://twitter.com/mike7pilot/status/848589263100891136,,,,
illuminaLive,4/2/2017 13:33,1,0,,@,#,8.49E+17,https://twitter.com/illuminaLive/status/848589235292647424,,,,
jklemm,4/2/2017 13:33,1,0,,@ @,# #,8.49E+17,https://twitter.com/jklemm/status/848589122797219844,,,,
DaleYuzuki,4/2/2017 13:33,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848589100508749825,,,,
kmody29,4/2/2017 13:33,1,3,,,#,8.49E+17,https://twitter.com/kmody29/status/848589098877059076,,,,
DaleYuzuki,4/2/2017 13:32,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848588905792319489,,,,
BrJCancer,4/2/2017 13:32,1,0,,,#,8.49E+17,https://twitter.com/BrJCancer/status/848588893964435456,,,,
Genes4Health,4/2/2017 13:31,2,2,,@,# #,8.49E+17,https://twitter.com/Genes4Health/status/848588835869118464,,,,
archanasn,4/2/2017 13:31,0,3,,,# # #,8.49E+17,https://twitter.com/archanasn/status/848588808501297156,,,,
markgenome,4/2/2017 13:31,0,0,,@,# #,8.49E+17,https://twitter.com/markgenome/status/848588763546750977,,,,
DaleYuzuki,4/2/2017 13:31,0,0,,,#,8.49E+17,https://twitter.com/DaleYuzuki/status/848588727903506432,,,,
NuGENInc,4/2/2017 13:31,1,1,,,# #1 #487,8.49E+17,https://twitter.com/NuGENInc/status/848588708357918720,,,,
