username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink,,,,
KKauffman131,4/3/2017 8:51,4,6,"# ECR attendees, come meet the # AACRAMC at 3 today in # AACRcentral with food and prizes! And register for Flavor of the City! # AACR17 pic.twitter.com/aMIJFvvXIT",,,# # # #,8.48881E+17,https://twitter.com/KKauffman131/status/848880611708346368,,,,
AACR,4/3/2017 8:50,6,4,"Merkel cell carcinoma is a rare, aggressive skin cancer associated with poor survival outcome in patients with metastatic disease. # AACR17",,,#,8.48881E+17,https://twitter.com/AACR/status/848880503382040577,,,,
OncoKB,4/3/2017 8:50,3,3,OncoKB in @ AACR Project GENIE presentation by @ cmicheel today @ # AACR17. 11:45 AM Ballroom A-B. Data in @ cBioPortal http://cbioportal.org/genie/ pic.twitter.com/ClQLpR1IzQ,,@ @ @ @,#,8.4888E+17,https://twitter.com/OncoKB/status/848880444657594369,,,,
HCResearcher,4/3/2017 8:50,0,0,"We are with more than 21,000 of our closest cancer research friends & colleagues in DC AACR Annual Meeting. Follow along # AACR17",,,#,8.4888E+17,https://twitter.com/HCResearcher/status/848880399304491008,,,,
DaleYuzuki,4/3/2017 8:50,1,1,Zitvogel: Could minimalist microbiome normalize the cancer-immune set point? Synergy bet tumor-targeted and immune-targeted methods # AACR17,,,#,8.4888E+17,https://twitter.com/DaleYuzuki/status/848880349509820416,,,,
AmbryGenetics,4/3/2017 8:50,2,2,"Visit poster 19, section 17 at # AACR17 today, 4/3 8am-12pm to learn how our ATG Lab is improving reclassification of VUS using RNA studies.",,,#,8.4888E+17,https://twitter.com/AmbryGenetics/status/848880326571155456,,,,
NCIBennett,4/3/2017 8:50,0,2,Immune System and Cancer @ # AACR17 is a great way to start the day. It will be hard to decide what to do next! So much interesting research!,,@,#,8.4888E+17,https://twitter.com/NCIBennett/status/848880315011674112,,,,
AuclairDan,4/3/2017 8:50,0,1,"Zitvogel at # AACR2017 on importance of microbiome to further explain hot"" vs ""cold"" tumors immunologically pic.twitter.com/5M4GX66jki""",,,#,8.4888E+17,https://twitter.com/AuclairDan/status/848880271462203392,,,,
illuminaLive,4/3/2017 8:49,0,0,"LZ: Mutational load and T Cell density contribute to hot"" and ""cold"" tumors. # AACR17""",,,#,8.4888E+17,https://twitter.com/illuminaLive/status/848880174359871488,,,,
AACR,4/3/2017 8:49,6,4,"Up next: Howard Kaufman, MD, from @ RutgersCancer presents data from the phase II trial that led the @ US_FDA to approve avelumab. # AACR17 pic.twitter.com/FY6b9VZkNU",,@ @,#,8.4888E+17,https://twitter.com/AACR/status/848880153560219648,,,,
DaleYuzuki,4/3/2017 8:49,0,1,Zitvogel: Gut immune system controlling inflamm regions at distant site. Exert functions - called dysbiosis. http://ow.ly/Fq4V30avBc2 # AACR17,,,#,8.4888E+17,https://twitter.com/DaleYuzuki/status/848880151186341888,,,,
HillStirSci,4/3/2017 8:49,0,2,"CD: I don't know anyone who doesn't have imposter syndrome."" # AACR17 # WICR""",,,# #,8.4888E+17,https://twitter.com/HillStirSci/status/848880035285147648,,,,
mittallab,4/3/2017 8:48,2,0,"Today>Novel mediators of tumor-induced T-cell dysfunction in lung cancer [Section #28, Board #18]. @MeyerCancer # AACR17",,@MeyerCancer,#28 #18 #,8.4888E+17,https://twitter.com/mittallab/status/848879999990059009,,,,
GuardantHealth,4/3/2017 8:48,1,1,"If you're at # AACR17, please stop by booth 3107 to learn more about GuardantOMNI and Guardant360. http://guardanthealth.com/?conference_page_type=aacr-2017 …pic.twitter.com/jxNmH2fV5t",,,#,8.4888E+17,https://twitter.com/GuardantHealth/status/848879893509230593,,,,
JSheltzer,4/3/2017 8:48,5,7,"Jim Allison's talk illustrates the crucial role of the mouse in preclinical cancer research. No mouse, no CTLA-4 or PD1 inhibitors. # AACR17",,,#,8.4888E+17,https://twitter.com/JSheltzer/status/848879870797119488,,,,
NeBanovich,4/3/2017 8:48,0,0,Laurence Zitvogel: I will show you the microbiome is controlling the immune setpoint # AACR17,,,#,8.4888E+17,https://twitter.com/NeBanovich/status/848879851754881024,,,,
hopkinskimmel,4/3/2017 8:48,2,4,Starting off the day at # AACR17 with a press briefing on # Immunotherapy w/ Suzanne Topalian moderating.pic.twitter.com/c2l5DNHzl0,,,# #,8.4888E+17,https://twitter.com/hopkinskimmel/status/848879845631299586,,,,
DaleYuzuki,4/3/2017 8:48,0,0,Zitvogel: Cancer-immunity cycle '13 Chen figure http://ow.ly/U3Pk30avARy Describes 'cold' vs 'hot' tumors http://ow.ly/c8RG30avB1B # AACR17,,,#,8.4888E+17,https://twitter.com/DaleYuzuki/status/848879783698206721,,,,
Sciguy999,4/3/2017 8:47,1,1,# Epigenomic reprogramming during pancreatic # cancer progression links anabolic glucose metabolism to mets http://dx.doi.org/10.1038/ng.3753 HT @ AACR pic.twitter.com/DZD1OHW1Hb,,@,# #,8.4888E+17,https://twitter.com/Sciguy999/status/848879733010042880,,,,
GodaChoi,4/3/2017 8:47,0,0,Prof Allison kicks off day 3 # AACR17: Improve long-term survival! # CheckpointBlockadepic.twitter.com/LiudVbMo2b,,,# #,8.4888E+17,https://twitter.com/GodaChoi/status/848879707647070209,,,,
FabienReyal,4/3/2017 8:47,5,6,KOL Laurence Zitvogel on stage on plenary session ! The future of Microbiote # aacr2017 @ GustaveRoussy @ institut_curiepic.twitter.com/sjIEO7JmdO,,@ @,#,8.4888E+17,https://twitter.com/FabienReyal/status/848879666861670400,,,,
jamienholloway,4/3/2017 8:47,0,5,"Then, now, and (hopefully) future cancer treatment outcomes -Jim Allison, immune plenary # AACR17 pic.twitter.com/hOxqGzdPYq",,,#,8.4888E+17,https://twitter.com/jamienholloway/status/848879578991013888,,,,
cancermd,4/3/2017 8:46,1,2,Allison: potential combination IO strategies to consider for cancer trials # AACR17 pic.twitter.com/HZF3JK673r,,,#,8.48879E+17,https://twitter.com/cancermd/status/848879421553491971,,,,
illuminaLive,4/3/2017 8:46,0,0,Next up: Laurence Zitvogel - Microbiome and cancer therapies. # AACR17,,,#,8.48879E+17,https://twitter.com/illuminaLive/status/848879354167820288,,,,
DaleYuzuki,4/3/2017 8:45,0,0,Laurence Zitvogel: A new era of immuno-oncology: anticancer probiotics # AACR17,,,#,8.48879E+17,https://twitter.com/DaleYuzuki/status/848879170839085060,,,,
CellChemBiol,4/3/2017 8:45,2,2,Hedgehog Signaling: From Basic Biology to Cancer Therapy http://ow.ly/I417309TeqD # AACR17,,,#,8.48879E+17,https://twitter.com/CellChemBiol/status/848879107530248194,,,,
MyelomaTeacher,4/3/2017 8:45,3,2,Making Checkpoint Inhibitors better by combinations -Allison # aacr17 # aacrssp17 # mmsmpic.twitter.com/iv8adwQPEJ,,,# # #,8.48879E+17,https://twitter.com/MyelomaTeacher/status/848879095043817472,,,,
UCCancerCenter,4/3/2017 8:44,0,0,"We are with more than 21,000 of our closest cancer research friends & colleagues in DC @ AACR Annual Meeting. Follow along # AACR17",,@,#,8.48879E+17,https://twitter.com/UCCancerCenter/status/848878912528687104,,,,
AuclairDan,4/3/2017 8:44,0,0,Hearing a lot about the importance of these Icos positive Th1 cells at # AACR2017 pic.twitter.com/EpDrsrCf7f,,,#,8.48879E+17,https://twitter.com/AuclairDan/status/848878851325390849,,,,
kmody29,4/3/2017 8:44,3,5,Allison: Agonism of ICOS drastically improves anti-CTLA4 # Immunotherapy # AACR17 pic.twitter.com/kv9GmH7twb,,,# #,8.48879E+17,https://twitter.com/kmody29/status/848878804802129920,,,,
SwiftBioSci,4/3/2017 8:44,0,0,James Allison discusses unleashing the immune system on metastatic melanoma and other cancer types. # AACR17,,,#,8.48879E+17,https://twitter.com/SwiftBioSci/status/848878762942967808,,,,
sloan_kettering,4/3/2017 8:43,6,2,MSK Researchers Develop Targeted Test for Mutations in Both Rare and Common Cancers: http://bit.ly/2nw93bB # MSKImpact # AACR17 pic.twitter.com/rNrjyM0C2K,,,# #,8.48879E+17,https://twitter.com/sloan_kettering/status/848878518394081280,,,,
OrentasR,4/3/2017 8:42,0,0,"Drop in KLRG1 Treg, preserv. of PD1 cells from exhaust.,inc in ICOS+ cells, Cytof data # AACR17 # AllisonMasterClasspic.twitter.com/Kn2RyKY55j",,,# #,8.48878E+17,https://twitter.com/OrentasR/status/848878380376346624,,,,
gulleyj1,4/3/2017 8:42,2,3,Pt 15 with local PD -> resection and hasn't required any tx since. Possible role for resection with IO? # AACR17 pic.twitter.com/t0scVJAq38,,,#,8.48878E+17,https://twitter.com/gulleyj1/status/848878372340068355,,,,
mbklusas,4/3/2017 8:42,1,0,Allison: Therapeutic mechanisms of CTLA-4 and PD-1 are distinct; may explain why combination is so effective. # AACR17 @ MDAndersonNews,,@,#,8.48878E+17,https://twitter.com/mbklusas/status/848878306892152835,,,,
AACR,4/3/2017 8:41,17,19,5-year survival rate with nivolumab much higher than that for patients receiving standard of care. # AACR17,,,#,8.48878E+17,https://twitter.com/AACR/status/848878232422240258,,,,
OmniInc,4/3/2017 8:41,0,0,Good morning # AACR17! Are you a # homogenizer expert? Come by booth 3045 to test your skills for a chance to win a Vortexer and other prizes!pic.twitter.com/eBUtsqWfTV,,,# #,8.48878E+17,https://twitter.com/OmniInc/status/848878214634254336,,,,
JebKeiper,4/3/2017 8:41,3,6,Jim Allison with opening I/O plenary at # AACR17 talking resistance & why PD1 works different than CTLA4 (CD8 vs CD4 expansions) pic.twitter.com/s18f12JQud,,,#,8.48878E+17,https://twitter.com/JebKeiper/status/848878175463641089,,,,
JacobPlieth,4/3/2017 8:41,48,53,"Survival from Checkmate-067 (Opdivo+Yervoy in melanoma), via James Larkin $ BMY # AACR17 pic.twitter.com/a846dLY5xa",,,#,8.48878E+17,https://twitter.com/JacobPlieth/status/848878072300437504,,,,
AACR,4/3/2017 8:41,12,11,"Brahmer: Treatment with nivolumab yielded durable responses in metastatic NSCLC patients, with 5-year survival rate of 16%. # AACR17",,,#,8.48878E+17,https://twitter.com/AACR/status/848878069268000768,,,,
AACR,4/3/2017 8:40,9,10,Brahmer: This is the first report of long-term survival in metastatic NSCLC patients treated with immune checkpoint inhibitor. # AACR17,,,#,8.48878E+17,https://twitter.com/AACR/status/848877966369095681,,,,
PDRennert,4/3/2017 8:40,4,4,nice @ endpts round up of key # AACR17 developments https://endpts.com/aacr17-roundup-bristol-myers-merck-kgaa-and-pfizer-in-the-spotlight-marking-progress-with-checkpoints/ …,,@,#,8.48878E+17,https://twitter.com/PDRennert/status/848877871842160642,,,,
IanDavidWaddell,4/3/2017 8:40,0,0,"Really looking forward to microbiome and cancer therapies"" # AACR17 thank to Nikki March for introducing me to this fascinating subject""",,,#,8.48878E+17,https://twitter.com/IanDavidWaddell/status/848877862849572864,,,,
MedscapeOnc,4/3/2017 8:40,9,7,# AACR17 Immunotherapy atezolizumab for met triple-negative # breastcancer has some durable responses. Full story soon. Abstr 2986pic.twitter.com/azGZRztSPF,,,# #,8.48878E+17,https://twitter.com/MedscapeOnc/status/848877770545541120,,,,
illuminaLive,4/3/2017 8:39,0,0,JA: Treg frequency correlates with tumor growth. # AACR17,,,#,8.48878E+17,https://twitter.com/illuminaLive/status/848877622692126720,,,,
DaleYuzuki,4/3/2017 8:39,0,1,Allison: Can see CTLA-4 depletes Treg; increase CD4 effector; pockets of CD8 increase. Treg freq correlates w/tumor growth # AACR17,,,#,8.48878E+17,https://twitter.com/DaleYuzuki/status/848877575531352064,,,,
contixalerts,4/3/2017 8:39,0,0,"Bavencio (avelumab) data from Javelin Merkel 200 study, via Howard Kaufman $ MKGAY $ PFE # AACR17 @ JacobPlieth https://app.contix.com/alerts/37016323",,@,#,8.48878E+17,https://twitter.com/contixalerts/status/848877527963533313,,,,
matthewherper,4/3/2017 8:39,9,7,"$ BMY makes survival in melanoma combo trial. $ MRK, # AACR17 http://www.forbes.com/sites/matthewherper/2017/04/03/for-bristol-myers-cancer-drug-a-victory-and-a-mystery/#982b45253bc4 …",,,# #982b45253bc4,8.48878E+17,https://twitter.com/matthewherper/status/848877507566870529,,,,
abcam,4/3/2017 8:39,1,2,"Breakfast: done. What next? Innovation hour, of course! # AACR17 pic.twitter.com/NUUfRGuxyD",,,#,8.48877E+17,https://twitter.com/abcam/status/848877497525698560,,,,
cancermd,4/3/2017 8:38,12,14,Allison - Mechanism of Action/Resistance and effect of Anti-CTLA-4 and Anti PD-1/PD-L1 are quite different # AACR17 pic.twitter.com/40HcIzaA22,,,#,8.48877E+17,https://twitter.com/cancermd/status/848877448427163649,,,,
JacobPlieth,4/3/2017 8:37,16,13,"Bavencio (avelumab) data from Javelin Merkel 200 study, via Howard Kaufman $ MKGAY $ PFE # AACR17 pic.twitter.com/tYDZ5Teuux",,,#,8.48877E+17,https://twitter.com/JacobPlieth/status/848877209490251778,,,,
curePCTina,4/3/2017 8:37,0,1,"Now, we need to figure out how to make this happen for # PancreaticCancer! # AACR17 https://twitter.com/mbklusas/status/848875151185895424 …",,,# #,8.48877E+17,https://twitter.com/curePCTina/status/848877131379744768,,,,
Genes4Health,4/3/2017 8:37,0,1,Allison: checkpoint blockade modulates MC38 Infiltrating T cell population frequencies # Immunotherapy # AACR17 # AACR2017 pic.twitter.com/U18HEzBGdy,,,# # #,8.48877E+17,https://twitter.com/Genes4Health/status/848877079533953025,,,,
illuminaLive,4/3/2017 8:37,0,0,JA: Checkpoint blockade modulates MC38 infiltrating T Cell population frequencies. # AACR17,,,#,8.48877E+17,https://twitter.com/illuminaLive/status/848877065818583040,,,,
NCIEpiTraining,4/3/2017 8:37,2,2,"Dr. Wegman-Ostrosky presenting TODAY @ # AACR17, 3:50pm 4/3 rm 204",,@,#,8.48877E+17,https://twitter.com/NCIEpiTraining/status/848876994100178944,,,,
MyelomaTeacher,4/3/2017 8:36,3,3,Allison- Differences between CTLA4 and PD1 Checkpt Inhibitors # aacr17 # aacrssp17 # mmsmpic.twitter.com/oDH8dMrubk,,,# # #,8.48877E+17,https://twitter.com/MyelomaTeacher/status/848876966736519168,,,,
SiliconBio,4/3/2017 8:36,1,1,Menarini-Silicon Biosystems Completes Acquisition of CELLSEARCH® Assets - read full press release http://bit.ly/2ot83dp # AACR17,,,#,8.48877E+17,https://twitter.com/SiliconBio/status/848876916086013952,,,,
NeBanovich,4/3/2017 8:36,0,0,"Arriving a little late to day three, but a least I get a good sense of scale! # AACR17 pic.twitter.com/iUX8XPeFbH",,,#,8.48877E+17,https://twitter.com/NeBanovich/status/848876880824586240,,,,
PDRennert,4/3/2017 8:36,2,7,Jim Allison just debunked the anti-CTLA4 (ipilimumab) and Treg depletion hypothesis - he's singing my song on this # AACR17,,,#,8.48877E+17,https://twitter.com/PDRennert/status/848876781688037377,,,,
EpistemBiotech,4/3/2017 8:36,2,2,# AACR2017. The Epistem team all set up for day 2! Come and see us at booth 1816. pic.twitter.com/di0rn97YKf,,,#,8.48877E+17,https://twitter.com/EpistemBiotech/status/848876745470201856,,,,
OrentasR,4/3/2017 8:35,0,3,Allison reminds us there are impt biological diff in the mechanism of checkpoint blockade # AACR17 # Immunotherapypic.twitter.com/1wja7MuOGQ,,,# #,8.48877E+17,https://twitter.com/OrentasR/status/848876630839894016,,,,
HCResearcher,4/3/2017 8:35,0,0,Stop by our booth at # AACR17 - no. 1665 - to learn about our research and training programs # answercancer,,,# #,8.48877E+17,https://twitter.com/HCResearcher/status/848876605049114625,,,,
AuclairDan,4/3/2017 8:35,0,0,Allison at # AACR2017 on Importance of strong immune correlatives to identify responsive populations pic.twitter.com/cZoV30KMcQ,,,#,8.48877E+17,https://twitter.com/AuclairDan/status/848876571842797568,,,,
BCILifeSciences,4/3/2017 8:35,0,0,"Did you know there's more than AMPure XP in our Reagent Portfolio? If not, speak to a genomics specialist at # AACR17 Booth 825 pic.twitter.com/2kvrBkAJ2C",,,#,8.48877E+17,https://twitter.com/BCILifeSciences/status/848876501978238976,,,,
CellPressNews,4/3/2017 8:35,0,3,"Studying # cancer # immunology? Don't miss @ CellSymposia Cancer, Inflammation, and Immunity # CSCancerInflam # AACR17 http://bit.ly/2nS7JTR",,@,# # # #,8.48876E+17,https://twitter.com/CellPressNews/status/848876499679793154,,,,
sloan_kettering,4/3/2017 8:34,7,1,Looking for the latest # cancerresearch? @ AACR's annual meeting is happening now! Follow along using # AACR17. pic.twitter.com/vQMr8waynC,,@,# #,8.48876E+17,https://twitter.com/sloan_kettering/status/848876479916236800,,,,
endpts,4/3/2017 8:34,1,1,"# AACR17 roundup: Bristol-Myers, Merck KGaA and Pfizer in the spotlight, marking progress with checkpoints $ BMY $ PFEhttps://endpts.com/aacr17-roundup-bristol-myers-merck-kgaa-and-pfizer-in-the-spotlight-marking-progress-with-checkpoints/ …",,,#,8.48876E+17,https://twitter.com/endpts/status/848876462958678016,,,,
AACR,4/3/2017 8:34,8,8,"First up at today’s # AACR17 press conference: Julie Brahmer, MD, from @ HopkinsMedicine @ KimmelCancerCtrpic.twitter.com/SAM2eOiOy7",,@ @,#,8.48876E+17,https://twitter.com/AACR/status/848876381010317312,,,,
mbklusas,4/3/2017 8:34,3,0,"Allison: Need to identify predictive and prognostic markers for diagnosing response to immunotherapies, including combinations. # aacr17",,,#,8.48876E+17,https://twitter.com/mbklusas/status/848876288781811712,,,,
DaleYuzuki,4/3/2017 8:34,0,0,"Allison: Uses 43-parameter CyTOF (Fluidigm DVS tech), +/- checkpoint blockade, to ID cells impt for anti-tumor effect # AACR17",,,#,8.48876E+17,https://twitter.com/DaleYuzuki/status/848876272080084993,,,,
Rick__Buck,4/3/2017 8:33,0,2,Getting ready for day two of @ AACR press conferences with Dr. Topalian @ HopkinsMedicine moderating # AACR17 pic.twitter.com/9fykayPqST,,@ @,#,8.48876E+17,https://twitter.com/Rick__Buck/status/848876217600225280,,,,
Genes4Health,4/3/2017 8:33,0,2,James Allison: anti CTLA-4 vs anti PD-1 therapy # immunotherapy # AACR17 # AACR2017 pic.twitter.com/uFopUZ20dJ,,,# # #,8.48876E+17,https://twitter.com/Genes4Health/status/848876166438154241,,,,
cbioportal,4/3/2017 8:33,5,4,cBioPortal in @ AACR Project GENIE presentations by @ ecerami & @ CharlesSawyers today @ # AACR17. 11:45 AM Ballroom AB. http://cbioportal.org/genie/,,@ @ @ @,#,8.48876E+17,https://twitter.com/cbioportal/status/848876150013165568,,,,
DaleYuzuki,4/3/2017 8:33,0,0,Allison: What has been lost - how different aCTLA-4 is to aPD1: hard-wired; CD28; priming; clonal diversity; affects CD4 T-cells # AACR17,,,#,8.48876E+17,https://twitter.com/DaleYuzuki/status/848876091259461633,,,,
kmody29,4/3/2017 8:33,0,1,Allison: emphasizes the importance of incorporating biology/correlatives into # Immunotherapy trials for biomarker development # AACR17,,,# #,8.48876E+17,https://twitter.com/kmody29/status/848876083671965697,,,,
AuclairDan,4/3/2017 8:33,0,0,Allison on critical issues for clinical development of checkpoint inhibitors at # AACR2017 pic.twitter.com/NRwkB1Gg72,,,#,8.48876E+17,https://twitter.com/AuclairDan/status/848876046258712577,,,,
illuminaLive,4/3/2017 8:32,0,0,JA: Identification of predictive biomarkers is a critical issue for further development of immune checkpoint targeting. # AACR17,,,#,8.48876E+17,https://twitter.com/illuminaLive/status/848875938498695168,,,,
