username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
pjacock;2020-07-19 11:54;4;7;"My talk is being broadcast right now in the # BOSC2020 West 1a session of # BCC2020 THAPBI PICT - a metabarcoding analysis pipeline developed as a Phytophthora ITS1 Classification Tool https://github.com/peterjc/thapbi-pict/ …";;;# #;"1284879337523740675";https://twitter.com/pjacock/status/1284879337523740675
jrrmicro;2020-07-19 11:54;0;3;"Interesting experience watching myself give a talk when they play my pre-recorded video for # BCC2020 Do nerves about giving a talk work differently in this case? Get to feel the adrenaline rush twice!";;;#;"1284879314501144577";https://twitter.com/jrrmicro/status/1284879314501144577
think_za;2020-07-19 11:54;0;1;"# BCC2020 # UseGalaxy Galaxy West Session 1: Applications and usecases learning about Apollo and much more";;;# #;"1284879186268758018";https://twitter.com/think_za/status/1284879186268758018
OBF_BOSC;2020-07-19 11:53;0;2;". @ samkovaka demonstrates using UNCALLED to selectively ignore sequences of certain organisms when seuqencing with a Nanopore. # BCC2020 pic.twitter.com/jatf9hpTVo";;@;#;"1284879075555848192";https://twitter.com/OBF_BOSC/status/1284879075555848192
omartheharb;2020-07-19 11:51;2;8;"Enjoying a talk by Nathan Dun @ apollo_bbop on using # apollo for genome annotation. Great collaboration with @ VEuPathDB to develop better GO annotation # bcc2020 pic.twitter.com/4gwSH9I01l";;@ @;# #;"1284878535883132928";https://twitter.com/omartheharb/status/1284878535883132928
OBF_BOSC;2020-07-19 11:44;0;3;". @ mdziemann gives us a hands-on demo of using the DEE2 package in @ rstudio, and recommends that for maintenance purposes, it's a good idea to do one thing, and do it very well, rather than complexifying your packages. Interoperability also increases value to others! # BCC2020 pic.twitter.com/bxdmHYukVc";;@ @;#;"1284876748480491523";https://twitter.com/OBF_BOSC/status/1284876748480491523
OBF_BOSC;2020-07-19 11:38;0;6;"... then @ LonsBio on FASTQE, Rodrigo Ortega Polo on microbial community analysis using drake, Sigbio-shiny by @ sangram_ksahu, benchmarking of WGS-based structural variant callers by @ VaruniSarwal Phew, that's a lot of lightning talks in one session! # BCC2020";;@ @ @;#;"1284875146440974347";https://twitter.com/OBF_BOSC/status/1284875146440974347
OBF_BOSC;2020-07-19 11:38;4;5;"Okay, for the first session in the BOSC track of # BCC2020, we'll have talks from @ mdziemann on an RNA-SEQ expression explorer, @ samkovaka on nanopore sequence mapping, @ pjacock on metabarcoding pipelines (ctd) The session is chaired by @ cjfields";;@ @ @ @;#;"1284875144599609344";https://twitter.com/OBF_BOSC/status/1284875144599609344
scottjcain;2020-07-19 11:30;0;5;"Interesting aspect of attending # BCC2020 that I didn’t expect: since the times of sessions so far haven’t lined up with my biological clock, I feel jet lagged even though I’m participating from home.";;;#;"1284873130838638593";https://twitter.com/scottjcain/status/1284873130838638593
useAnVIL;2020-07-19 11:29;21;34;"Learn more about # useAnVIL from @ mike_schatz and friends this morning at BOSC West session 1a! Come learn how our early adopters are overcoming common barriers in # bioinformatics to scale analysis and share data for large consortia on @ useAnVIL. https://bcc2020.sched.com/event/coKR/streamlining-accessibility-and-computability-of-large-scale-genomic-datasets-with-the-nhgri-genome-data-science-analysis-visualization-and-informatics-lab-space-anvil … # BCC2020 pic.twitter.com/3axe1RGDa5";;@ @;# # #;"1284872876664000512";https://twitter.com/useAnVIL/status/1284872876664000512
pjacock;2020-07-19 11:25;0;3;"Was this maintenance scheduled during # UseGalaxy # BCC2020 deliberately, since lots of the end users will be listening to conference talks instead?";;;# #;"1284871951425708033";https://twitter.com/pjacock/status/1284871951425708033
pvanheus;2020-07-19 11:24;1;3;"# GalaxyAfrica BoF at # BCC2020 happening Monday 20 July at 3pm CAT: https://bcc2020.sched.com/event/7e0b504a4bbca70aea9b4773ae79f33d … - find us in the galaxy-africa channel on BCC2020 Discord (https://discord.gg/M5RtvME ) to get the link to the meeting!";;;# #;"1284871664690442241";https://twitter.com/pvanheus/status/1284871664690442241
AliciaMstt;2020-07-19 11:24;1;10;"Attending the online conference of # BCC2020 feels like being inside The Oasis. pic.twitter.com/fiTJ7wo7WT";;;#;"1284871656985559042";https://twitter.com/AliciaMstt/status/1284871656985559042
morgantaschuk;2020-07-19 11:18;3;7;"I am SO pleased about the Recap'd closed captioning for # BCC2020 Opening keynote. It's also useful for hearing participants to catch things you might have missed. The content is so dense! https://recapd.com/w-l2xVCK pic.twitter.com/AizcPGHXI4";;;#;"1284870159405129729";https://twitter.com/morgantaschuk/status/1284870159405129729
abbycabs;2020-07-19 11:14;0;0;"@ lincolndstein's response to above Q: Not wholesale suspension! That will ultimately lower public trust in medical research. But parts can be suspended to streamline the process. # BCC2020";;@;#;"1284869349665378304";https://twitter.com/abbycabs/status/1284869349665378304
AnaSingh08;2020-07-19 11:14;2;2;"Listening to Keynote by Lincoln Stein, He is explaining the complexity of datasets and their availability, open source for COVID-19 studies. # BCC2020 @ galaxyproject @ OBF_BOSCpic.twitter.com/eeUcmi6e1n";;@ @;#;"1284869274843021326";https://twitter.com/AnaSingh08/status/1284869274843021326
monimunozto;2020-07-19 11:13;2;13;". @ lincolndstein's amazing, amazing talk for # BCC2020 leaves us with this parting message. pic.twitter.com/OqJ3n43b7d";;@;#;"1284869049122320387";https://twitter.com/monimunozto/status/1284869049122320387
pjacock;2020-07-19 11:13;0;4;"Seth Goering of @ ForbesWildFoods got an acknowledgement in Lincoln Stein’s # BCC2020 keynote - in connection with this analogy… https://twitter.com/abbycabs/status/1284861141345329152 …";;@;#;"1284868979895476226";https://twitter.com/pjacock/status/1284868979895476226
OBF_BOSC;2020-07-19 11:10;0;4;"To summarise - Lincoln suggests multiple different ways to streamline effective data sharing for genomic data, with standardised data consent forms, easier data re-use on the cloud, and easier data access. Inspiring! # BCC2020 pic.twitter.com/i8sYkUFFQV";;;#;"1284868181622960129";https://twitter.com/OBF_BOSC/status/1284868181622960129
jrrmicro;2020-07-19 11:10;1;0;"Lincoln: create passports for bonafide researchers to expedite data access, approved once. Individuals encouraged to advocate for and USE open standardized templates. # BCC2020";;;#;"1284868158554288130";https://twitter.com/jrrmicro/status/1284868158554288130
ishwartweets;2020-07-19 11:08;2;2;"# BCC2020 @ lincolndstein shares the current challenges of data use statements and shares @ GA4GH solutions as alternate. # bosc2020pic.twitter.com/EViaIXCP3D";;@ @;# #;"1284867824607825920";https://twitter.com/ishwartweets/status/1284867824607825920
monimunozto;2020-07-19 11:07;1;5;"With @ mcourtot at the helm for DUO. # BCC2020 https://twitter.com/OBF_BOSC/status/1284867110758424576 …";;@;#;"1284867553664196609";https://twitter.com/monimunozto/status/1284867553664196609
jrrmicro;2020-07-19 11:07;0;0;"Best feature of @ use_remo platform, pinch and zoom to make speaker shared slides bigger! Don't like: no camera preview, it's on or off # BCC2020";;@;#;"1284867421376053248";https://twitter.com/jrrmicro/status/1284867421376053248
pjacock;2020-07-19 11:06;2;7;"“Data use statements are a can of works”, Lincoln Stein keynote at # BCC2020. Is standardisation is the only realistic way to allow combining datasets? Analogy with combining # OpenSouce codepic.twitter.com/yDIkTcFWVs";;;# #;"1284867212520677378";https://twitter.com/pjacock/status/1284867212520677378
OBF_BOSC;2020-07-19 11:06;7;12;"... @ GA4GH to the rescue again! DUO, the Data Use Ontology, offers standardised ways to recognise different data use requirements and stipulations in a machine-readible way, allowing automated tools to effectively assess acceptable use across multiple data sets. # BCC2020 pic.twitter.com/Y2uzE8UAgh";;@;#;"1284867110758424576";https://twitter.com/OBF_BOSC/status/1284867110758424576
OBF_BOSC;2020-07-19 11:06;0;1;"another problem: different data sets have different data usage rules, which can be complex or even conflicting - so how can DACs respond to confusing requests like this? # BCC2020 pic.twitter.com/FyEl0cH7ii";;;#;"1284867106492874753";https://twitter.com/OBF_BOSC/status/1284867106492874753
QBIC_tue;2020-07-19 11:05;2;4;"Following @ lincolndstein talk at the # BCC2020. Overture enables Big Data research on the cloud https://twitter.com/OBF_BOSC/status/1284865181391163394 …";;@;#;"1284867045977456643";https://twitter.com/QBIC_tue/status/1284867045977456643
OBF_BOSC;2020-07-19 11:03;0;1;"Accessing data: If you're a researcher and you need to use human clinical data, you'll raise a request which goes to a Data Access Committee, aka DAC. Similar to the ethics review boards before runningsstudies - this can take months and be very difficult to complete. # BCC2020 pic.twitter.com/M10aProsWE";;;#;"1284866335168696321";https://twitter.com/OBF_BOSC/status/1284866335168696321
abbycabs;2020-07-19 11:01;0;2;"This Q reminds me of the conversation around contact-tracing and whether citizens should relinquish some of their privacy for the public good. The answer I'm seeing around contact-tracing is yes, but only temporarily, and with appropriate security measures. # BCC2020 pic.twitter.com/lF1FSmdRC3";;;#;"1284866005022515200";https://twitter.com/abbycabs/status/1284866005022515200
OBF_BOSC;2020-07-19 11:00;0;1;"# BCC2020 Overture is already in use at scale, with real-life case studies spanning the data of thousands of donors. The UI offers advanced filters (left pane) and data preview and data vis (right pane). This can also be scripted, or data exported to your machine. pic.twitter.com/mAoBFOnf97";;;#;"1284865790123085825";https://twitter.com/OBF_BOSC/status/1284865790123085825
OBF_BOSC;2020-07-19 10:58;2;4;"Another solution by @ OICR_news is overture, https://www.overture.bio/ which is comprised of Song - a metadata management system, Score - the data manager - and Ego, which is used to manage online user identities. # BCC2020 pic.twitter.com/dd22Z2lQPg";;@;#;"1284865181391163394";https://twitter.com/OBF_BOSC/status/1284865181391163394
rmflight;2020-07-19 10:58;0;3;"OK, so I know @ yoyehudi and @ pjacock at # bcc2020 Anyone else I know from Twitter hanging out here today?";;@ @;#;"1284865142757511169";https://twitter.com/rmflight/status/1284865142757511169
GigaScience;2020-07-19 10:57;2;2;"Our first ever virtual # BCC2020 experience, the West & East timezones means the spread of our team from New Zealand to Boston actually works in our favour. We'll be available at our sponsor tables in both timezones, so pick an Eastern or Western flavour https://bcc2020.sched.com/event/dJ5C/gigascience-sponsor-table …";;;#;"1284864998368411650";https://twitter.com/GigaScience/status/1284864998368411650
jrrmicro;2020-07-19 10:57;1;0;"Lincoln: suggests machine-readable # ontology can help, a data repository service helps distribute data from clouds Would help with training new members of field, good examples @ creativecommons and Overture # BCC2020";;@;# #;"1284864923324030977";https://twitter.com/jrrmicro/status/1284864923324030977
jrrmicro;2020-07-19 10:57;0;2;"Lincoln Stein on # opensource proposes to standardize IRB, consent forms, metadata, usage agreements, access, etc for responsible and quick data sharing # BCC2020 Agree with motivation. I see many academics preferring their own way, but in public health maybe this works?";;;# #;"1284864922564919297";https://twitter.com/jrrmicro/status/1284864922564919297
OBF_BOSC;2020-07-19 10:55;1;0;"We've talked about ethics review, now let's talk about managing large data sets on the cloud. Big data is a great problem to have - but it's still a problem to manage! @ GA4GH has an effective data storing solution, with URI schemes for datasets and a retrieval system # bcc2020 pic.twitter.com/NkAD0RIZFe";;@;#;"1284864415318323202";https://twitter.com/OBF_BOSC/status/1284864415318323202
abbycabs;2020-07-19 10:51;1;5;". @ lincolndstein calls for standard consent templates to help streamline IRB review. # BCC2020 Similar to standard open licenses we use today thanks to @ OpenSourceOrg & @ creativecommons.pic.twitter.com/l4uOu8kQJQ";;@ @ @;#;"1284863538763374597";https://twitter.com/abbycabs/status/1284863538763374597
OBF_BOSC;2020-07-19 10:50;0;0;"Two examples of these types of standard forms that already exist screenshotted below - # bcc2020 pic.twitter.com/efblLySQSH";;;#;"1284863309901176832";https://twitter.com/OBF_BOSC/status/1284863309901176832
pjacock;2020-07-19 10:50;1;4;"So far I’m pretty impressed with the live captioning from Recapd https://www.recapd.com/ - # Subtitles # LiveCaptioning # ClosedCaptioning money well spent at # BCC2020 https://twitter.com/OBF_BOSC/status/1284848751564079104 …";;;# # # #;"1284863114329104385";https://twitter.com/pjacock/status/1284863114329104385
OBF_BOSC;2020-07-19 10:49;0;1;"standardized consent forms, with modules specific to the needs of given studies, could make the forms machine readible, easier to understand, and swifter to review. This could be very similar to Open Source licenses, withwell-known common consent forms. # BCC2020 pic.twitter.com/jEJuxh2vOS";;;#;"1284863040861745153";https://twitter.com/OBF_BOSC/status/1284863040861745153
OBF_BOSC;2020-07-19 10:48;1;2;"...so, Lincoln proposes IRBs with larger region scopes, that can approve study types more broadly, and then, using this broader review, individual institutions can conduct institutions-specific reviews that are much faster since many of the details were already covered. # BCC2020 pic.twitter.com/hIv2f3jsgP";;;#;"1284862620449878017";https://twitter.com/OBF_BOSC/status/1284862620449878017
stevetsa1;2020-07-19 10:44;0;0;"At # BOSC2020 # BCC2020, @ LincolnStein from @ OICR_news shared http://flatten.ca , an open source platform for # COVID19 # DataSharing # DataScience # crowdsourcing";;@ @;# # # # # #;"1284861753877200899";https://twitter.com/stevetsa1/status/1284861753877200899
OBF_BOSC;2020-07-19 10:44;2;3;"Continuing the thread where I was tweeting as @ yoyehudi ;) - Lincoln Stein looks at a wild forager and compares bioinformaticians to data-foragers (it feels an apt comparison!) and talks about the processes needed to swiftly and safely share data, with COVID emphasis. # BCC2020 pic.twitter.com/CYyO8vNSsP";;@;#;"1284861679709413376";https://twitter.com/OBF_BOSC/status/1284861679709413376
ishwartweets;2020-07-19 10:43;3;5;"# BCC2020 @ lincolndstein uses a nice analogy on farm-to-table model for data management and sharing # opendata # BOSC2020pic.twitter.com/nc7cS9eWIR";;@;# # #;"1284861323910627328";https://twitter.com/ishwartweets/status/1284861323910627328
think_za;2020-07-19 10:42;4;7;"# BCC2020 conference has started How Open Source has Changed the World! @ lincolndstein @ OICR_news # UseGalaxy";;@ @;# #;"1284861149704605696";https://twitter.com/think_za/status/1284861149704605696
