username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,,
coffeemommy,3/31/2019 16:22,1,6," if I had to sum up a life goal? ""De-siloing"" & ""Harnessing"" power of individual data to create rich datasets we can all learn from -TOGEHTER. # AACR19 # CancerTakedown""",,,# # #,1.11245E+18,https://twitter.com/coffeemommy/status/1112450090269138945,,,,,
Dreamlab_UCSF,3/31/2019 16:22,1,2,,,# #,1.11245E+18,https://twitter.com/Dreamlab_UCSF/status/1112450079565271041,,,,,,
LizCancerHealth,3/31/2019 16:21,0,0,,@ @,# #,1.11245E+18,https://twitter.com/LizCancerHealth/status/1112449870332342281,,,,,,
notSoJunkDNA,3/31/2019 16:21,2,3,,@ @,#,1.11245E+18,https://twitter.com/notSoJunkDNA/status/1112449795862523908,,,,,,
BidenCancer,3/31/2019 16:21,3,17,,,# #,1.11245E+18,https://twitter.com/BidenCancer/status/1112449777629835264,,,,,,
aabisawyer,3/31/2019 16:21,0,2,,@ @,# #,1.11245E+18,https://twitter.com/aabisawyer/status/1112449740615176193,,,,,,
chasz43,3/31/2019 16:20,0,18,,@,#,1.11245E+18,https://twitter.com/chasz43/status/1112449648764035073,,,,,,
notahedge,3/31/2019 16:20,4,10,,@ @,# #,1.11245E+18,https://twitter.com/notahedge/status/1112449591859965955,,,,,,
MGHCancerCenter,3/31/2019 16:20,0,0,,,# # #,1.11245E+18,https://twitter.com/MGHCancerCenter/status/1112449561195360256,,,,,,
mcquadeMDLAc,3/31/2019 16:19,19,62,,,# #,1.11245E+18,https://twitter.com/mcquadeMDLAc/status/1112449456677507072,,,,,,
KRey729,3/31/2019 16:19,0,7,,@,# #,1.11245E+18,https://twitter.com/KRey729/status/1112449384787132418,,,,,,
institut_curie,3/31/2019 16:19,2,12,,@,# #,1.11245E+18,https://twitter.com/institut_curie/status/1112449261902458884,,,,,,
medwireNews,3/31/2019 16:18,3,2,,@,# #,1.11245E+18,https://twitter.com/medwireNews/status/1112449205195423744,,,,,,
Lauren_ERitchie,3/31/2019 16:18,0,2,,@,#,1.11245E+18,https://twitter.com/Lauren_ERitchie/status/1112449127382691842,,,,,,
Tony_Calles,3/31/2019 16:18,15,38,,@ @,# # # #,1.11245E+18,https://twitter.com/Tony_Calles/status/1112449085561335808,,,,,,
WonderMixTape,3/31/2019 16:18,0,4,,@,#,1.11245E+18,https://twitter.com/WonderMixTape/status/1112449083560603655,,,,,,
schroederthilo,3/31/2019 16:18,0,0,,@,#,1.11245E+18,https://twitter.com/schroederthilo/status/1112448996776308736,,,,,,
UCCancerCenter,3/31/2019 16:17,3,3,,@ @ @ @,# # #,1.11245E+18,https://twitter.com/UCCancerCenter/status/1112448910499422209,,,,,,
DMSLung,3/31/2019 16:17,3,7,,,#,1.11245E+18,https://twitter.com/DMSLung/status/1112448853633056770,,,,,,
MarceloCorassa,3/31/2019 16:17,0,6,,@ @ @,#,1.11245E+18,https://twitter.com/MarceloCorassa/status/1112448817029439490,,,,,,
HartungIngo,3/31/2019 16:17,6,26,,@,#,1.11245E+18,https://twitter.com/HartungIngo/status/1112448731834736643,,,,,,
WinshipAtEmory,3/31/2019 16:16,0,5,,@,#,1.11245E+18,https://twitter.com/WinshipAtEmory/status/1112448668399996933,,,,,,
LombardiCancer,3/31/2019 16:16,2,13,,@,# # # #,1.11245E+18,https://twitter.com/LombardiCancer/status/1112448653850017800,,,,,,
bpiperdi,3/31/2019 16:16,4,16,,,#,1.11245E+18,https://twitter.com/bpiperdi/status/1112448620492742656,,,,,,
kidsfirstDRC,3/31/2019 16:16,6,7,,,#,1.11245E+18,https://twitter.com/kidsfirstDRC/status/1112448557745954816,,,,,,
MBLICorp,3/31/2019 16:16,1,3,,,#,1.11245E+18,https://twitter.com/MBLICorp/status/1112448511793131521,,,,,,
Doc_JmGAuvil,3/31/2019 16:16,3,4,,@ @,# # #,1.11245E+18,https://twitter.com/Doc_JmGAuvil/status/1112448508236386304,,,,,,
WonderMixTape,3/31/2019 16:15,2,6,,@ @ @ @ @ @ @,#,1.11245E+18,https://twitter.com/WonderMixTape/status/1112448347246419968,,,,,,
BioJobber,3/31/2019 16:15,0,1,,@ssladyscientist @Georgia,# # #,1.11245E+18,https://twitter.com/BioJobber/status/1112448291889971201,,,,,,
promega,3/31/2019 16:15,0,1,,,#,1.11245E+18,https://twitter.com/promega/status/1112448245412909056,,,,,,
AACR,3/31/2019 16:15,1,9,,,#3226 #,1.11245E+18,https://twitter.com/AACR/status/1112448244070653954,,,,,,
MarceloCorassa,3/31/2019 16:14,0,0,,@,#,1.11245E+18,https://twitter.com/MarceloCorassa/status/1112448181097369600,,,,,,
coffeemommy,3/31/2019 16:14,0,12," community trusts it. (And I found @ christeeny513 sitting in front of me!) # AACR19 # bcsm # CancerTakedown""",,@ @,# # #,1.11245E+18,https://twitter.com/coffeemommy/status/1112448178924765186,,,,,
neon_tx,3/31/2019 16:14,3,10,,,#,1.11245E+18,https://twitter.com/neon_tx/status/1112448133005561860,,,,,,
kerlavar,3/31/2019 16:14,2,12,,@ @ @ @,#,1.11245E+18,https://twitter.com/kerlavar/status/1112448024377204741,,,,,,
Ludwig_Cancer,3/31/2019 16:14,0,6,,@ @ @,#,1.11245E+18,https://twitter.com/Ludwig_Cancer/status/1112448023836143622,,,,,,
MGHCancerCenter,3/31/2019 16:14,0,0,,,# # #,1.11245E+18,https://twitter.com/MGHCancerCenter/status/1112448002311024643,,,,,,
LizCancerHealth,3/31/2019 16:13,2,2,,@ @,# # #,1.11245E+18,https://twitter.com/LizCancerHealth/status/1112447919162945536,,,,,,
Doc_JmGAuvil,3/31/2019 16:13,2,8,,,# # #,1.11245E+18,https://twitter.com/Doc_JmGAuvil/status/1112447875651391488,,,,,,
ChristianRolfo,3/31/2019 16:13,6,15,,@ @,#,1.11245E+18,https://twitter.com/ChristianRolfo/status/1112447866881097734,,,,,,
Rockland_Inc,3/31/2019 16:13,0,1,,@,# #,1.11245E+18,https://twitter.com/Rockland_Inc/status/1112447784148496386,,,,,,
JQuinlan18,3/31/2019 16:12,0,0,,@ @,#,1.11245E+18,https://twitter.com/JQuinlan18/status/1112447592015806464,,,,,,
pkluetz,3/31/2019 16:12,2,22,,@ @,#,1.11245E+18,https://twitter.com/pkluetz/status/1112447526504988673,,,,,,
Doc_JmGAuvil,3/31/2019 16:12,8,12,,@,# # # #,1.11245E+18,https://twitter.com/Doc_JmGAuvil/status/1112447508884668416,,,,,,
NCIEpiTraining,3/31/2019 16:12,0,3,,@ @,# #2111,1.11245E+18,https://twitter.com/NCIEpiTraining/status/1112447474764001282,,,,,,
Meditonline,3/31/2019 16:11,0,2,,@,# # # # #,1.11245E+18,https://twitter.com/Meditonline/status/1112447410117197826,,,,,,
rodettewillia,3/31/2019 16:11,0,0,,,#,1.11245E+18,https://twitter.com/rodettewillia/status/1112447291456000000,,,,,,
WinshipAtEmory,3/31/2019 16:11,3,14,,@,# #,1.11245E+18,https://twitter.com/WinshipAtEmory/status/1112447238238814208,,,,,,
loreleimucci,3/31/2019 16:10,2,4,,@ @ @ @,# #,1.11245E+18,https://twitter.com/loreleimucci/status/1112447013621301248,,,,,,
TrendsMolecMed,3/31/2019 16:10,1,0,,@,#,1.11245E+18,https://twitter.com/TrendsMolecMed/status/1112446988799434753,,,,,,
TrendsImmuno,3/31/2019 16:10,3,2,,@,#,1.11245E+18,https://twitter.com/TrendsImmuno/status/1112446987067183104,,,,,,
CellPressNews,3/31/2019 16:10,1,2,,,#,1.11245E+18,https://twitter.com/CellPressNews/status/1112446986165387266,,,,,,
CRUKresearch,3/31/2019 16:09,0,3,,,# #2403,1.11245E+18,https://twitter.com/CRUKresearch/status/1112446906884591616,,,,,,
KimmelCancerCtr,3/31/2019 16:09,2,7,,,# # #,1.11245E+18,https://twitter.com/KimmelCancerCtr/status/1112446809262223361,,,,,,
LFSAssociation,3/31/2019 16:09,1,9,,@,# #,1.11245E+18,https://twitter.com/LFSAssociation/status/1112446802693894144,,,,,,
BioJobber,3/31/2019 16:09,0,0,,@ssladyscientist @Georgia,# # #,1.11245E+18,https://twitter.com/BioJobber/status/1112446801993437184,,,,,,
TweetHammer,3/31/2019 16:08,0,2,,,# # # #,1.11245E+18,https://twitter.com/TweetHammer/status/1112446682812301314,,,,,,
medwireNews,3/31/2019 16:08,4,2,,@,# # #,1.11245E+18,https://twitter.com/medwireNews/status/1112446664663535618,,,,,,
drjwsimons,3/31/2019 16:08,1,9,,,,1.11245E+18,https://twitter.com/drjwsimons/status/1112446529749639169,,,,,,
WinshipAtEmory,3/31/2019 16:08,1,7,,@,# #,1.11245E+18,https://twitter.com/WinshipAtEmory/status/1112446494244782083,,,,,,
ivybelkins,3/31/2019 16:07,4,10,,@ @,# #,1.11245E+18,https://twitter.com/ivybelkins/status/1112446438552883200,,,,,,
coffeemommy,3/31/2019 16:07,0,8,,,# # # #,1.11245E+18,https://twitter.com/coffeemommy/status/1112446366880542721,,,,,,
notSoJunkDNA,3/31/2019 16:07,0,8,,@,#,1.11245E+18,https://twitter.com/notSoJunkDNA/status/1112446261381263360,,,,,,
JeremyMooreFCCC,3/31/2019 16:06,0,4,,@,# # #,1.11245E+18,https://twitter.com/JeremyMooreFCCC/status/1112446171035906048,,,,,,
LeciaSequist,3/31/2019 16:06,1,29,,@,#,1.11245E+18,https://twitter.com/LeciaSequist/status/1112446104853987329,,,,,,
oh_henry,3/31/2019 16:06,1,10,,,#,1.11245E+18,https://twitter.com/oh_henry/status/1112446083647660032,,,,,,
DruleyLab,3/31/2019 16:06,1,14,,@,#,1.11245E+18,https://twitter.com/DruleyLab/status/1112446079818231809,,,,,,
lina_willis,3/31/2019 16:05,0,1,,,# # # #,1.11245E+18,https://twitter.com/lina_willis/status/1112445905549041665,,,,,,
BidenCancer,3/31/2019 16:05,10,63,,,#,1.11245E+18,https://twitter.com/BidenCancer/status/1112445859059380225,,,,,,
LobularResearch,3/31/2019 16:05,0,6,,,# # # # #,1.11245E+18,https://twitter.com/LobularResearch/status/1112445788813025280,,,,,,
WonderMixTape,3/31/2019 16:05,0,0,,,#,1.11245E+18,https://twitter.com/WonderMixTape/status/1112445767166423044,,,,,,
cornellGUcancer,3/31/2019 16:05,0,6,,@,# # #,1.11245E+18,https://twitter.com/cornellGUcancer/status/1112445727760879617,,,,,,
neon_tx,3/31/2019 16:04,4,10,,,#,1.11245E+18,https://twitter.com/neon_tx/status/1112445705472430080,,,,,,
AceBoards,3/31/2019 16:04,0,0,,,,1.11245E+18,https://twitter.com/AceBoards/status/1112445471115616256,,,,,,
NCICRCHD,3/31/2019 16:04,0,1,,,#,1.11245E+18,https://twitter.com/NCICRCHD/status/1112445458734026755,,,,,,
ASRitcheson,3/31/2019 16:03,0,1,,@ @,# # # # #,1.11245E+18,https://twitter.com/ASRitcheson/status/1112445360360828931,,,,,,
ivybelkins,3/31/2019 16:03,7,15,,@ @,# #,1.11245E+18,https://twitter.com/ivybelkins/status/1112445302173327360,,,,,,
WakoChemicalsUS,3/31/2019 16:03,3,3,,@,# #,1.11245E+18,https://twitter.com/WakoChemicalsUS/status/1112445243553665027,,,,,,
MedResJourno,3/31/2019 16:02,2,4,,@,# # #,1.11245E+18,https://twitter.com/MedResJourno/status/1112445193213698048,,,,,,
Tony_Calles,3/31/2019 16:02,35,62,,@ @,# # # #,1.11245E+18,https://twitter.com/Tony_Calles/status/1112445174507102209,,,,,,
NicoleKuderer,3/31/2019 16:02,2,9,,@,# #,1.11245E+18,https://twitter.com/NicoleKuderer/status/1112445098892120065,,,,,,
ChristianRolfo,3/31/2019 16:02,14,34,,@,# # #,1.11245E+18,https://twitter.com/ChristianRolfo/status/1112445058157068289,,,,,,
PDXFinder,3/31/2019 16:01,3,4,,@ @,# #,1.11244E+18,https://twitter.com/PDXFinder/status/1112444857895841797,,,,,,
notahedge,3/31/2019 16:01,8,33,,@ @,# #,1.11244E+18,https://twitter.com/notahedge/status/1112444775729369089,,,,,,
sitcancer,3/31/2019 16:01,0,1,,,# #,1.11244E+18,https://twitter.com/sitcancer/status/1112444746662903810,,,,,,
jillfeldman4,3/31/2019 16:01,5,11,,@ @,# # # #,1.11244E+18,https://twitter.com/jillfeldman4/status/1112444744238534662,,,,,,
MGHCancerCenter,3/31/2019 16:01,2,8,,@,# # #,1.11244E+18,https://twitter.com/MGHCancerCenter/status/1112444720821743617,,,,,,
AACR,3/31/2019 16:01,12,28,,@,#,1.11244E+18,https://twitter.com/AACR/status/1112444703373320192,,,,,,
NCI_Training,3/31/2019 16:00,0,0,,,#,1.11244E+18,https://twitter.com/NCI_Training/status/1112444696465469442,,,,,,
MarceloCorassa,3/31/2019 16:00,1,2,,,#,1.11244E+18,https://twitter.com/MarceloCorassa/status/1112444685774135297,,,,,,
UCSFCancer,3/31/2019 16:00,0,4,,@ @,# # #,1.11244E+18,https://twitter.com/UCSFCancer/status/1112444661522747392,,,,,,
medwireNews,3/31/2019 16:00,3,6,,@,#,1.11244E+18,https://twitter.com/medwireNews/status/1112444615716716544,,,,,,
CRiverLabs,3/31/2019 16:00,2,4,,,#,1.11244E+18,https://twitter.com/CRiverLabs/status/1112444598675214342,,,,,,
LICORBio,3/31/2019 16:00,0,0,,,#,1.11244E+18,https://twitter.com/LICORBio/status/1112444565750009862,,,,,,
BioCentury,3/31/2019 16:00,2,3,,@,#,1.11244E+18,https://twitter.com/BioCentury/status/1112444507113426944,,,,,,
utswcancer,3/31/2019 16:00,1,3,,,# # # # #,1.11244E+18,https://twitter.com/utswcancer/status/1112444500515999744,,,,,,
promega,3/31/2019 16:00,0,0,,,#,1.11244E+18,https://twitter.com/promega/status/1112444469616541702,,,,,,
artologica,3/31/2019 16:00,0,1,,,#,1.11244E+18,https://twitter.com/artologica/status/1112444457079750658,,,,,,
MyBioTechniques,3/31/2019 16:00,0,0,,,#,1.11244E+18,https://twitter.com/MyBioTechniques/status/1112444454831640576,,,,,,
weoncologists,3/31/2019 16:00,9,24," H&N # cancer & # Melanoma "" One of 2017 most cited articles http://bit.ly/2uBVNsg # OncoAlertpic.twitter.com/fXeP1TNEAZ""",,@ @,# # # # #,1.11244E+18,https://twitter.com/weoncologists/status/1112444454579982336,,,,,
NCIEpiTraining,3/31/2019 15:59,0,0,,,# # #PosterMar31,1.11244E+18,https://twitter.com/NCIEpiTraining/status/1112444331606999040,,,,,,
drgandara,3/31/2019 15:59,3,14,,@,,1.11244E+18,https://twitter.com/drgandara/status/1112444276099739659,,,,,,
sarahhalford7,3/31/2019 15:57,1,9,,@ @,#2403 # # # #,1.11244E+18,https://twitter.com/sarahhalford7/status/1112443935446712320,,,,,,
GreeneScientist,3/31/2019 15:57,0,2,,,#,1.11244E+18,https://twitter.com/GreeneScientist/status/1112443912659128326,,,,,,
Inivata,3/31/2019 15:57,4,6,,,# # # # #5113 #,1.11244E+18,https://twitter.com/Inivata/status/1112443897316343814,,,,,,
kidsfirstDRC,3/31/2019 15:56,0,2,,,#,1.11244E+18,https://twitter.com/kidsfirstDRC/status/1112443650448019469,,,,,,
NCIEpiTraining,3/31/2019 15:56,0,0,,,# #,1.11244E+18,https://twitter.com/NCIEpiTraining/status/1112443633494622208,,,,,,
BidenCancer,3/31/2019 15:56,32,127,,@ @,# #,1.11244E+18,https://twitter.com/BidenCancer/status/1112443586149339137,,,,,,
GreeneScientist,3/31/2019 15:56,0,5,,,#,1.11244E+18,https://twitter.com/GreeneScientist/status/1112443548044050434,,,,,,
DDNewsOnline,3/31/2019 15:55,0,0,,@,# # # # # # # # #technology #,1.11244E+18,https://twitter.com/DDNewsOnline/status/1112443420923052039,,,,,,
marinagarassino,3/31/2019 15:55,3,15,,,# #,1.11244E+18,https://twitter.com/marinagarassino/status/1112443353625493511,,,,,,
CRUKresearch,3/31/2019 15:55,0,7,,@ @,# #,1.11244E+18,https://twitter.com/CRUKresearch/status/1112443317432791040,,,,,,
FoundationATCG,3/31/2019 15:55,1,4,,,# #,1.11244E+18,https://twitter.com/FoundationATCG/status/1112443287430926339,,,,,,
WonderMixTape,3/31/2019 15:55,2,2,,@,# #,1.11244E+18,https://twitter.com/WonderMixTape/status/1112443277528174595,,,,,,
SitemanCenter,3/31/2019 15:55,3,2,,@ @,#,1.11244E+18,https://twitter.com/SitemanCenter/status/1112443210109014016,,,,,,
BioJobber,3/31/2019 15:55,0,1,,@ss @Georgia,# #,1.11244E+18,https://twitter.com/BioJobber/status/1112443195072397315,,,,,,
kerlavar,3/31/2019 15:54,3,17,,@ @,# #,1.11244E+18,https://twitter.com/kerlavar/status/1112443092307714051,,,,,,
CRUKCamCentre,3/31/2019 15:54,2,9,,@,#,1.11244E+18,https://twitter.com/CRUKCamCentre/status/1112443067280302080,,,,,,
EvanNoch,3/31/2019 15:54,0,1,,@,#,1.11244E+18,https://twitter.com/EvanNoch/status/1112442952327008256,,,,,,
drcarolbrownMSK,3/31/2019 15:53,4,15,,@ @ @,#,1.11244E+18,https://twitter.com/drcarolbrownMSK/status/1112442851567243264,,,,,,
MGHCancerCenter,3/31/2019 15:53,1,6,,@,# #,1.11244E+18,https://twitter.com/MGHCancerCenter/status/1112442844835446786,,,,,,
KLCookLab,3/31/2019 15:53,4,25,,,# #,1.11244E+18,https://twitter.com/KLCookLab/status/1112442770852102146,,,,,,
coffeemommy,3/31/2019 15:53,1,15,,,# # # # # # # #,1.11244E+18,https://twitter.com/coffeemommy/status/1112442761582661633,,,,,,
VKapoor25,3/31/2019 15:53,1,3,,,#,1.11244E+18,https://twitter.com/VKapoor25/status/1112442733883461634,,,,,,
bastien_nguyen,3/31/2019 15:53,11,15,,@ @,# # # # #,1.11244E+18,https://twitter.com/bastien_nguyen/status/1112442722126835713,,,,,,
PLOS,3/31/2019 15:53,1,2,,@ @ @,# #,1.11244E+18,https://twitter.com/PLOS/status/1112442694327025669,,,,,,
DefiniensLife,3/31/2019 15:52,0,0,,,# #2350 # # #,1.11244E+18,https://twitter.com/DefiniensLife/status/1112442664631316482,,,,,,
WonderMixTape,3/31/2019 15:51,0,0,,,#,1.11244E+18,https://twitter.com/WonderMixTape/status/1112442411156934656,,,,,,
medwireNews,3/31/2019 15:51,4,4,,@,# # #,1.11244E+18,https://twitter.com/medwireNews/status/1112442401430360066,,,,,,
MGHCancerCenter,3/31/2019 15:51,2,5,,@,# #,1.11244E+18,https://twitter.com/MGHCancerCenter/status/1112442317389131777,,,,,,
Davsykaur,3/31/2019 15:51,2,6,,@,#,1.11244E+18,https://twitter.com/Davsykaur/status/1112442284954583040,,,,,,
BGI_Genomics,3/31/2019 15:51,10,2,,,#,1.11244E+18,https://twitter.com/BGI_Genomics/status/1112442245834145792,,,,,,
BGI_Genomics,3/31/2019 15:51,9,1,,@,#,1.11244E+18,https://twitter.com/BGI_Genomics/status/1112442244785561605,,,,,,
theNCI,3/31/2019 15:50,8,18,,@,# # # #,1.11244E+18,https://twitter.com/theNCI/status/1112442110777667584,,,,,,
bfloannie,3/31/2019 15:50,0,2,,@,# #,1.11244E+18,https://twitter.com/bfloannie/status/1112442104398204928,,,,,,
drol007,3/31/2019 15:50,0,1,,@ @,# #,1.11244E+18,https://twitter.com/drol007/status/1112442078150172672,,,,,,
CellPressNews,3/31/2019 15:50,1,5,,@,#,1.11244E+18,https://twitter.com/CellPressNews/status/1112441949846470659,,,,,,
coffeemommy,3/31/2019 15:49,0,1, Dr. Martinez @ UCSDHealth on changing the culture around data sharing. # AACR19 # CancerTakedown,,@,# #,1.11244E+18,https://twitter.com/coffeemommy/status/1112441903755284480,,,,,
BroadGenomics,3/31/2019 15:49,1,3,,,#,1.11244E+18,https://twitter.com/BroadGenomics/status/1112441843101417473,,,,,,
jaelkhader,3/31/2019 15:49,0,11,,@,#,1.11244E+18,https://twitter.com/jaelkhader/status/1112441836042366976,,,,,,
LFSAssociation,3/31/2019 15:49,1,12,,@ @ @,# # #,1.11244E+18,https://twitter.com/LFSAssociation/status/1112441769000660993,,,,,,
MarceloCorassa,3/31/2019 15:49,1,6,,@,#,1.11244E+18,https://twitter.com/MarceloCorassa/status/1112441762830790659,,,,,,
WonderMixTape,3/31/2019 15:48,1,5,,@ @,# # #,1.11244E+18,https://twitter.com/WonderMixTape/status/1112441584317095936,,,,,,
bvantine1,3/31/2019 15:47,3,17,,,#,1.11244E+18,https://twitter.com/bvantine1/status/1112441373737865217,,,,,,
FertigLab,3/31/2019 15:47,1,5,,@ @ @,#,1.11244E+18,https://twitter.com/FertigLab/status/1112441344780390400,,,,,,
NCIEpiTraining,3/31/2019 15:46,0,0,,,# #,1.11244E+18,https://twitter.com/NCIEpiTraining/status/1112441112235520002,,,,,,
MGHCancerCenter,3/31/2019 15:46,3,4,,@,# #,1.11244E+18,https://twitter.com/MGHCancerCenter/status/1112440969591472130,,,,,,
bindesh1,3/31/2019 15:46,1,9,,@,# # #,1.11244E+18,https://twitter.com/bindesh1/status/1112440933629472769,,,,,,
tmprowell,3/31/2019 15:45,3,17,,@ @,# #,1.11244E+18,https://twitter.com/tmprowell/status/1112440871147003906,,,,,,
DrMariSea,3/31/2019 15:45,1,7,,,#,1.11244E+18,https://twitter.com/DrMariSea/status/1112440824313405440,,,,,,
GreeneScientist,3/31/2019 15:45,0,0,,,# #,1.11244E+18,https://twitter.com/GreeneScientist/status/1112440789978755072,,,,,,
OncoAlert,3/31/2019 15:45,0,1,,@ @,# # # #,1.11244E+18,https://twitter.com/OncoAlert/status/1112440766947827712,,,,,,
WonderMixTape,3/31/2019 15:45,0,1,,@ @,#,1.11244E+18,https://twitter.com/WonderMixTape/status/1112440704612077569,,,,,,
SitemanCenter,3/31/2019 15:45,2,7,,@,#,1.11244E+18,https://twitter.com/SitemanCenter/status/1112440703815176194,,,,,,
CIR_AACR,3/31/2019 15:45,0,0,,@,#3226 #,1.11244E+18,https://twitter.com/CIR_AACR/status/1112440697418932224,,,,,,
Ludwig_Cancer,3/31/2019 15:45,1,2,,@,#,1.11244E+18,https://twitter.com/Ludwig_Cancer/status/1112440693178404866,,,,,,
promega,3/31/2019 15:45,0,2,,,#,1.11244E+18,https://twitter.com/promega/status/1112440692423434243,,,,,,
medwireNews,3/31/2019 15:44,2,0,,@,# #,1.11244E+18,https://twitter.com/medwireNews/status/1112440627613126656,,,,,,
PLOS,3/31/2019 15:44,2,8,,,#,1.11244E+18,https://twitter.com/PLOS/status/1112440584172494848,,,,,,
CDC_Genomics,3/31/2019 15:44,2,0,,,# #,1.11244E+18,https://twitter.com/CDC_Genomics/status/1112440513356095488,,,,,,
MedResJourno,3/31/2019 15:43,0,0,,,#,1.11244E+18,https://twitter.com/MedResJourno/status/1112440405059092482,,,,,,
Adrianvlee,3/31/2019 15:43,3,26,,@ @ @,#,1.11244E+18,https://twitter.com/Adrianvlee/status/1112440281746587649,,,,,,
OncoAlert,3/31/2019 15:43,0,4,,@ @,# # # #,1.11244E+18,https://twitter.com/OncoAlert/status/1112440281356476419,,,,,,
jdlicht,3/31/2019 15:43,2,5,,@ @ @,,1.11244E+18,https://twitter.com/jdlicht/status/1112440219666665472,,,,,,
ShrutiIyer90,3/31/2019 15:42,0,2,,,# # # #,1.11244E+18,https://twitter.com/ShrutiIyer90/status/1112440165442744320,,,,,,
GreeneScientist,3/31/2019 15:42,0,2,,,# #,1.11244E+18,https://twitter.com/GreeneScientist/status/1112440106886066178,,,,,,
GreeneScientist,3/31/2019 15:42,2,5,,@,# # #,1.11244E+18,https://twitter.com/GreeneScientist/status/1112440011507539968,,,,,,
sarahhalford7,3/31/2019 15:42,1,5,,@,#,1.11244E+18,https://twitter.com/sarahhalford7/status/1112439962769735686,,,,,,
jennyinDC,3/31/2019 15:42,0,0,,@ @,#,1.11244E+18,https://twitter.com/jennyinDC/status/1112439956809662464,,,,,,
NCIEpiTraining,3/31/2019 15:42,1,3,,@,# #,1.11244E+18,https://twitter.com/NCIEpiTraining/status/1112439927508295682,,,,,,
theNCI,3/31/2019 15:41,36,58,,,# # #,1.11244E+18,https://twitter.com/theNCI/status/1112439906247282688,,,,,,
aihardin,3/31/2019 15:41,0,1,,,#,1.11244E+18,https://twitter.com/aihardin/status/1112439854799953920,,,,,,
