username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,
LUNGevity,4/18/2016 14:18,0,2,,@ @,# # # #,7.22127E+17,https://twitter.com/LUNGevity/status/722127096940658690,,,,,
theNCI,4/18/2016 14:17,33,14,,,# #q2 #,7.22127E+17,https://twitter.com/theNCI/status/722127043555651584,,,,,
portefeuillefun,4/18/2016 14:17,0,6,,,#,7.22127E+17,https://twitter.com/portefeuillefun/status/722127019199315968,,,,,
AEDeconinck,4/18/2016 14:17,0,0,,@,#,7.22127E+17,https://twitter.com/AEDeconinck/status/722127004837871620,,,,,
FoundationATCG,4/18/2016 14:17,4,5,,,#,7.22127E+17,https://twitter.com/FoundationATCG/status/722126964702765056,,,,,
hemedoc,4/18/2016 14:17,0,1,,,#,7.22127E+17,https://twitter.com/hemedoc/status/722126923346743296,,,,,
ESchattner,4/18/2016 14:17,0,4,,@ @ @ @,# #,7.22127E+17,https://twitter.com/ESchattner/status/722126908683653120,,,,,
microbialkrysta,4/18/2016 14:17,0,1,,,#,7.22127E+17,https://twitter.com/microbialkrysta/status/722126856795865088,,,,,
swensonmember,4/18/2016 14:17,0,0,,@,,7.22127E+17,https://twitter.com/swensonmember/status/722126852089884672,,,,,
HappyQuailPress,4/18/2016 14:16,2,1,,@ @,# #,7.22127E+17,https://twitter.com/HappyQuailPress/status/722126770065965056,,,,,
markgenome,4/18/2016 14:16,0,0,,,# #,7.22127E+17,https://twitter.com/markgenome/status/722126761950097411,,,,,
permedcoalition,4/18/2016 14:16,2,0,,@ @ @ @,# #,7.22127E+17,https://twitter.com/permedcoalition/status/722126745713909761,,,,,
AACR,4/18/2016 14:16,1,1,,,#,7.22127E+17,https://twitter.com/AACR/status/722126726130745344,,,,,
Mad_PhD,4/18/2016 14:16,0,0,,,#,7.22127E+17,https://twitter.com/Mad_PhD/status/722126673232179200,,,,,
WCM_MeyerCancer,4/18/2016 14:15,4,1,,,# # # #,7.22126E+17,https://twitter.com/WCM_MeyerCancer/status/722126448778223616,,,,,
WCM_MeyerCancer,4/18/2016 14:15,3,2,,@,# # #,7.22126E+17,https://twitter.com/WCM_MeyerCancer/status/722126448144879618,,,,,
DrWipeOutCancer,4/18/2016 14:15,0,0,,@,# # # # # #,7.22126E+17,https://twitter.com/DrWipeOutCancer/status/722126374387908608,,,,,
AACR,4/18/2016 14:15,0,0,,@,# #,7.22126E+17,https://twitter.com/AACR/status/722126358604685312,,,,,
DelMarPharma,4/18/2016 14:15,0,0,,,# # #,7.22126E+17,https://twitter.com/DelMarPharma/status/722126303302844416,,,,,
Prof_Riggins,4/18/2016 14:14,0,0,,@,#,7.22126E+17,https://twitter.com/Prof_Riggins/status/722126277906415616,,,,,
ExosomeDx,4/18/2016 14:14,0,1,,@,# #,7.22126E+17,https://twitter.com/ExosomeDx/status/722126123220496384,,,,,
microbialkrysta,4/18/2016 14:14,0,0,,,#,7.22126E+17,https://twitter.com/microbialkrysta/status/722126112848011264,,,,,
CellSignal,4/18/2016 14:14,2,0,,,#,7.22126E+17,https://twitter.com/CellSignal/status/722126107252826113,,,,,
JacobPlieth,4/18/2016 14:14,0,0,,,#,7.22126E+17,https://twitter.com/JacobPlieth/status/722126066266021889,,,,,
SitemanCenter,4/18/2016 14:13,0,2,,,# # #5,7.22126E+17,https://twitter.com/SitemanCenter/status/722125953003098113,,,,,
hemedoc,4/18/2016 14:13,0,0,,,#,7.22126E+17,https://twitter.com/hemedoc/status/722125899869528065,,,,,
theNCI,4/18/2016 14:13,10,5,,@NCIDrDoug,# #,7.22126E+17,https://twitter.com/theNCI/status/722125837210882055,,,,,
MP_Fitzgerald,4/18/2016 14:12,0,0,,,# # # #,7.22126E+17,https://twitter.com/MP_Fitzgerald/status/722125646315565057,,,,,
jacksonlab,4/18/2016 14:12,0,3,,,# #,7.22126E+17,https://twitter.com/jacksonlab/status/722125640170913793,,,,,
Biothera,4/18/2016 14:12,0,0,,,# #,7.22126E+17,https://twitter.com/Biothera/status/722125637855678464,,,,,
JacobPlieth,4/18/2016 14:11,0,1,,@,#,7.22126E+17,https://twitter.com/JacobPlieth/status/722125522713632768,,,,,
HeliotropeRNA,4/18/2016 14:11,1,2,,,#,7.22126E+17,https://twitter.com/HeliotropeRNA/status/722125518942785536,,,,,
hemedoc,4/18/2016 14:11,0,2,,,#,7.22125E+17,https://twitter.com/hemedoc/status/722125433974702081,,,,,
AACR,4/18/2016 14:11,3,4,,,#,7.22125E+17,https://twitter.com/AACR/status/722125381856272384,,,,,
microbialkrysta,4/18/2016 14:11,0,1,,@,#,7.22125E+17,https://twitter.com/microbialkrysta/status/722125361467826176,,,,,
VeristatCRO,4/18/2016 14:11,0,0,,@,#,7.22125E+17,https://twitter.com/VeristatCRO/status/722125292081397760,,,,,
BBethJo,4/18/2016 14:10,1,1,,,# # # #,7.22125E+17,https://twitter.com/BBethJo/status/722125233608523777,,,,,
CellSignal,4/18/2016 14:10,0,0,,@ @,# #,7.22125E+17,https://twitter.com/CellSignal/status/722125221134602240,,,,,
WCM_MeyerCancer,4/18/2016 14:10,0,1,,,# #,7.22125E+17,https://twitter.com/WCM_MeyerCancer/status/722125167397335040,,,,,
JacobPlieth,4/18/2016 14:10,0,2,,,#,7.22125E+17,https://twitter.com/JacobPlieth/status/722125139970768897,,,,,
cornellGUcancer,4/18/2016 14:09,1,0,,,# # #,7.22125E+17,https://twitter.com/cornellGUcancer/status/722124978276147200,,,,,
ACS_Research,4/18/2016 14:09,3,2,,,# #,7.22125E+17,https://twitter.com/ACS_Research/status/722124975130427392,,,,,
hemedoc,4/18/2016 14:09,2,3,,,#,7.22125E+17,https://twitter.com/hemedoc/status/722124911133614081,,,,,
jacksonlab,4/18/2016 14:09,0,0,,,# # #,7.22125E+17,https://twitter.com/jacksonlab/status/722124908390649858,,,,,
AACR,4/18/2016 14:09,3,2,,,#,7.22125E+17,https://twitter.com/AACR/status/722124861573873664,,,,,
NCIDrDougLowy,4/18/2016 14:09,8,16,,,# #,7.22125E+17,https://twitter.com/NCIDrDougLowy/status/722124858155470848,,,,,
JacobPlieth,4/18/2016 14:09,0,2,,,#,7.22125E+17,https://twitter.com/JacobPlieth/status/722124830930255873,,,,,
CIRMnews,4/18/2016 14:09,2,0,,@ @,# #,7.22125E+17,https://twitter.com/CIRMnews/status/722124806699659265,,,,,
Biothera,4/18/2016 14:08,0,0,,,# #,7.22125E+17,https://twitter.com/Biothera/status/722124662252138498,,,,,
JacobPlieth,4/18/2016 14:07,3,4,,,#,7.22124E+17,https://twitter.com/JacobPlieth/status/722124485210587136,,,,,
GeraldGreen101,4/18/2016 14:07,0,0,,@,#,7.22124E+17,https://twitter.com/GeraldGreen101/status/722124395498504193,,,,,
PDRennert,4/18/2016 14:06,1,0,,@ @ @,,7.22124E+17,https://twitter.com/PDRennert/status/722124202858455040,,,,,
BBethJo,4/18/2016 14:06,2,2,,,# # #,7.22124E+17,https://twitter.com/BBethJo/status/722124187351982080,,,,,
JacobPlieth,4/18/2016 14:06,0,3,,,#,7.22124E+17,https://twitter.com/JacobPlieth/status/722124066749083649,,,,,
markgenome,4/18/2016 14:06,1,4,,@,# #,7.22124E+17,https://twitter.com/markgenome/status/722124043822972928,,,,,
MoffittResearch,4/18/2016 14:05,3,2,,@ @,#,7.22124E+17,https://twitter.com/MoffittResearch/status/722123999682105344,,,,,
gcoop01,4/18/2016 14:05,0,0,,@,#,7.22124E+17,https://twitter.com/gcoop01/status/722123941079228416,,,,,
CellPressNews,4/18/2016 14:05,0,0,,,# #,7.22124E+17,https://twitter.com/CellPressNews/status/722123868773728256,,,,,
Toleropharma,4/18/2016 14:05,1,1,,,# # #,7.22124E+17,https://twitter.com/Toleropharma/status/722123836062310403,,,,,
LUNGevity,4/18/2016 14:05,1,1,,@,# # # #,7.22124E+17,https://twitter.com/LUNGevity/status/722123834275418112,,,,,
sloan_kettering,4/18/2016 14:05,5,7,,@,#,7.22124E+17,https://twitter.com/sloan_kettering/status/722123818542628866,,,,,
PCFnews,4/18/2016 14:05,0,1,,@ @,#,7.22124E+17,https://twitter.com/PCFnews/status/722123792231694336,,,,,
BBethJo,4/18/2016 14:04,4,4,,,# # #,7.22124E+17,https://twitter.com/BBethJo/status/722123768454184960,,,,,
hemedoc,4/18/2016 14:04,1,1,,,#,7.22124E+17,https://twitter.com/hemedoc/status/722123722723725312,,,,,
BRANY_News,4/18/2016 14:04,0,0,,,# #,7.22124E+17,https://twitter.com/BRANY_News/status/722123716537090049,,,,,
StressMarq,4/18/2016 14:04,0,0,,,#638 #,7.22124E+17,https://twitter.com/StressMarq/status/722123587986059264,,,,,
markgenome,4/18/2016 14:03,1,1,,,# #,7.22123E+17,https://twitter.com/markgenome/status/722123413343596545,,,,,
BBethJo,4/18/2016 14:03,1,5,,,# # #,7.22123E+17,https://twitter.com/BBethJo/status/722123400848613376,,,,,
PDRennert,4/18/2016 14:03,0,1,,,#,7.22123E+17,https://twitter.com/PDRennert/status/722123374252716036,,,,,
WUSTLphs,4/18/2016 14:03,1,1,,,# #,7.22123E+17,https://twitter.com/WUSTLphs/status/722123358683459584,,,,,
AgilentDGG,4/18/2016 14:03,0,0,,,# #,7.22123E+17,https://twitter.com/AgilentDGG/status/722123306451636224,,,,,
AppliedBio,4/18/2016 14:03,0,0,,,# # #,7.22123E+17,https://twitter.com/AppliedBio/status/722123287598247937,,,,,
iontorrent,4/18/2016 14:03,0,0,,,# # #,7.22123E+17,https://twitter.com/iontorrent/status/722123287132655617,,,,,
hemedoc,4/18/2016 14:02,2,0, precision medicine will, in many cases," be targeting only one subclone [of a malignancy].""""",,,#,7.22123E+17,https://twitter.com/hemedoc/status/722123275086594048,,
LICORBio,4/18/2016 14:02,0,1,,,#,7.22123E+17,https://twitter.com/LICORBio/status/722123108732289025,,,,,
Incyte,4/18/2016 14:02,0,0,,,#,7.22123E+17,https://twitter.com/Incyte/status/722123072283799556,,,,,
myriadgenetics,4/18/2016 14:02,0,1,,,# # # #,7.22123E+17,https://twitter.com/myriadgenetics/status/722123030026031104,,,,,
JacobPlieth,4/18/2016 14:01,1,1,,,#,7.22123E+17,https://twitter.com/JacobPlieth/status/722122989530124289,,,,,
BRANY_News,4/18/2016 14:01,0,0,,,# #,7.22123E+17,https://twitter.com/BRANY_News/status/722122847267778560,,,,,
PDRennert,4/18/2016 14:01,0,2,,,#,7.22123E+17,https://twitter.com/PDRennert/status/722122824660422659,,,,,
sesiegler,4/18/2016 14:00,0,0,,@,#,7.22123E+17,https://twitter.com/sesiegler/status/722122710021595137,,,,,
QIAGENBiox,4/18/2016 14:00,2,1,,,#13 #,7.22123E+17,https://twitter.com/QIAGENBiox/status/722122670951829504,,,,,
CRUKresearch,4/18/2016 14:00,2,1,,@booth,#,7.22123E+17,https://twitter.com/CRUKresearch/status/722122665926877185,,,,,
CancerTodayMag,4/18/2016 14:00,5,0,,,#,7.22123E+17,https://twitter.com/CancerTodayMag/status/722122591356325888,,,,,
DelMarPharma,4/18/2016 14:00,0,0," Therapeutic Targets & Treatment Approaches"" today"," 1-5PM CDT http://bit.ly/1UcMUgK # AACR16""",,,#,7.22123E+17,https://twitter.com/DelMarPharma/status/722122562172399616,,,
JExpMed,4/18/2016 14:00,0,3,,,#,7.22123E+17,https://twitter.com/JExpMed/status/722122557504159745,,,,,
OncologyTimes,4/18/2016 14:00,4,5,,,#,7.22123E+17,https://twitter.com/OncologyTimes/status/722122546754269185,,,,,
PKILifeScience,4/18/2016 14:00,0,1,,,#,7.22123E+17,https://twitter.com/PKILifeScience/status/722122533756010496,,,,,
microbialkrysta,4/18/2016 13:59,0,0,,,#,7.22123E+17,https://twitter.com/microbialkrysta/status/722122515439611905,,,,,
bradloncar,4/18/2016 13:59,0,6,,@,#,7.22122E+17,https://twitter.com/bradloncar/status/722122348355137536,,,,,
PatientsPlaybk,4/18/2016 13:59,0,0,,@ @,# # #,7.22122E+17,https://twitter.com/PatientsPlaybk/status/722122320613998592,,,,,
BoyleCoRelay,4/18/2016 13:59,0,0,,@,#,7.22122E+17,https://twitter.com/BoyleCoRelay/status/722122312154275840,,,,,
metavivor,4/18/2016 13:58,2,6,,@,#,7.22122E+17,https://twitter.com/metavivor/status/722122192658505728,,,,,
TheDoctorIsVin,4/18/2016 13:58,1,1,,@ @ @ @,#,7.22122E+17,https://twitter.com/TheDoctorIsVin/status/722122177219268609,,,,,
MDEdgeTweets,4/18/2016 13:58,0,0,,,#,7.22122E+17,https://twitter.com/MDEdgeTweets/status/722122123334922240,,,,,
PDRennert,4/18/2016 13:57,0,0,,,#,7.22122E+17,https://twitter.com/PDRennert/status/722121839443603456,,,,,
AACR,4/18/2016 13:57,5,7,,,#,7.22122E+17,https://twitter.com/AACR/status/722121795864625152,,,,,
RielyMD,4/18/2016 13:56,0,1,,@,#,7.22122E+17,https://twitter.com/RielyMD/status/722121538678452225,,,,,
Precision4Med,4/18/2016 13:55,0,1,,,# #1848,7.22121E+17,https://twitter.com/Precision4Med/status/722121367580250112,,,,,
BioTekTalk,4/18/2016 13:55,1,3,,,#,7.22121E+17,https://twitter.com/BioTekTalk/status/722121363146690560,,,,,
PDRennert,4/18/2016 13:55,3,4,,,#,7.22121E+17,https://twitter.com/PDRennert/status/722121327776243712,,,,,
sesiegler,4/18/2016 13:55,0,0,,@ @,#,7.22121E+17,https://twitter.com/sesiegler/status/722121303486898177,,,,,
FightCRC,4/18/2016 13:54,2,7,,@ @,#,7.22121E+17,https://twitter.com/FightCRC/status/722121098125443072,,,,,
biodomtomi,4/18/2016 13:53,0,0,,,# #,7.22121E+17,https://twitter.com/biodomtomi/status/722120956223832064,,,,,
AlpineBV_Miller,4/18/2016 13:53,0,1,,,#,7.22121E+17,https://twitter.com/AlpineBV_Miller/status/722120883364618241,,,,,
MoffittResearch,4/18/2016 13:53,2,4,,@,#,7.22121E+17,https://twitter.com/MoffittResearch/status/722120841035718657,,,,,
Rick__Buck,4/18/2016 13:52,1,1,,@,#,7.22121E+17,https://twitter.com/Rick__Buck/status/722120675096330240,,,,,
sesiegler,4/18/2016 13:52,0,1,,@ @,#,7.22121E+17,https://twitter.com/sesiegler/status/722120645962702848,,,,,
DesktopGenetics,4/18/2016 13:52,0,0,,,# #,7.22121E+17,https://twitter.com/DesktopGenetics/status/722120640724078593,,,,,
StirisResearch,4/18/2016 13:51,1,1,,@StirisSnS @ @,,7.2212E+17,https://twitter.com/StirisResearch/status/722120451808321536,,,,,
YNusinovich,4/18/2016 13:51,0,1,,@,#,7.2212E+17,https://twitter.com/YNusinovich/status/722120435186307072,,,,,
PDRennert,4/18/2016 13:51,0,1,,,#,7.2212E+17,https://twitter.com/PDRennert/status/722120341410213888,,,,,
CellPressNews,4/18/2016 13:50,1,1,,@,# # #,7.2212E+17,https://twitter.com/CellPressNews/status/722120075961098240,,,,,
BioRadLifeSci,4/18/2016 13:50,2,3,,@,# #1730 #,7.2212E+17,https://twitter.com/BioRadLifeSci/status/722120060962217984,,,,,
PDRennert,4/18/2016 13:49,0,5,,@,#,7.2212E+17,https://twitter.com/PDRennert/status/722119775053328384,,,,,
JacobPlieth,4/18/2016 13:48,1,6,,,#,7.2212E+17,https://twitter.com/JacobPlieth/status/722119622049312768,,,,,
doctorpemm,4/18/2016 13:47,1,0,,@,# #,7.22119E+17,https://twitter.com/doctorpemm/status/722119290183241729,,,,,
mlazqui,4/18/2016 13:46,0,0,,,#,7.22119E+17,https://twitter.com/mlazqui/status/722119242691305473,,,,,
PLOSMedicine,4/18/2016 13:46,1,5,,,# #,7.22119E+17,https://twitter.com/PLOSMedicine/status/722119028559360001,,,,,
JacobPlieth,4/18/2016 13:45,2,11,,,#,7.22119E+17,https://twitter.com/JacobPlieth/status/722118939107553280,,,,,
AstraZeneca,4/18/2016 13:45,11,15,,,# #,7.22119E+17,https://twitter.com/AstraZeneca/status/722118830420541440,,,,,
cornellGUcancer,4/18/2016 13:44,0,0,,@,# #,7.22119E+17,https://twitter.com/cornellGUcancer/status/722118730080239620,,,,,
sesiegler,4/18/2016 13:44,0,1,,@,#,7.22119E+17,https://twitter.com/sesiegler/status/722118586060267520,,,,,
aftimosp,4/18/2016 13:44,2,10,,@,#,7.22119E+17,https://twitter.com/aftimosp/status/722118573271945216,,,,,
malachigriffith,4/18/2016 13:43,8,0,,,#,7.22118E+17,https://twitter.com/malachigriffith/status/722118416396591105,,,,,
AlpineBV_Miller,4/18/2016 13:43,3,2,,,#,7.22118E+17,https://twitter.com/AlpineBV_Miller/status/722118410797232128,,,,,
JCampisano,4/18/2016 13:43,0,1,,,# #,7.22118E+17,https://twitter.com/JCampisano/status/722118369902637056,,,,,
UCCancerCenter,4/18/2016 13:43,1,1,,,# #,7.22118E+17,https://twitter.com/UCCancerCenter/status/722118264504102912,,,,,
MaverickNY,4/18/2016 13:41,0,3,,,#,7.22118E+17,https://twitter.com/MaverickNY/status/722117928359821312,,,,,
cornellGUcancer,4/18/2016 13:41,1,0,,,# # # # # # #,7.22118E+17,https://twitter.com/cornellGUcancer/status/722117859078508544,,,,,
activemotif,4/18/2016 13:40,0,1,,,#1651 #,7.22118E+17,https://twitter.com/activemotif/status/722117725934346242,,,,,
JacobPlieth,4/18/2016 13:40,8,14,,,#,7.22118E+17,https://twitter.com/JacobPlieth/status/722117664097898496,,,,,
GoHealio,4/18/2016 13:40,0,1,,@ @,#,7.22118E+17,https://twitter.com/GoHealio/status/722117542182055936,,,,,
doctorpemm,4/18/2016 13:39,1,0,,@,# # # # #,7.22117E+17,https://twitter.com/doctorpemm/status/722117457922555905,,,,,
CellSignal,4/18/2016 13:39,1,2,,@ @ @,# # # # #,7.22117E+17,https://twitter.com/CellSignal/status/722117355480809472,,,,,
georgeduran,4/18/2016 13:38,0,0,,,#,7.22117E+17,https://twitter.com/georgeduran/status/722117209737146370,,,,,
Magda_Skipper,4/18/2016 13:36,1,4,,,#,7.22117E+17,https://twitter.com/Magda_Skipper/status/722116722799558656,,,,,
Magda_Skipper,4/18/2016 13:36,4,6,,,#,7.22117E+17,https://twitter.com/Magda_Skipper/status/722116722560495616,,,,,
fredhutch,4/18/2016 13:35,8,14,,,#,7.22116E+17,https://twitter.com/fredhutch/status/722116426643808256,,,,,
sloan_kettering,4/18/2016 13:35,2,3,,@ @,#,7.22116E+17,https://twitter.com/sloan_kettering/status/722116391193722881,,,,,
Roche,4/18/2016 13:35,2,3,,,# #,7.22116E+17,https://twitter.com/Roche/status/722116322683920384,,,,,
CellPressNews,4/18/2016 13:35,1,1,,@,# # #,7.22116E+17,https://twitter.com/CellPressNews/status/722116292157812739,,,,,
SnarkyScientist,4/18/2016 13:34,0,2,,,#,7.22116E+17,https://twitter.com/SnarkyScientist/status/722116201799819264,,,,,
UCCancerCenter,4/18/2016 13:33,0,3,,,#,7.22116E+17,https://twitter.com/UCCancerCenter/status/722115848169787392,,,,,
JCampisano,4/18/2016 13:31,0,1,,@ @,,7.22115E+17,https://twitter.com/JCampisano/status/722115372401299456,,,,,
LICORBio,4/18/2016 13:31,0,0,,,#,7.22115E+17,https://twitter.com/LICORBio/status/722115315111473152,,,,,
ABCNewsHealth,4/18/2016 13:31,4,5,,@ @,# #,7.22115E+17,https://twitter.com/ABCNewsHealth/status/722115287349399552,,,,,
nbferrara,4/18/2016 13:30,0,0,,,# # #,7.22115E+17,https://twitter.com/nbferrara/status/722115136543174656,,,,,
_SOLTI,4/18/2016 13:30,3,2,,@ @,#,7.22115E+17,https://twitter.com/_SOLTI/status/722115081245474817,,,,,
archerdxinc,4/18/2016 13:30,0,0,,,#,7.22115E+17,https://twitter.com/archerdxinc/status/722115079890694144,,,,,
BCRFcure,4/18/2016 13:30,1,2,,,# #,7.22115E+17,https://twitter.com/BCRFcure/status/722115037486260224,,,,,
AACR,4/18/2016 13:30,1,1,,,#1230 #,7.22115E+17,https://twitter.com/AACR/status/722115006460919809,,,,,
SiliconBio,4/18/2016 13:30,0,1,,,#,7.22115E+17,https://twitter.com/SiliconBio/status/722114986533916672,,,,,
NCI_Training,4/18/2016 13:30,0,0,,@ @NCIExhibits,#1012 # #,7.22115E+17,https://twitter.com/NCI_Training/status/722114984633876480,,,,,
webofscience,4/18/2016 13:30,0,0,,@,#,7.22115E+17,https://twitter.com/webofscience/status/722114978359083008,,,,,
NCIEpiTraining,4/18/2016 13:30,0,0,,,#,7.22115E+17,https://twitter.com/NCIEpiTraining/status/722114977021239296,,,,,
pfizer,4/18/2016 13:30,1,2,,,# #,7.22115E+17,https://twitter.com/pfizer/status/722114973284069376,,,,,
BBethJo,4/18/2016 13:29,1,3,,,# # #,7.22115E+17,https://twitter.com/BBethJo/status/722114970243076096,,,,,
BCCare,4/18/2016 13:29,9,1,,,#,7.22115E+17,https://twitter.com/BCCare/status/722114966631890945,,,,,
carisls,4/18/2016 13:29,0,0,,,#,7.22115E+17,https://twitter.com/carisls/status/722114933115265024,,,,,
othersbringdata,4/18/2016 13:29,0,1,,,#,7.22115E+17,https://twitter.com/othersbringdata/status/722114853251457024,,,,,
stales,4/18/2016 13:29,2,3,,@ @ @ @,,7.22115E+17,https://twitter.com/stales/status/722114848469950464,,,,,
BBethJo,4/18/2016 13:28,2,2,,@,# # #,7.22115E+17,https://twitter.com/BBethJo/status/722114603077926912,,,,,
PersonalisInc,4/18/2016 13:28,0,0, PhD; from now until 5pm; Exhibit Hall," Section 2.""",,,#,7.22115E+17,https://twitter.com/PersonalisInc/status/722114583901523968,,,
jamesian,4/18/2016 13:27,0,1,,@ @ @,,7.22114E+17,https://twitter.com/jamesian/status/722114337708478465,,,,,
CJWilliams1129,4/18/2016 13:25,3,2,,@ @,#,7.22114E+17,https://twitter.com/CJWilliams1129/status/722113950930706433,,,,,
katieksoh,4/18/2016 13:25,0,2,,,#,7.22114E+17,https://twitter.com/katieksoh/status/722113944765108225,,,,,
BBethJo,4/18/2016 13:24,1,0,,@,# #,7.22113E+17,https://twitter.com/BBethJo/status/722113482523418625,,,,,
CRUKresearch,4/18/2016 13:23,0,2,,,#,7.22113E+17,https://twitter.com/CRUKresearch/status/722113355499102208,,,,,
markgenome,4/18/2016 13:23,2,3,,,#,7.22113E+17,https://twitter.com/markgenome/status/722113277313097728,,,,,
WileyOnc_Hem,4/18/2016 13:22,0,0,,@,#,7.22113E+17,https://twitter.com/WileyOnc_Hem/status/722112958625505280,,,,,
MIgnatiadis,4/18/2016 13:20,0,2,,,#,7.22113E+17,https://twitter.com/MIgnatiadis/status/722112691339452417,,,,,
illuminaLive,4/18/2016 13:20,0,0,,,# #,7.22113E+17,https://twitter.com/illuminaLive/status/722112592769105921,,,,,
promega,4/18/2016 13:20,1,1,,,#,7.22112E+17,https://twitter.com/promega/status/722112474682626049,,,,,
Majormac1,4/18/2016 13:19,1,1,,,#,7.22112E+17,https://twitter.com/Majormac1/status/722112369674043392,,,,,
hoperugo,4/18/2016 13:19,2,1,,@,#,7.22112E+17,https://twitter.com/hoperugo/status/722112226274996226,,,,,
microbialkrysta,4/18/2016 13:18,0,0, mission," and values drive processes."" # leadership # AACRAMC # AACR16""",,,# # #,7.22112E+17,https://twitter.com/microbialkrysta/status/722112167412121600,,,
jamesian,4/18/2016 13:18,2,7,,@,#,7.22112E+17,https://twitter.com/jamesian/status/722112005184692228,,,,,
PKILifeScience,4/18/2016 13:17,0,1,,@,#,7.22112E+17,https://twitter.com/PKILifeScience/status/722111894807384064,,,,,
Majormac1,4/18/2016 13:17,0,0,,,#,7.22112E+17,https://twitter.com/Majormac1/status/722111801148706823,,,,,
vaishusambandam,4/18/2016 13:17,0,1,,,# #,7.22112E+17,https://twitter.com/vaishusambandam/status/722111721276485633,,,,,
akuraishhy,4/18/2016 13:16,0,1,,,# # #,7.22112E+17,https://twitter.com/akuraishhy/status/722111555953827840,,,,,
DrWipeOutCancer,4/18/2016 13:16,0,0,,,# # # # # #,7.22112E+17,https://twitter.com/DrWipeOutCancer/status/722111555144318976,,,,,
