username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,,
DrRaoPapineni,4/16/2018 7:23,0,1,,@,# # #,9.86E+17,https://twitter.com/DrRaoPapineni/status/985841190007394304,,,,,,
shaadessa,4/16/2018 7:23,0,0,,@,#,9.86E+17,https://twitter.com/shaadessa/status/985841028866478081,,,,,,
NomdePlumet,4/16/2018 7:22,1,0,,@,#,9.86E+17,https://twitter.com/NomdePlumet/status/985840944732876800,,,,,,
radgenomics,4/16/2018 7:19,0,2,,@ @,#,9.86E+17,https://twitter.com/radgenomics/status/985839988003803136,,,,,,
dwainwright_PhD,4/16/2018 7:18,2,14,,@ @ @ @ @ @ @ @ @ @ @ @,# # #,9.86E+17,https://twitter.com/dwainwright_PhD/status/985839817392082945,,,,,,
tseworldwide,4/16/2018 7:17,0,1,,,# # # # # # #,9.86E+17,https://twitter.com/tseworldwide/status/985839544988766209,,,,,,
NCICRCHD,4/16/2018 7:15,3,5,,,#1400 #,9.86E+17,https://twitter.com/NCICRCHD/status/985838995690213376,,,,,,
juergen_a_klenk,4/16/2018 7:13,1,1,,@ @ @,# # # # # # # #,9.86E+17,https://twitter.com/juergen_a_klenk/status/985838592814706689,,,,,,
UMRogelCancer,4/16/2018 7:11,3,2,,@,# #,9.86E+17,https://twitter.com/UMRogelCancer/status/985837964596047872,,,,,,
Taconic,4/16/2018 7:11,0,1,,@,#,9.86E+17,https://twitter.com/Taconic/status/985837960884031490,,,,,,
chroemon,4/16/2018 7:09,5,3,,,#,9.86E+17,https://twitter.com/chroemon/status/985837571250016256,,,,,,
FsnAntibodies,4/16/2018 7:08,3,3,,,#,9.86E+17,https://twitter.com/FsnAntibodies/status/985837219083620353,,,,,,
MK_CCI,4/16/2018 7:07,1,8,,,#,9.86E+17,https://twitter.com/MK_CCI/status/985837064892624896,,,,,,
subatomicdoc,4/16/2018 7:04,0,1,,@ @,# # #,9.86E+17,https://twitter.com/subatomicdoc/status/985836200987684864,,,,,,
rosileealvarez,4/16/2018 7:03,0,0,,,# #,9.86E+17,https://twitter.com/rosileealvarez/status/985835999359062016,,,,,,
nycdoc29,4/16/2018 7:03,1,2,,,# # # # #,9.86E+17,https://twitter.com/nycdoc29/status/985835996414693378,,,,,,
TheVinodLab,4/16/2018 7:03,10,24,,@ @ @ @,# #,9.86E+17,https://twitter.com/TheVinodLab/status/985835955230793729,,,,,,
KarmaOncology,4/16/2018 7:01,0,2,,,# # # # #,9.86E+17,https://twitter.com/KarmaOncology/status/985835685058895873,,,,,,
AACR,4/16/2018 7:00,11,11,,@,#,9.86E+17,https://twitter.com/AACR/status/985835403797237760,,,,,,
CellSignal,4/16/2018 7:00,0,1,,,# # #,9.86E+17,https://twitter.com/CellSignal/status/985835200553811974,,,,,,
SeraCare,4/16/2018 7:00,2,4,,@ @,#,9.86E+17,https://twitter.com/SeraCare/status/985835194266607617,,,,,,
wardy22,4/16/2018 6:57,0,0,,,#,9.86E+17,https://twitter.com/wardy22/status/985834523270131712,,,,,,
56913a174ad0444,4/16/2018 6:56,0,0,,,#,9.86E+17,https://twitter.com/56913a174ad0444/status/985834214460395521,,,,,,
promegauk,4/16/2018 6:55,0,1,,,#,9.86E+17,https://twitter.com/promegauk/status/985834036768763905,,,,,,
Biotech2050,4/16/2018 6:54,0,1,,,#,9.86E+17,https://twitter.com/Biotech2050/status/985833821256998912,,,,,,
johlarss,4/16/2018 6:53,0,0,,@ @,,9.86E+17,https://twitter.com/johlarss/status/985833519921364992,,,,,,
msdsalute,4/16/2018 6:45,6,10,,,# # # # #,9.86E+17,https://twitter.com/msdsalute/status/985831446781878273,,,,,,
NantHealth,4/16/2018 6:45,1,0,,,#,9.86E+17,https://twitter.com/NantHealth/status/985831422584918018,,,,,,
Biotech2050,4/16/2018 6:41,1,7,,,,9.86E+17,https://twitter.com/Biotech2050/status/985830507220004865,,,,,,
NetScientific,4/16/2018 6:30,0,1,,@ @ @,# # #,9.86E+17,https://twitter.com/NetScientific/status/985827836572372992,,,,,,
UMRogelCancer,4/16/2018 6:30,0,0,,,#,9.86E+17,https://twitter.com/UMRogelCancer/status/985827717550673921,,,,,,
AACR,4/16/2018 6:30,9,11,,,#,9.86E+17,https://twitter.com/AACR/status/985827703587770368,,,,,,
repositiveio,4/16/2018 6:20,3,5,,,# # #,9.86E+17,https://twitter.com/repositiveio/status/985825352684654592,,,,,,
EstherMoscatel,4/16/2018 6:18,0,1,,@,# #,9.86E+17,https://twitter.com/EstherMoscatel/status/985824754140631040,,,,,,
weldeiry,4/16/2018 6:18,1,0,,@ @,# #,9.86E+17,https://twitter.com/weldeiry/status/985824674822180864,,,,,,
CLCCLeonBerard,4/16/2018 6:14,4,9,,@,#CLB_AV520_454,9.86E+17,https://twitter.com/CLCCLeonBerard/status/985823625700921344,,,,,,
DovePress,4/16/2018 6:13,1,1,,@,#,9.86E+17,https://twitter.com/DovePress/status/985823474269769728,,,,,,
MSDFrance,4/16/2018 6:10,0,0,,,# #,9.86E+17,https://twitter.com/MSDFrance/status/985822608800165888,,,,,,
subatomicdoc,4/16/2018 6:07,1,2,,,# #,9.86E+17,https://twitter.com/subatomicdoc/status/985821994334728192,,,,,,
BursatilBiotech,4/16/2018 6:05,0,2,,,#,9.86E+17,https://twitter.com/BursatilBiotech/status/985821426585341952,,,,,,
MedscapeOnc,4/16/2018 6:04,19,24,,,# #,9.86E+17,https://twitter.com/MedscapeOnc/status/985821190353760256,,,,,,
BioRadAbs,4/16/2018 6:00,1,2,,,# # #1031 #,9.86E+17,https://twitter.com/BioRadAbs/status/985820153869938689,,,,,,
Novartis,4/16/2018 6:00,4,18,,,# #,9.86E+17,https://twitter.com/Novartis/status/985820102133211136,,,,,,
BursatilBiotech,4/16/2018 5:52,1,11,,,#,9.86E+17,https://twitter.com/BursatilBiotech/status/985818094370254848,,,,,,
the_funkydr,4/16/2018 5:50,1,5,,@,# #,9.86E+17,https://twitter.com/the_funkydr/status/985817739704131587,,,,,,
dw_scientific,4/16/2018 5:50,0,1,,,#,9.86E+17,https://twitter.com/dw_scientific/status/985817714072670208,,,,,,
the_funkydr,4/16/2018 5:46,0,2,,@,# #,9.86E+17,https://twitter.com/the_funkydr/status/985816735914872833,,,,,,
mmiTeam,4/16/2018 5:41,1,1,,,# # # # #,9.86E+17,https://twitter.com/mmiTeam/status/985815440046817280,,,,,,
the_funkydr,4/16/2018 5:38,0,2,,@,# #,9.86E+17,https://twitter.com/the_funkydr/status/985814597172170753,,,,,,
BrasilOncologia,4/16/2018 5:32,0,2,,,#,9.86E+17,https://twitter.com/BrasilOncologia/status/985813059984941056,,,,,,
biotechne,4/16/2018 5:30,1,2,,,# #2231 #,9.86E+17,https://twitter.com/biotechne/status/985812601153171457,,,,,,
portefeuillefun,4/16/2018 5:20,0,0,,,# # # # #,9.86E+17,https://twitter.com/portefeuillefun/status/985810170679889920,,,,,,
FundacionECO,4/16/2018 5:20,0,0,,@,# #,9.86E+17,https://twitter.com/FundacionECO/status/985810150337470466,,,,,,
Evotec,4/16/2018 5:09,9,7,,,# # #,9.86E+17,https://twitter.com/Evotec/status/985807400040058880,,,,,,
BioDuroLLC,4/16/2018 5:01,0,0,,@,# #,9.86E+17,https://twitter.com/BioDuroLLC/status/985805249297305600,,,,,,
TheLancetOncol,4/16/2018 5:00,7,9,,@,# # # #,9.86E+17,https://twitter.com/TheLancetOncol/status/985805040777678849,,,,,,
CiteAb,4/16/2018 4:59,0,2,,@,#,9.86E+17,https://twitter.com/CiteAb/status/985804872892276736,,,,,,
EORTC,4/16/2018 4:57,1,4,,@,# #,9.86E+17,https://twitter.com/EORTC/status/985804480544411648,,,,,,
Nicholas_Syn,4/16/2018 4:53,1,2,,@ @,# # # #,9.86E+17,https://twitter.com/Nicholas_Syn/status/985803338057859072,,,,,,
SinoInc,4/16/2018 4:50,0,0,,,#,9.86E+17,https://twitter.com/SinoInc/status/985802503160725504,,,,,,
Evotec,4/16/2018 4:48,5,9,,,# #,9.86E+17,https://twitter.com/Evotec/status/985801978260480000,,,,,,
IOBoncologia,4/16/2018 4:47,2,11,,,# # # #,9.86E+17,https://twitter.com/IOBoncologia/status/985801871121100800,,,,,,
livinglife82,4/16/2018 4:47,1,5,,@ @TGEGatONJCRI,#,9.86E+17,https://twitter.com/livinglife82/status/985801727403347968,,,,,,
Janis3_14159,4/16/2018 4:45,0,1,,,#,9.86E+17,https://twitter.com/Janis3_14159/status/985801308715220992,,,,,,
portefeuillefun,4/16/2018 4:33,0,0,,,#,9.86E+17,https://twitter.com/portefeuillefun/status/985798381464379392,,,,,,
Cortellis,4/16/2018 4:31,0,0,,,#,9.86E+17,https://twitter.com/Cortellis/status/985797888633487362,,,,,,
portefeuillefun,4/16/2018 4:30,2,1,,,# # #,9.86E+17,https://twitter.com/portefeuillefun/status/985797688632504320,,,,,,
lunggr,4/16/2018 4:24,1,0,,,# #,9.86E+17,https://twitter.com/lunggr/status/985795933593096192,,,,,,
dhovekamp42,4/16/2018 4:20,2,4,,@,# # # #,9.86E+17,https://twitter.com/dhovekamp42/status/985794948720136193,,,,,,
Rigenerand,4/16/2018 4:17,3,4,,@,# # #,9.86E+17,https://twitter.com/Rigenerand/status/985794285663670273,,,,,,
wcrfint,4/16/2018 4:13,1,2,,@ @,# #,9.86E+17,https://twitter.com/wcrfint/status/985793407967727616,,,,,,
medisapiens,4/16/2018 4:10,0,2,,,# # # #,9.86E+17,https://twitter.com/medisapiens/status/985792573917859840,,,,,,
dapsing,4/16/2018 4:06,3,4,,@ @ @,# # # # # #,9.86E+17,https://twitter.com/dapsing/status/985791566576054273,,,,,,
subatomicdoc,4/16/2018 4:01,1,2,,,#,9.86E+17,https://twitter.com/subatomicdoc/status/985790366090780672,,,,,,
IOPPublishing,4/16/2018 4:00,0,0,,,# #2544,9.86E+17,https://twitter.com/IOPPublishing/status/985790094194958336,,,,,,
DuyNguyen_Bayer,4/16/2018 4:00,1,5,,,# #,9.86E+17,https://twitter.com/DuyNguyen_Bayer/status/985790047730401280,,,,,,
MSDGreece,4/16/2018 4:00,2,5,,,#,9.86E+17,https://twitter.com/MSDGreece/status/985790018873712642,,,,,,
DDWJournal,4/16/2018 3:50,0,2,,@ @,#,9.86E+17,https://twitter.com/DDWJournal/status/985787399342116864,,,,,,
biopathology,4/16/2018 3:43,1,1,,,#,9.86E+17,https://twitter.com/biopathology/status/985785632487243778,,,,,,
OxfordSciencePK,4/16/2018 3:37,1,0,,@ @,#,9.86E+17,https://twitter.com/OxfordSciencePK/status/985784280071725056,,,,,,
MonosanAbs,4/16/2018 3:37,3,7,,@ @ @ @,,9.86E+17,https://twitter.com/MonosanAbs/status/985784132809777152,,,,,,
drricardocorrea,4/16/2018 3:35,1,2,,@ @ @ @ @ @EvidenceBsdMed @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,,9.86E+17,https://twitter.com/drricardocorrea/status/985783820258459650,,,,,,
CDRLifeSciences,4/16/2018 3:34,2,3,,@,# # #,9.86E+17,https://twitter.com/CDRLifeSciences/status/985783403172724736,,,,,,
Naomi_Elster,4/16/2018 3:32,0,2,,@ @ @,# #,9.86E+17,https://twitter.com/Naomi_Elster/status/985782965287444481,,,,,,
MSDGreece,4/16/2018 3:30,4,12,,,# #,9.86E+17,https://twitter.com/MSDGreece/status/985782384065990656,,,,,,
SanbioBV,4/16/2018 3:29,3,4,,@ @ @ @ @,,9.86E+17,https://twitter.com/SanbioBV/status/985782233159163904,,,,,,
ConsiliumHC,4/16/2018 3:24,0,1,,@ @ @ @,# # #,9.86E+17,https://twitter.com/ConsiliumHC/status/985781042165506048,,,,,,
CM_Hake,4/16/2018 3:10,1,0,,,# #31199137769a,9.86E+17,https://twitter.com/CM_Hake/status/985777518866321408,,,,,,
MSD_Deutschland,4/16/2018 3:10,2,2,,,# #,9.86E+17,https://twitter.com/MSD_Deutschland/status/985777352499220481,,,,,,
SeqComplete,4/16/2018 3:05,0,0,,,# # # #,9.86E+17,https://twitter.com/SeqComplete/status/985776200814612480,,,,,,
schneiderleonid,4/16/2018 3:02,0,1,,,#,9.86E+17,https://twitter.com/schneiderleonid/status/985775355054231553,,,,,,
SJCCFThyNet,4/16/2018 2:59,0,0,,@,# #,9.86E+17,https://twitter.com/SJCCFThyNet/status/985774645340266496,,,,,,
McLoughlinSarah,4/16/2018 2:57,0,1,,,#,9.86E+17,https://twitter.com/McLoughlinSarah/status/985774226832613376,,,,,,
NicoleKuderer,4/16/2018 2:57,1,1,,,#,9.86E+17,https://twitter.com/NicoleKuderer/status/985774127968636928,,,,,,
dhovekamp42,4/16/2018 2:54,2,7,,@,#,9.86E+17,https://twitter.com/dhovekamp42/status/985773399447408640,,,,,,
molecubes,4/16/2018 2:49,0,3,,,#,9.86E+17,https://twitter.com/molecubes/status/985772206042046464,,,,,,
dhovekamp42,4/16/2018 2:46,0,8,,@,#,9.86E+17,https://twitter.com/dhovekamp42/status/985771308960108544,,,,,,
_Monocl,4/16/2018 2:46,0,0,,,#,9.86E+17,https://twitter.com/_Monocl/status/985771298059059200,,,,,,
McLoughlinSarah,4/16/2018 2:41,0,1,,,# # #,9.86E+17,https://twitter.com/McLoughlinSarah/status/985770184584650754,,,,,,
McLoughlinSarah,4/16/2018 2:33,2,2,,,# # #,9.86E+17,https://twitter.com/McLoughlinSarah/status/985768008718143488,,,,,,
BairdAM,4/16/2018 2:24,1,3,,@,# # # # # # # #,9.86E+17,https://twitter.com/BairdAM/status/985765766195802112,,,,,,
radonconeuro,4/16/2018 2:23,1,1,,@,# # # # # # # # #,9.86E+17,https://twitter.com/radonconeuro/status/985765581805772800,,,,,,
MyAspiWorld,4/16/2018 2:15,3,5,,@ @ @,# # # #,9.86E+17,https://twitter.com/MyAspiWorld/status/985763664107065344,,,,,,
sarahhalford7,4/16/2018 2:12,5,8,,@ @ @,# #,9.86E+17,https://twitter.com/sarahhalford7/status/985762735190396929,,,,,,
wearemedsir,4/16/2018 1:59,1,4,,,#,9.86E+17,https://twitter.com/wearemedsir/status/985759449867579392,,,,,,
siTOOLsBiotech,4/16/2018 1:56,0,0,,,#,9.86E+17,https://twitter.com/siTOOLsBiotech/status/985758688098037760,,,,,,
jagasquet,4/16/2018 1:53,1,2,,@,# # # #,9.86E+17,https://twitter.com/jagasquet/status/985758130666602497,,,,,,
BibleQuote365,4/16/2018 1:50,1,1,,@,# #,9.86E+17,https://twitter.com/BibleQuote365/status/985757421674139650,,,,,,
weoncologists,4/16/2018 1:50,2,7,,@,# # # #,9.86E+17,https://twitter.com/weoncologists/status/985757207802318848,,,,,,
nevitdilmen,4/16/2018 1:38,2,4,,,# #,9.86E+17,https://twitter.com/nevitdilmen/status/985754308267466752,,,,,,
GKuzmishin,4/16/2018 1:13,4,9,,@,# # # # #,9.86E+17,https://twitter.com/GKuzmishin/status/985748086634008576,,,,,,
double_whammied,4/16/2018 1:07,2,4,,,# #,9.86E+17,https://twitter.com/double_whammied/status/985746506350120960,,,,,,
double_whammied,4/16/2018 1:00,1,4,,,#,9.86E+17,https://twitter.com/double_whammied/status/985744711150223360,,,,,,
double_whammied,4/16/2018 0:59,2,5,,,# #,9.86E+17,https://twitter.com/double_whammied/status/985744376725819393,,,,,,
BeaconIntel,4/16/2018 0:58,1,3,,,#,9.86E+17,https://twitter.com/BeaconIntel/status/985744174795325440,,,,,,
OSaulnier_,4/16/2018 0:58,2,4,,@ @,# # #,9.86E+17,https://twitter.com/OSaulnier_/status/985744143124172800,,,,,,
BeaconIntel,4/16/2018 0:54,2,2,,,#,9.86E+17,https://twitter.com/BeaconIntel/status/985743235170684928,,,,,,
NeBanovich,4/16/2018 0:47,1,10,,,#,9.86E+17,https://twitter.com/NeBanovich/status/985741430818770944,,,,,,
BeaconIntel,4/16/2018 0:46,2,2,,,#,9.86E+17,https://twitter.com/BeaconIntel/status/985741269954629632,,,,,,
Cortellis,4/16/2018 0:45,1,2,,,#,9.86E+17,https://twitter.com/Cortellis/status/985740926634090496,,,,,,
BeaconIntel,4/16/2018 0:43,1,2,,,#,9.86E+17,https://twitter.com/BeaconIntel/status/985740343583956992,,,,,,
Inivata,4/16/2018 0:39,2,2,,,# # #,9.86E+17,https://twitter.com/Inivata/status/985739545344905216,,,,,,
Cortellis,4/16/2018 0:37,2,4,,,#,9.86E+17,https://twitter.com/Cortellis/status/985738871014084608,,,,,,
nicholas_navin,4/16/2018 0:33,1,17,,@,#,9.86E+17,https://twitter.com/nicholas_navin/status/985737969335234560,,,,,,
KristineWadosky,4/16/2018 0:31,2,5,,@ @ @,# # # # # # #,9.86E+17,https://twitter.com/KristineWadosky/status/985737534855630849,,,,,,
JeffGershenwald,4/16/2018 0:23,0,3,,@ @,# # #,9.86E+17,https://twitter.com/JeffGershenwald/status/985735392325447680,,,,,,
HCSMnews,4/16/2018 0:21,2,4,,@ @ @ @ @ @ @ @ @ @ @ @ @,# # #,9.86E+17,https://twitter.com/HCSMnews/status/985734990729117696,,,,,,
Tony_Calles,4/16/2018 0:18,3,28,,,#,9.86E+17,https://twitter.com/Tony_Calles/status/985734089130037248,,,,,,
AfriCF,4/16/2018 0:14,1,3,,,# #,9.86E+17,https://twitter.com/AfriCF/status/985733207638380544,,,,,,
NicoleKuderer,4/16/2018 0:08,3,10,,@ @ @ @ @sbarger_sea @ @,# #,9.86E+17,https://twitter.com/NicoleKuderer/status/985731634489118720,,,,,,
NEBiolabs,4/16/2018 0:05,3,4,,,#839 #,9.86E+17,https://twitter.com/NEBiolabs/status/985730866788745218,,,,,,
Myeloma_Doc,4/16/2018 0:03,2,2,,,#,9.86E+17,https://twitter.com/Myeloma_Doc/status/985730434410647553,,,,,,
karenlevine,4/15/2018 23:49,2,2,,,# #,9.86E+17,https://twitter.com/karenlevine/status/985726971408732160,,,,,,
stage4kelly,4/15/2018 23:41,3,12,,,#,9.86E+17,https://twitter.com/stage4kelly/status/985724923745308673,,,,,,
santhemant,4/15/2018 23:40,0,3,,,,9.86E+17,https://twitter.com/santhemant/status/985724644341596161,,,,,,
perdue366,4/15/2018 23:40,1,3,,@,# #,9.86E+17,https://twitter.com/perdue366/status/985724598229577728,,,,,,
Wings7Spread,4/15/2018 23:39,1,4,,,#,9.86E+17,https://twitter.com/Wings7Spread/status/985724390909333504,,,,,,
PiescheLab,4/15/2018 23:38,0,0,,@,# # #,9.86E+17,https://twitter.com/PiescheLab/status/985723963631439872,,,,,,
ppisters,4/15/2018 23:27,8,52,,@,# #,9.86E+17,https://twitter.com/ppisters/status/985721209051639813,,,,,,
ERPlimackMD,4/15/2018 23:26,37,51,,@,# #,9.86E+17,https://twitter.com/ERPlimackMD/status/985721165636423681,,,,,,
BobbyLandman121,4/15/2018 23:26,1,2,,,#,9.86E+17,https://twitter.com/BobbyLandman121/status/985721024552558592,,,,,,
NCIMedia,4/15/2018 23:19,3,15,,@ @ @,# #,9.86E+17,https://twitter.com/NCIMedia/status/985719295580737537,,,,,,
BobbyLandman121,4/15/2018 23:18,2,3,,,#,9.86E+17,https://twitter.com/BobbyLandman121/status/985719003896311808,,,,,,
BiotechSumitra,4/15/2018 23:16,2,6,,,#,9.86E+17,https://twitter.com/BiotechSumitra/status/985718440060071943,,,,,,
jsoriamd,4/15/2018 23:14,115,180,,,# #,9.86E+17,https://twitter.com/jsoriamd/status/985718099994439680,,,,,,
drallysonocean,4/15/2018 23:12,4,21,,@ @ @ @ @,#,9.86E+17,https://twitter.com/drallysonocean/status/985717611806765056,,,,,,
Cortellis,4/15/2018 23:11,2,2,,,#,9.86E+17,https://twitter.com/Cortellis/status/985717262643494913,,,,,,
GuneetWalia,4/15/2018 23:10,8,14,,,# #,9.86E+17,https://twitter.com/GuneetWalia/status/985716937756893184,,,,,,
gupta_go,4/15/2018 23:06,0,3,,@ @ @,#,9.86E+17,https://twitter.com/gupta_go/status/985715998690021376,,,,,,
DrAJWalker,4/15/2018 23:03,2,7," which disease?!"" So many are losing power! # AACR18""",,,#,9.86E+17,https://twitter.com/DrAJWalker/status/985715385696694274,,,,,
JohnK_Allen,4/15/2018 23:02,1,4,,,#,9.86E+17,https://twitter.com/JohnK_Allen/status/985715121388490753,,,,,,
Cortellis,4/15/2018 23:02,1,2,,,#,9.86E+17,https://twitter.com/Cortellis/status/985715030636290050,,,,,,
immunegirl,4/15/2018 23:00,5,19,,,# #,9.86E+17,https://twitter.com/immunegirl/status/985714541500751877,,,,,,
elandhuis,4/15/2018 22:56,0,3,,,#,9.86E+17,https://twitter.com/elandhuis/status/985713511606181889,,,,,,
donga126,4/15/2018 22:54,0,0,,,,9.86E+17,https://twitter.com/donga126/status/985713111259844608,,,,,,
ODonnellLab_K,4/15/2018 22:50,1,16,,,#,9.86E+17,https://twitter.com/ODonnellLab_K/status/985712023752331264,,,,,,
drholowatyj,4/15/2018 22:47,1,5,,@,# #,9.86E+17,https://twitter.com/drholowatyj/status/985711156487774208,,,,,,
LogosBiosystems,4/15/2018 22:46,0,2,,@,# #,9.86E+17,https://twitter.com/LogosBiosystems/status/985710999385722881,,,,,,
andreahgreif,4/15/2018 22:43,3,5,,@McCormick,#,9.86E+17,https://twitter.com/andreahgreif/status/985710344625504257,,,,,,
maddenfm,4/15/2018 22:43,0,2,,,#,9.86E+17,https://twitter.com/maddenfm/status/985710270642311169,,,,,,
djsampson,4/15/2018 22:42,1,6,,,#,9.86E+17,https://twitter.com/djsampson/status/985709971336781824,,,,,,
NantHealth,4/15/2018 22:38,1,3,,,#,9.86E+17,https://twitter.com/NantHealth/status/985709039580602368,,,,,,
Aiims1742,4/15/2018 22:34,8,19,,@ @,# # #,9.86E+17,https://twitter.com/Aiims1742/status/985707941700493314,,,,,,
FDAOncology,4/15/2018 22:33,3,4,,,# #,9.86E+17,https://twitter.com/FDAOncology/status/985707743934930944,,,,,,
TaniguchiMD,4/15/2018 22:30,9,13,,@,# # #,9.86E+17,https://twitter.com/TaniguchiMD/status/985706846089441280,,,,,,
robert21079660,4/15/2018 22:23,0,1,,,# # # # # # # # # # #,9.86E+17,https://twitter.com/robert21079660/status/985705293135908864,,,,,,
Clonegene,4/15/2018 22:23,1,4,,,#,9.86E+17,https://twitter.com/Clonegene/status/985705175351513088,,,,,,
NCIDirector,4/15/2018 22:23,3,38,,,#,9.86E+17,https://twitter.com/NCIDirector/status/985705152379346944,,,,,,
donga126,4/15/2018 22:21,0,1,,,,9.86E+17,https://twitter.com/donga126/status/985704755946250241,,,,,,
ros1cancer,4/15/2018 22:18,7,38,,,# # #,9.86E+17,https://twitter.com/ros1cancer/status/985704066209800194,,,,,,
LolaRahib,4/15/2018 22:18,0,5,,,#,9.86E+17,https://twitter.com/LolaRahib/status/985704034496544768,,,,,,
ItzYourVoice,4/15/2018 22:14,0,1,,,#,9.86E+17,https://twitter.com/ItzYourVoice/status/985703044200456192,,,,,,
marian_hajduch,4/15/2018 22:11,0,4,,,#,9.86E+17,https://twitter.com/marian_hajduch/status/985702270875701251,,,,,,
cancerassassin1,4/15/2018 22:11,1,13,,,#,9.86E+17,https://twitter.com/cancerassassin1/status/985702156098527232,,,,,,
TGen,4/15/2018 22:10,1,1,,,# #,9.86E+17,https://twitter.com/TGen/status/985701834596765696,,,,,,
tangming2005,4/15/2018 22:09,0,0,,,# # #,9.86E+17,https://twitter.com/tangming2005/status/985701682179919872,,,,,,
SisiHePhD,4/15/2018 22:08,0,15,,@,# #,9.86E+17,https://twitter.com/SisiHePhD/status/985701441779257344,,,,,,
LaHMSPachuca,4/15/2018 22:08,3,22,,@ @ @,# #,9.86E+17,https://twitter.com/LaHMSPachuca/status/985701408883314689,,,,,,
TheRealColmRyan,4/15/2018 22:07,1,9,,@,# # # # # # # #,9.86E+17,https://twitter.com/TheRealColmRyan/status/985701220496150528,,,,,,
djsampson,4/15/2018 22:07,0,6,,,#,9.86E+17,https://twitter.com/djsampson/status/985701115730767872,,,,,,
IMTM_Olomouc,4/15/2018 22:05,0,0,,,#,9.86E+17,https://twitter.com/IMTM_Olomouc/status/985700659973509121,,,,,,
AndreaNecchi,4/15/2018 22:03,0,0,,@,# # # # #,9.86E+17,https://twitter.com/AndreaNecchi/status/985700286177128449,,,,,,
TargetsPodcast,4/15/2018 21:59,3,13,,@,#,9.86E+17,https://twitter.com/TargetsPodcast/status/985699161428328448,,,,,,
NotthatkindofDr,4/15/2018 21:58,0,2,,@,#,9.86E+17,https://twitter.com/NotthatkindofDr/status/985699020562628610,,,,,,
trendscancer,4/15/2018 21:57,0,2,,@,#,9.86E+17,https://twitter.com/trendscancer/status/985698681969086467,,,,,,
jenheemstra,4/15/2018 21:57,0,1,,,,9.86E+17,https://twitter.com/jenheemstra/status/985698676625625089,,,,,,
Mad_PhD,4/15/2018 21:56,1,4,,,# #,9.86E+17,https://twitter.com/Mad_PhD/status/985698379282944000,,,,,,
6state,4/15/2018 21:55,3,5,,@ @ @ @ @ @ @ @ @,# # # #,9.86E+17,https://twitter.com/6state/status/985698261473226752,,,,,,
trendscancer,4/15/2018 21:53,1,1,,@,#,9.86E+17,https://twitter.com/trendscancer/status/985697677332631554,,,,,,
YVR_Trader,4/15/2018 21:53,2,13,,,# #,9.86E+17,https://twitter.com/YVR_Trader/status/985697619543392256,,,,,,
simonallardice,4/15/2018 21:52,0,2,,,#,9.86E+17,https://twitter.com/simonallardice/status/985697397027295232,,,,,,
AndreaNecchi,4/15/2018 21:49,0,4,,@,# # # # # #,9.86E+17,https://twitter.com/AndreaNecchi/status/985696561849126913,,,,,,
