username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
michael_l_heuer;2019-07-24 08:12;0;2;"Disq, a library for manipulating bioinformatics sequencing formats in Apache Spark. # BOSC2019 Slides now available on F1000 Research https://f1000research.com/slides/8-1177";;;#;"1154001502664609792";https://twitter.com/michael_l_heuer/status/1154001502664609792
morgantaschuk;2019-07-24 08:12;0;0;"NM Why share biomedical data? enables reproducible science, increases visibility and credibility of data generators, more cites, larger sample sizes (imp. in Africa where funding is scare and cohorts small) # BOSC2019";;;#;"1154001486264840194";https://twitter.com/morgantaschuk/status/1154001486264840194
ishwartweets;2019-07-24 08:10;4;6;"@ Nicky_Mulder on why share biomedical data @ OBF_BOSC keynote # ISMBECCB # BOSC2019 pic.twitter.com/6OuHzHSUFh";;@ @;# #;"1154000915982094337";https://twitter.com/ishwartweets/status/1154000915982094337
morgantaschuk;2019-07-24 08:10;0;0;"NM @ Nicky_Mulder What biomedical data is she talking about? Healthcare sector and research space. Data, biospecimens & associated data, clinical data EHR. # BOSC2019";;@;#;"1154000912148574208";https://twitter.com/morgantaschuk/status/1154000912148574208
yoyehudi;2019-07-24 08:08;8;12;". @ Nicky_Mulder is now presenting the # BOSC2019 keynote: Building infrastructure for responsible open science in Africa. I like that "responsible" is in there, given all the talk about # bropenscience and generally data leaks etc. # ISMBECCB2019 # ISMBECCBpic.twitter.com/wq2SB6XiDI";;@;# # # #;"1154000494240641024";https://twitter.com/yoyehudi/status/1154000494240641024
harry_caufield;2019-07-24 08:06;1;2;"Nicola Mulder from Univ. of Cape Town presents infrastructure for open science in Africa # ISMBECCB2019 # BOSC2019";;;# #;"1153999896258781184";https://twitter.com/harry_caufield/status/1153999896258781184
deepakunni3;2019-07-24 08:05;1;4;"BioLink Model – standardizing knowledge graphs and making them interoperable. Slides in @ F1000Research, https://f1000research.com/slides/8-1174 Presented at # BOSC2019";;@;#;"1153999676003143682";https://twitter.com/deepakunni3/status/1153999676003143682
morgantaschuk;2019-07-24 08:03;6;10;"# BOSC2019 Keynote: Prof Nicola Mulder. Building infrastructure for responsible open science in Africa # ISMBECCB # ISMBECCB19";;;# # #;"1153999042071924736";https://twitter.com/morgantaschuk/status/1153999042071924736
FreeAndroidAp15;2019-07-24 08:00;2;2;"The reading show possibility of camera. scan bathroom changing room bedroom for spy camera because their is possibility of hidden # MAMAMOOGLEAM # Day61stWin # JuventusxInterFOXSports # SouDoTempoQue # JuventusxInterFOXSports # BOSC2019 # ISMBECCB2019 # LINK http://bit.ly/2DBkEkL pic.twitter.com/VMGihz37yU";;;# # # # # # # #;"1153998281720127488";https://twitter.com/FreeAndroidAp15/status/1153998281720127488
eLifeInnovation;2019-07-24 07:58;4;3;"Also, @ emmy_ft is running a Bird of a Feather session on reproducibility at # BOSC2019 # ISMBECCB # ISMBECCB2019 # ISMBECCB19, 4:40pm TODAY in one of the ground floor rooms – please join the conversation (materials here: https://github.com/emmyft/reimaginingthepaper …)pic.twitter.com/Md8jWLyse8";;@;# # # #;"1153997785752100864";https://twitter.com/eLifeInnovation/status/1153997785752100864
FreeAndroidAp15;2019-07-24 07:57;2;3;"# Electromagnetic Field Detector, Gauss Meter Easy operate and portable with auto-detection function, # MAMAMOOGLEAM # Day61stWin # JuventusxInterFOXSports # SouDoTempoQue # JuventusxInterFOXSports # BOSC2019 # ISMBECCB2019 # ClimateChange # LINK http://bit.ly/2DBkEkL pic.twitter.com/RVwjl0AWxo";;;# # # # # # # # # #;"1153997679871057922";https://twitter.com/FreeAndroidAp15/status/1153997679871057922
soilandreyes;2019-07-24 07:48;2;4;"Here is the presentation I did on # CommonWL at # ISMBECCB2019 # BOSC2019 BoF. https://slides.com/soilandreyes/2018-12-11-cwl … See also https://www.commonwl.org/user_guide/";;;# # #;"1153995301985968128";https://twitter.com/soilandreyes/status/1153995301985968128
FAIRsharing_org;2019-07-24 07:32;1;3;"Well done to Dom, Phil and the team, who is working on this research project, a new element for # FAIRsharing that will progressively help with # FAIRassessment # FAIRification and # FAIRdata # bosc2019 # ISMBECCB2019";;;# # # # # #;"1153991356534218753";https://twitter.com/FAIRsharing_org/status/1153991356534218753
SusannaASansone;2019-07-24 07:27;0;6;"Well done, Dom! # BOSC2019 # ISMBECCB19https://twitter.com/Phil_at_OeRC/status/1153972128619880448 …";;;# #;"1153990107600510976";https://twitter.com/SusannaASansone/status/1153990107600510976
ritugd1;2019-07-24 07:22;0;0;"Melani # FelizMiercoles # Day61stWin Terrassa # EuroExclusiva Marco Asensio # APartirDeHoy Hungría # EfrénFinalLive Carme Chaparro # dkmedier # politidk # dkpol # dkbiz # copenhagen # BOSC2019 Are you looking for a # business # card # design? Please Contact me:https://bit.ly/2XTq0mC";;;# # # # # # # # # # # # # #;"1153988828526346240";https://twitter.com/ritugd1/status/1153988828526346240
ritugd1;2019-07-24 07:21;0;0;"Melani # FelizMiercoles # Day61stWin Terrassa # EuroExclusiva Marco Asensio # APartirDeHoy Hungría # EfrénFinalLive Carme Chaparro # dkmedier # politidk # dkpol # dkbiz Denmark Brexit # copenhagen # BOSC2019 Are you looking for a # menu # design? Please Contact me:https://bit.ly/2G24wd8";;;# # # # # # # # # # # # #;"1153988673722916864";https://twitter.com/ritugd1/status/1153988673722916864
ritugd1;2019-07-24 07:21;0;0;"Are you looking for a # flyer # design? Please Contact me: https://bit.ly/32rcF4C Melani # FelizMiercoles # Day61stWin Terrassa # EuroExclusiva Marco Asensio # APartirDeHoy Hungría # EfrénFinalLive Carme Chaparro # dkmedier # politidk # dkpol # dkbiz Denmark Brexit # copenhagen # BOSC2019";;;# # # # # # # # # # # # #;"1153988572849983488";https://twitter.com/ritugd1/status/1153988572849983488
emmy_ft;2019-07-24 06:50;2;9;"Today is my favourite day so far at the # ISMBECCB2019 booth – FOMOing # BOSC2019 but some of the convos I've had today were just beyond great, they energised me and kept me going If you haven't got a chance to drop by, I will be at booth 6 during the afternoon break";;;# #;"1153980870707073026";https://twitter.com/emmy_ft/status/1153980870707073026
GigaScience;2019-07-24 06:22;0;2;"RO-Crate isn’t yet 1.0 but aim to release that in October. Gathering tomorrow (BoF?) for input and collaboration to achieve that # bosc2019 # ISMBECCBpic.twitter.com/202RdqaZ0d";;;# #;"1153973719120920576";https://twitter.com/GigaScience/status/1153973719120920576
yoyehudi;2019-07-24 06:21;1;5;"One feature I like from @ soilandreyes's presentation - you can edit the metadata from RO-crate in an excel spreadsheet-like interface. Making tools that feel familiar and easy is so important # ISMBECCB # ISMBECCB2019 # BOSC2019";;@;# # #;"1153973507883261953";https://twitter.com/yoyehudi/status/1153973507883261953
morgantaschuk;2019-07-24 06:21;0;0;"Thanks @ yoyehudi # bosc2019 https://twitter.com/soilandreyes/status/1153971575760347136 …";;@;#;"1153973391231213570";https://twitter.com/morgantaschuk/status/1153973391231213570
GigaScience;2019-07-24 06:20;3;5;"Last up this morning at # BOSC2019 is @ soilandreyes promising 4s per slide to talk about RO-Crate for @ researchobject data packaging. A more lightweight reboot of RO, downloadable as JSON-LD listing of files, packaged up with BagIt # ISMBECCBpic.twitter.com/I71eEzZGD8";;@ @;# #;"1153973129145982978";https://twitter.com/GigaScience/status/1153973129145982978
morgantaschuk;2019-07-24 06:18;0;2;"SSR has 25 slides/5 minutes, says we'll be challenged. I am defeated. Slides are available online at a URL I can't read at the moment. Please stand by. Fascinating stuff telling us to do FAIR data entry with Research objects and data crates # BOSC2019";;;#;"1153972811444248576";https://twitter.com/morgantaschuk/status/1153972811444248576
HLWiencko;2019-07-24 06:18;1;1;"Relevant to our interests today at # BOSC2019 https://twitter.com/jenheemstra/status/1153836545469747200 …";;;#;"1153972760261070848";https://twitter.com/HLWiencko/status/1153972760261070848
yoyehudi;2019-07-24 06:18;2;3;""Reproducibility - we're still not able to do it!" - @ soilandreyes describes RO-create https://researchobject.github.io/ro-crate/ as a way to help make scientific code-based research more fully reproducible. # ISMBECCB2019 # ISMBECCB # bosc2019";;@;# # #;"1153972693047361536";https://twitter.com/yoyehudi/status/1153972693047361536
morgantaschuk;2019-07-24 06:14;0;0;"Stian Soiland-Reyes. @ soilandreyes. A lightweight approach to research object data packaging # BOSC2019 # ISMBECCB (thread)";;@;# #;"1153971835379359744";https://twitter.com/morgantaschuk/status/1153971835379359744
soilandreyes;2019-07-24 06:13;12;11;"I am about to present # ROCrate at # bosc2019 : A lightweight approach to # ResearchObject data packaging ...channeling @ ptsefton @ eocarragain @ CaroleAnneGoble Slides: https://slides.com/soilandreyes/2019-07-24-bosc-ro-crate/ … Join RO-Crate community: http://researchobject.org/ro-crate#contribute …";;@ @ @;# # # #contribute;"1153971575760347136";https://twitter.com/soilandreyes/status/1153971575760347136
morgantaschuk;2019-07-24 06:13;1;3;"DB Proposing new toolkit that will bring these two domains together for integration and allow separation for different purposes. Python application to manage complex schemas, validate models http://github.com/FAIRsharing/jsonldschema … # BOSC2019";;;#;"1153971511285489664";https://twitter.com/morgantaschuk/status/1153971511285489664
yoyehudi;2019-07-24 06:13;1;2;". @ terazus from the @ FAIRsharing_org team presents the JSONLDSchema toolkit - multiple software tools for representing and managing metadata # ISMBECCB2019 # ISMBECCB # bosc2019 pic.twitter.com/hZREnLcAnZ";;@ @;# # #;"1153971332679380992";https://twitter.com/yoyehudi/status/1153971332679380992
morgantaschuk;2019-07-24 06:12;1;1;"DB. We need metadata models expressed as syntactic (JSON) and semantic constraints (JSON-LD) with toolkits to explore, create, extend and validate them. # BOSC2019";;;#;"1153971195093626881";https://twitter.com/morgantaschuk/status/1153971195093626881
morgantaschuk;2019-07-24 06:09;3;2;"Dominique Batista. @ terazus A toolkit for semantic markup, exploration, comparison and merging of metadata models expressed as JSON-Schemas # BOSC2019 # ISMBECCB (thread)";;@;# #;"1153970452492181504";https://twitter.com/morgantaschuk/status/1153970452492181504
yoyehudi;2019-07-24 06:09;3;5;". @ saketkc wrapped up his talk by mentioning the @ obf_news travel fellowships, which helped him be present at # BOSC2019 today The next Travel Fellowship deadline is August 15 - all are welcome to apply if you're travelling for open+bio purposes! more: https://www.open-bio.org/travel-awards/#fellowships-selection-criteria …";;@ @;# #fellowships;"1153970400273096706";https://twitter.com/yoyehudi/status/1153970400273096706
morgantaschuk;2019-07-24 06:08;0;1;"MH Thinly veiled pitch to go to CollaborationFest on Friday-Sunday this week. # BOSC2019";;;#;"1153970298905083904";https://twitter.com/morgantaschuk/status/1153970298905083904
morgantaschuk;2019-07-24 06:07;0;0;"MH software compatibility with Apache Spark. Came up with new project during Cofests in 2018, Disq to solve some linear execution and BAM splitting problems. # BOSC2019 pic.twitter.com/uYHEYhIxqK";;;#;"1153970014728400896";https://twitter.com/morgantaschuk/status/1153970014728400896
morgantaschuk;2019-07-24 06:04;2;0;"Michael Heuer. Disq, a library for manipulating bioinformatics sequencing formats in Apache Spark. # BOSC2019 # ISMBECCB (thread)";;;# #;"1153969278862991360";https://twitter.com/morgantaschuk/status/1153969278862991360
yoyehudi;2019-07-24 06:04;0;2;". @ saketkc presents pysradb, addressing a problem: there's a lot of biological data online, but when you're working with large sets of these, sometimes you might have to download hundreds or thousands I'd files. Clicking through a UI to do this isn't feasible. # bosc2019 # ISMBECCBpic.twitter.com/8BlhdjXtFg";;@;# #;"1153969142665502720";https://twitter.com/yoyehudi/status/1153969142665502720
morgantaschuk;2019-07-24 06:04;0;1;"SC developed package to solve these problems with SRA/GEO: pysradb. https://github.com/saketkc/pysradb and publication: https://dx.doi.org/10.12688%2Ff1000research.18676.1 … # BOSC2019";;;#;"1153969081076330496";https://twitter.com/morgantaschuk/status/1153969081076330496
monimunozto;2019-07-24 06:02;2;1;". @ deepakunni3 shared an example use case for # BioLink Model: this is high‐level overview of the prototype system architecture for # NCATS # Biomedical # Data # Translator. Figure from http://doi.org/10.1111/cts.12591 … ( @ ncats_nih_gov) # BOSC2019 # ISMBECCB19 # ISMBECCB2019pic.twitter.com/2CksNPYHsI";;@ @;# # # # # # # #;"1153968765681491968";https://twitter.com/monimunozto/status/1153968765681491968
morgantaschuk;2019-07-24 06:02;0;0;"SC. SRA and GEO: primary archive of NGS datasets and HT expression datasets. Accessing them is difficult. Ran into problems working on PhD projects: need to click and save metadata and fastq dump possibly for 1000s of projects, converting between GEO and SRA ids # BOSC2019";;;#;"1153968636069126144";https://twitter.com/morgantaschuk/status/1153968636069126144
tsonika;2019-07-24 06:00;1;3;"Pysradb a python package to download data and metadata from the SRAdb - Saket Chaudhary from USC https://github.com/saketkc/pysradb # BOSC2019 # ISMBECCB";;;# #;"1153968267431677952";https://twitter.com/tsonika/status/1153968267431677952
