username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
jillfeldman4,4/27/2020 15:21,4,9,,,# # # #,1.25485E+18,https://twitter.com/jillfeldman4/status/1254853223023812615,,,,
StephenVLiu,4/27/2020 15:21,5,7,,,# # # # #,1.25485E+18,https://twitter.com/StephenVLiu/status/1254853155843706882,,,,
drleemachado,4/27/2020 15:20,0,0,,,#,1.25485E+18,https://twitter.com/drleemachado/status/1254853048016437251,,,,
christeeny513,4/27/2020 15:20,1,3,,,# # #,1.25485E+18,https://twitter.com/christeeny513/status/1254852914411188226,,,,
MM_Oncology,4/27/2020 15:20,2,1,,@ @ @,# # # #,1.25485E+18,https://twitter.com/MM_Oncology/status/1254852905976377346,,,,
christeeny513,4/27/2020 15:19,9,29,,,# # # # # #,1.25485E+18,https://twitter.com/christeeny513/status/1254852681027313664,,,,
StephenVLiu,4/27/2020 15:19,5,9,,,# # # #,1.25485E+18,https://twitter.com/StephenVLiu/status/1254852595287576576,,,,
Jbauml,4/27/2020 15:18,11,13,,@,# #,1.25485E+18,https://twitter.com/Jbauml/status/1254852542024101889,,,,
AML_Hub,4/27/2020 15:18,2,6,,,# #,1.25485E+18,https://twitter.com/AML_Hub/status/1254852414189920256,,,,
OncoAlert,4/27/2020 15:17,5,7,,@ @ @,#,1.25485E+18,https://twitter.com/OncoAlert/status/1254852120513327107,,,,
MCR_AACR,4/27/2020 15:15,0,0,,@ @,#,1.25485E+18,https://twitter.com/MCR_AACR/status/1254851596275658753,,,,
CEBP_AACR,4/27/2020 15:15,0,0,,@ @,#,1.25485E+18,https://twitter.com/CEBP_AACR/status/1254851584355438599,,,,
lymphomahub,4/27/2020 15:14,2,2,,,# #,1.25485E+18,https://twitter.com/lymphomahub/status/1254851513253597187,,,,
ivybelkins,4/27/2020 15:14,6,10,,@,# # # # # #,1.25485E+18,https://twitter.com/ivybelkins/status/1254851430680342534,,,,
OncoAlert,4/27/2020 15:13,2,2, OS 16.4m," PFS 2.7m( better than historical data for ICI monotherapy KEYNOTE086)""https://twitter.com/jesusanampa/status/1254850529517281281 …""",,@ @,#,1.25485E+18,https://twitter.com/OncoAlert/status/1254851274316668930,,
StephenVLiu,4/27/2020 15:13,11,28,,,# # # #,1.25485E+18,https://twitter.com/StephenVLiu/status/1254851153902415872,,,,
MaverickNY,4/27/2020 15:12,0,3,,,#,1.25485E+18,https://twitter.com/MaverickNY/status/1254850952022110209,,,,
UmutDisel,4/27/2020 15:12,0,0,,@ @,,1.25485E+18,https://twitter.com/UmutDisel/status/1254850854949183488,,,,
LeciaSequist,4/27/2020 15:11,1,7,,@,,1.25485E+18,https://twitter.com/LeciaSequist/status/1254850634731466753,,,,
Jbauml,4/27/2020 15:10,8,23,,@,# #,1.25485E+18,https://twitter.com/Jbauml/status/1254850547720601600,,,,
jesusanampa,4/27/2020 15:10,6,11,,,# #,1.25485E+18,https://twitter.com/jesusanampa/status/1254850529517281281,,,,
chulkimMD,4/27/2020 15:10,8,16,,@,#,1.25485E+18,https://twitter.com/chulkimMD/status/1254850423711768577,,,,
Martha__Carlson,4/27/2020 15:09,1,8, progressed and subsequently tested TNBC--in phase 2 study of the combination of the immune checkpoint inhibitor pembrolizumab with the novel innate immune activator," Imprime PGG. # AACR20""",,,#,1.25485E+18,https://twitter.com/Martha__Carlson/status/1254850078675738624,,
ManuelDomine,4/27/2020 15:08,5,10,,@ @,# # #,1.25485E+18,https://twitter.com/ManuelDomine/status/1254850008727388161,,,,
weoncologists,4/27/2020 15:08,3,8,,@,# #,1.25485E+18,https://twitter.com/weoncologists/status/1254849940754399233,,,,
CarlosHBarcenas,4/27/2020 15:07,0,5,,,#,1.25485E+18,https://twitter.com/CarlosHBarcenas/status/1254849795866451968,,,,
jillfeldman4,4/27/2020 15:07,3,19,,,# # # #,1.25485E+18,https://twitter.com/jillfeldman4/status/1254849741416026119,,,,
DMSLung,4/27/2020 15:07,7,11,,,# #,1.25485E+18,https://twitter.com/DMSLung/status/1254849622687842305,,,,
StoverLab,4/27/2020 15:06,10,31,,@,#,1.25485E+18,https://twitter.com/StoverLab/status/1254849410644746243,,,,
Jbauml,4/27/2020 15:06,5,10,,,# #,1.25485E+18,https://twitter.com/Jbauml/status/1254849362259304450,,,,
Somaang06,4/27/2020 15:06,0,0,,@,# #,1.25485E+18,https://twitter.com/Somaang06/status/1254849359096606728,,,,
YaleCancer,4/27/2020 15:05,1,7,,@ @ @ @ @,# # # # # # #,1.25485E+18,https://twitter.com/YaleCancer/status/1254849244420284422,,,,
tmfiesta,4/27/2020 15:05,0,3,,,#,1.25485E+18,https://twitter.com/tmfiesta/status/1254849069081456641,,,,
LizCancerHealth,4/27/2020 15:04,2,1,,,# # # #,1.25485E+18,https://twitter.com/LizCancerHealth/status/1254848889150210048,,,,
lymphomahub,4/27/2020 15:04,2,4,,,# #,1.25485E+18,https://twitter.com/lymphomahub/status/1254848873648082944,,,,
Jbauml,4/27/2020 15:04,0,2,,,# #,1.25485E+18,https://twitter.com/Jbauml/status/1254848835693789187,,,,
UMRogelCancer,4/27/2020 15:03,0,11,,@,#,1.25485E+18,https://twitter.com/UMRogelCancer/status/1254848768467283969,,,,
Cortellis,4/27/2020 15:02,2,0,,,#,1.25485E+18,https://twitter.com/Cortellis/status/1254848468432158720,,,,
LifeSciComms,4/27/2020 15:02,0,0,,@,# #,1.25485E+18,https://twitter.com/LifeSciComms/status/1254848411012038658,,,,
MDAndersonNews,4/27/2020 15:02,7,20,,@,# # #,1.25485E+18,https://twitter.com/MDAndersonNews/status/1254848293760380928,,,,
Jbauml,4/27/2020 15:01,0,7,,,# #,1.25485E+18,https://twitter.com/Jbauml/status/1254848222432038912,,,,
MasonIsraelPhD,4/27/2020 15:01,4,4,,,# # # # #,1.25485E+18,https://twitter.com/MasonIsraelPhD/status/1254848045604171777,,,,
Kamacintosh,4/27/2020 15:00,3,8,,,# # # #,1.25485E+18,https://twitter.com/Kamacintosh/status/1254848029175267328,,,,
AGreenMonster,4/27/2020 15:00,0,1,,,,1.25485E+18,https://twitter.com/AGreenMonster/status/1254848012817498115,,,,
Aurora_Cancer,4/27/2020 15:00,0,1,,@ @ @,# # # #,1.25485E+18,https://twitter.com/Aurora_Cancer/status/1254847925072662528,,,,
bradloncar,4/27/2020 15:00,8,22,,@ @,#,1.25485E+18,https://twitter.com/bradloncar/status/1254847847427645445,,,,
CCR_AACR,4/27/2020 15:00,0,0,,,#,1.25485E+18,https://twitter.com/CCR_AACR/status/1254847842159595522,,,,
CAPR_AACR,4/27/2020 15:00,0,0,,@ @,#,1.25485E+18,https://twitter.com/CAPR_AACR/status/1254847840221908992,,,,
BCD_AACR,4/27/2020 15:00,0,1,,@ @,#,1.25485E+18,https://twitter.com/BCD_AACR/status/1254847837277425674,,,,
CD_AACR,4/27/2020 15:00,2,3,,@ @ @,#,1.25485E+18,https://twitter.com/CD_AACR/status/1254847827131412481,,,,
AACR,4/27/2020 15:00,1,8,,,#,1.25485E+18,https://twitter.com/AACR/status/1254847821326569472,,,,
JAMANetwork,4/27/2020 15:00,0,0,,@,#,1.25485E+18,https://twitter.com/JAMANetwork/status/1254847784311717891,,,,
Jbauml,4/27/2020 14:59,10,24,,@,# #,1.25485E+18,https://twitter.com/Jbauml/status/1254847753139740674,,,,
drteplinsky,4/27/2020 14:59,1,3,,,#,1.25485E+18,https://twitter.com/drteplinsky/status/1254847628677873671,,,,
YMAbdelhalim,4/27/2020 14:59,0,1,,@ @ @,#,1.25485E+18,https://twitter.com/YMAbdelhalim/status/1254847564932923399,,,,
OncologyCentral,4/27/2020 14:59,0,0,,,# # #,1.25485E+18,https://twitter.com/OncologyCentral/status/1254847560008818697,,,,
OncoAlert,4/27/2020 14:56,1,2,,@ @,#,1.25485E+18,https://twitter.com/OncoAlert/status/1254847019140689921,,,,
ivybelkins,4/27/2020 14:56,2,4,,@ @ @,# # # # # # #,1.25485E+18,https://twitter.com/ivybelkins/status/1254846912253104130,,,,
acmoorephd,4/27/2020 14:55,1,14,,@ @ @,# # #,1.25485E+18,https://twitter.com/acmoorephd/status/1254846632006279169,,,,
drteplinsky,4/27/2020 14:55,0,1,,,#,1.25485E+18,https://twitter.com/drteplinsky/status/1254846565719605250,,,,
pashtoonkasi,4/27/2020 14:54,0,0,,,#,1.25485E+18,https://twitter.com/pashtoonkasi/status/1254846520085614592,,,,
MdC_UQAM,4/27/2020 14:54,0,4,,@ @,#,1.25485E+18,https://twitter.com/MdC_UQAM/status/1254846349734010881,,,,
drleemachado,4/27/2020 14:53,0,1,,,#,1.25485E+18,https://twitter.com/drleemachado/status/1254846104845328384,,,,
ARosen380,4/27/2020 14:53,2,9,,@,# # # # #,1.25485E+18,https://twitter.com/ARosen380/status/1254846102039339008,,,,
pashtoonkasi,4/27/2020 14:53,0,0,,,#,1.25485E+18,https://twitter.com/pashtoonkasi/status/1254846093822701568,,,,
drteplinsky,4/27/2020 14:52,10,11,,,#,1.25485E+18,https://twitter.com/drteplinsky/status/1254845771842760710,,,,
eduhor82,4/27/2020 14:51,1,4,,,# #,1.25485E+18,https://twitter.com/eduhor82/status/1254845638585565184,,,,
CarlosHBarcenas,4/27/2020 14:51,1,3,,,# #,1.25485E+18,https://twitter.com/CarlosHBarcenas/status/1254845543194529792,,,,
lymphomahub,4/27/2020 14:49,9,17,,,# #,1.25485E+18,https://twitter.com/lymphomahub/status/1254845172212477954,,,,
YVR_Trader,4/27/2020 14:48,1,10,,,# #,1.25484E+18,https://twitter.com/YVR_Trader/status/1254844884827037696,,,,
gerlach_d,4/27/2020 14:46,1,0,,,#,1.25484E+18,https://twitter.com/gerlach_d/status/1254844325244162048,,,,
TimWitney,4/27/2020 14:45,0,1,,,,1.25484E+18,https://twitter.com/TimWitney/status/1254844069920026632,,,,
CR_AACR,4/27/2020 14:45,1,4,,@ @,#,1.25484E+18,https://twitter.com/CR_AACR/status/1254844029637922816,,,,
MCT_AACR,4/27/2020 14:45,1,1,,@ @,#,1.25484E+18,https://twitter.com/MCT_AACR/status/1254844029013032961,,,,
CD_AACR,4/27/2020 14:45,1,5,,@ @,#,1.25484E+18,https://twitter.com/CD_AACR/status/1254844028887224321,,,,
CIR_AACR,4/27/2020 14:45,1,1,,@ @,#,1.25484E+18,https://twitter.com/CIR_AACR/status/1254844028778172421,,,,
YMAbdelhalim,4/27/2020 14:44,0,1,,,,1.25484E+18,https://twitter.com/YMAbdelhalim/status/1254843897051832321,,,,
Kamacintosh,4/27/2020 14:44,4,12,,,# #,1.25484E+18,https://twitter.com/Kamacintosh/status/1254843893767692289,,,,
OncoAlert,4/27/2020 14:44,2,5," but the fact that we are seeing IC responses is very important""https://twitter.com/Jbauml/status/1254841708262588416 …""",,@ @,#,1.25484E+18,https://twitter.com/OncoAlert/status/1254843853343010816,,,
ManuelDomine,4/27/2020 14:43,7,27,,@,# #,1.25484E+18,https://twitter.com/ManuelDomine/status/1254843642075926530,,,,
ppisters,4/27/2020 14:43,1,13,,@,#,1.25484E+18,https://twitter.com/ppisters/status/1254843558282104838,,,,
OncoAlert,4/27/2020 14:42,3,13,,@ @,# # # # #,1.25484E+18,https://twitter.com/OncoAlert/status/1254843494813794305,,,,
CathyEngMD,4/27/2020 14:42,0,8,,@ @ @,# # # #,1.25484E+18,https://twitter.com/CathyEngMD/status/1254843418737545216,,,,
LUNGevity,4/27/2020 14:42,12,27,,@,# #,1.25484E+18,https://twitter.com/LUNGevity/status/1254843299917168640,,,,
BairdAM,4/27/2020 14:42,5,17,,,# #,1.25484E+18,https://twitter.com/BairdAM/status/1254843293311143936,,,,
Boehringer,4/27/2020 14:41,3,12,,@,#,1.25484E+18,https://twitter.com/Boehringer/status/1254843125669015553,,,,
DeepOnCar,4/27/2020 14:41,6,12,,,# # # # #,1.25484E+18,https://twitter.com/DeepOnCar/status/1254843092982738947,,,,
ivybelkins,4/27/2020 14:40,10,19,,@ @,# # # # # #,1.25484E+18,https://twitter.com/ivybelkins/status/1254842970362257408,,,,
TimWitney,4/27/2020 14:39,0,6,,@,#,1.25484E+18,https://twitter.com/TimWitney/status/1254842681722880003,,,,
DrSanjayPopat,4/27/2020 14:38,5,12,,,#,1.25484E+18,https://twitter.com/DrSanjayPopat/status/1254842372460105732,,,,
Jbauml,4/27/2020 14:38,6,18,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254842263655587841,,,,
DMSLung,4/27/2020 14:37,2,5,,,#,1.25484E+18,https://twitter.com/DMSLung/status/1254842189361930248,,,,
pashtoonkasi,4/27/2020 14:36,0,4,,,# # #,1.25484E+18,https://twitter.com/pashtoonkasi/status/1254841934868348935,,,,
marinagarassino,4/27/2020 14:36,10,28,,@,# #,1.25484E+18,https://twitter.com/marinagarassino/status/1254841842891448321,,,,
Jbauml,4/27/2020 14:35,13,23,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254841708262588416,,,,
LeciaSequist,4/27/2020 14:35,12,47,,,# # # #,1.25484E+18,https://twitter.com/LeciaSequist/status/1254841661311660032,,,,
LizCancerHealth,4/27/2020 14:35,3,0,,@,#,1.25484E+18,https://twitter.com/LizCancerHealth/status/1254841616453365760,,,,
lgreco_ny,4/27/2020 14:35,2,8,,,# #,1.25484E+18,https://twitter.com/lgreco_ny/status/1254841609067339776,,,,
OncoAlert,4/27/2020 14:35,2,4,,@ @,# # # #,1.25484E+18,https://twitter.com/OncoAlert/status/1254841606420590595,,,,
DeepOnCar,4/27/2020 14:34,5,6,,,# # # # # # #,1.25484E+18,https://twitter.com/DeepOnCar/status/1254841461914374144,,,,
lfspurr,4/27/2020 14:34,1,4,,@ @,# #,1.25484E+18,https://twitter.com/lfspurr/status/1254841335024160768,,,,
Jbauml,4/27/2020 14:33,5,10,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254841154287394817,,,,
CharuAggarwalMD,4/27/2020 14:32,10,13,,@,# # # # # #,1.25484E+18,https://twitter.com/CharuAggarwalMD/status/1254840967749726209,,,,
OncoAlert,4/27/2020 14:32,2,2,,@ @,# # # #,1.25484E+18,https://twitter.com/OncoAlert/status/1254840770084904963,,,,
SeanSachdevMD,4/27/2020 14:32,14,92,,,#,1.25484E+18,https://twitter.com/SeanSachdevMD/status/1254840766519803907,,,,
inigo_landa,4/27/2020 14:31,0,0,,,#,1.25484E+18,https://twitter.com/inigo_landa/status/1254840730591379456,,,,
Jbauml,4/27/2020 14:31,1,0,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254840720676003840,,,,
drteplinsky,4/27/2020 14:31,0,0,,,#,1.25484E+18,https://twitter.com/drteplinsky/status/1254840538559381505,,,,
HartungIngo,4/27/2020 14:31,5,20,,@ @ @,# #,1.25484E+18,https://twitter.com/HartungIngo/status/1254840521614405634,,,,
MGiajLevraMD,4/27/2020 14:30,0,18,,@,# # # # # #,1.25484E+18,https://twitter.com/MGiajLevraMD/status/1254840468585746433,,,,
Jbauml,4/27/2020 14:30,4,10,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254840354970443776,,,,
AACR,4/27/2020 14:30,4,6,,@,#,1.25484E+18,https://twitter.com/AACR/status/1254840272002973703,,,,
ReneFromMd,4/27/2020 14:30,0,1,,,#,1.25484E+18,https://twitter.com/ReneFromMd/status/1254840263563976706,,,,
JCellBiol,4/27/2020 14:30,0,0,,,#,1.25484E+18,https://twitter.com/JCellBiol/status/1254840251924840449,,,,
ProfDanielKim,4/27/2020 14:30,6,17,,@ @ @ @ @ @ @,#,1.25484E+18,https://twitter.com/ProfDanielKim/status/1254840246987943938,,,,
MM_Hub,4/27/2020 14:29,0,1,,,# # #,1.25484E+18,https://twitter.com/MM_Hub/status/1254840211135246336,,,,
MM_Hub,4/27/2020 14:29,1,0,,@ @,# #,1.25484E+18,https://twitter.com/MM_Hub/status/1254840199898714112,,,,
msmelanoma,4/27/2020 14:29,0,3,,@,#,1.25484E+18,https://twitter.com/msmelanoma/status/1254840136283631618,,,,
OncoAlert,4/27/2020 14:29,3,3, 31.3% PR, 37.5% SD," 25% PD)"" @ OncoAlert https://twitter.com/NazliDizman/status/1254838015622410241 …""",,@ @,# #,1.25484E+18,https://twitter.com/OncoAlert/status/1254840110065074177,
lgreco_ny,4/27/2020 14:29,0,11,,,# #,1.25484E+18,https://twitter.com/lgreco_ny/status/1254840099440902144,,,,
LizCancerHealth,4/27/2020 14:28,3,5,,,#,1.25484E+18,https://twitter.com/LizCancerHealth/status/1254839951931215873,,,,
cancerassassin1,4/27/2020 14:28,0,1,,,# #,1.25484E+18,https://twitter.com/cancerassassin1/status/1254839930112663552,,,,
AileenIlianaPhD,4/27/2020 14:28,0,2,,@,# # #,1.25484E+18,https://twitter.com/AileenIlianaPhD/status/1254839860759654400,,,,
OncoAlert,4/27/2020 14:27,3,5,,@ @ @,# # # # # # #,1.25484E+18,https://twitter.com/OncoAlert/status/1254839703829917702,,,,
CBebernitz,4/27/2020 14:27,0,0,,@,#,1.25484E+18,https://twitter.com/CBebernitz/status/1254839682799669249,,,,
OncologyCentral,4/27/2020 14:27,0,1,,,# # #,1.25484E+18,https://twitter.com/OncologyCentral/status/1254839527341948928,,,,
Jbauml,4/27/2020 14:27,3,6,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254839489073201161,,,,
OncoAlert,4/27/2020 14:26,1,3,,@,#,1.25484E+18,https://twitter.com/OncoAlert/status/1254839341911859201,,,,
ManuelDomine,4/27/2020 14:25,6,13,,@,# #,1.25484E+18,https://twitter.com/ManuelDomine/status/1254839222999158785,,,,
LeciaSequist,4/27/2020 14:25,2,7,,@,# #,1.25484E+18,https://twitter.com/LeciaSequist/status/1254839066593501187,,,,
LUNGevity,4/27/2020 14:24,3,5,,@,# #,1.25484E+18,https://twitter.com/LUNGevity/status/1254838900662702080,,,,
Jbauml,4/27/2020 14:24,11,20,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254838838519832576,,,,
manisit_das,4/27/2020 14:23,0,4,,@,#,1.25484E+18,https://twitter.com/manisit_das/status/1254838662900019200,,,,
SWOG,4/27/2020 14:23,1,2,,@ @ @ @,# #,1.25484E+18,https://twitter.com/SWOG/status/1254838585846411264,,,,
SatejaParadkar,4/27/2020 14:23,0,3,,,,1.25484E+18,https://twitter.com/SatejaParadkar/status/1254838496784769033,,,,
greisha_ortiz,4/27/2020 14:22,0,0,,,,1.25484E+18,https://twitter.com/greisha_ortiz/status/1254838425380745222,,,,
Jbauml,4/27/2020 14:22,6,10,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254838319483162630,,,,
DMSLung,4/27/2020 14:21,17,31,,,#,1.25484E+18,https://twitter.com/DMSLung/status/1254838218966605824,,,,
lgreco_ny,4/27/2020 14:21,0,5,,,# #,1.25484E+18,https://twitter.com/lgreco_ny/status/1254838114998267905,,,,
ivybelkins,4/27/2020 14:21,3,11,,@ @ @,# # # # #,1.25484E+18,https://twitter.com/ivybelkins/status/1254838018688659459,,,,
NazliDizman,4/27/2020 14:21,19,41,,@ @ @,# #,1.25484E+18,https://twitter.com/NazliDizman/status/1254838015622410241,,,,
KarenWehling,4/27/2020 14:20,1,2,,,,1.25484E+18,https://twitter.com/KarenWehling/status/1254837935121170432,,,,
Jbauml,4/27/2020 14:20,2,5,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254837871359545352,,,,
CDMRP,4/27/2020 14:20,0,0,,@,#,1.25484E+18,https://twitter.com/CDMRP/status/1254837822432968705,,,,
lgreco_ny,4/27/2020 14:19,0,2,,,# #,1.25484E+18,https://twitter.com/lgreco_ny/status/1254837501505781760,,,,
Jbauml,4/27/2020 14:18,4,3,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254837354826784770,,,,
Jbauml,4/27/2020 14:16,15,45,,,# #,1.25484E+18,https://twitter.com/Jbauml/status/1254836825371414535,,,,
christeeny513,4/27/2020 14:15,5,11,,@,# # # #,1.25484E+18,https://twitter.com/christeeny513/status/1254836500098932739,,,,
Dr_ZiMingZhao,4/27/2020 14:15,0,3,,,#,1.25484E+18,https://twitter.com/Dr_ZiMingZhao/status/1254836497477402624,,,,
abcam,4/27/2020 14:14,0,3,,,#,1.25484E+18,https://twitter.com/abcam/status/1254836215209177093,,,,
francescocay,4/27/2020 14:12,0,6,,,#,1.25484E+18,https://twitter.com/francescocay/status/1254835820755693568,,,,
drleemachado,4/27/2020 14:11,0,0,,,#,1.25484E+18,https://twitter.com/drleemachado/status/1254835598625517570,,,,
IreneMangues,4/27/2020 14:11,3,8,,,#,1.25484E+18,https://twitter.com/IreneMangues/status/1254835541272657920,,,,
cancerassassin1,4/27/2020 14:11,2,4,,@ @ @ @ @,#,1.25484E+18,https://twitter.com/cancerassassin1/status/1254835514227785729,,,,
OncologyCentral,4/27/2020 14:10,0,0,,,# # # #,1.25484E+18,https://twitter.com/OncologyCentral/status/1254835303048765440,,,,
StoneEL2,4/27/2020 14:10,0,0,,,,1.25484E+18,https://twitter.com/StoneEL2/status/1254835263148158977,,,,
_antjeschaefer,4/27/2020 14:09,0,1,,@,# # #,1.25484E+18,https://twitter.com/_antjeschaefer/status/1254835197519986688,,,,
CathyEngMD,4/27/2020 14:09,1,2,,@ @ @,# # # # #,1.25483E+18,https://twitter.com/CathyEngMD/status/1254834979101646854,,,,
Vaccinex,4/27/2020 14:09,0,1,,@,# #,1.25483E+18,https://twitter.com/Vaccinex/status/1254834966363504645,,,,
nycdoc29,4/27/2020 14:08,0,0,,,# # #,1.25483E+18,https://twitter.com/nycdoc29/status/1254834910667460610,,,,
pashtoonkasi,4/27/2020 14:08,0,3,,,# # # #,1.25483E+18,https://twitter.com/pashtoonkasi/status/1254834818971549697,,,,
LeciaSequist,4/27/2020 14:08,4,40," starting now. Exciting to be thinking about # LungCancer again # LCSM""",,,# # #,1.25483E+18,https://twitter.com/LeciaSequist/status/1254834701740789760,,,
tmprowell,4/27/2020 14:08,9,22,,@ @ @ @ @ @ @ @ @ @ @,# #,1.25483E+18,https://twitter.com/tmprowell/status/1254834696783122443,,,,
OncologyCentral,4/27/2020 14:07,0,1,,,# #,1.25483E+18,https://twitter.com/OncologyCentral/status/1254834632853458946,,,,
drteplinsky,4/27/2020 14:07,0,4,,,#,1.25483E+18,https://twitter.com/drteplinsky/status/1254834535277174786,,,,
PolakPaz,4/27/2020 14:07,0,0,,,,1.25483E+18,https://twitter.com/PolakPaz/status/1254834529879183360,,,,
LwoodCUAnschutz,4/27/2020 14:07,0,7,,@,#,1.25483E+18,https://twitter.com/LwoodCUAnschutz/status/1254834523671494656,,,,
ErikaHamilton9,4/27/2020 14:07,2,10,,@ @,# #,1.25483E+18,https://twitter.com/ErikaHamilton9/status/1254834489387356160,,,,
RoswellPark,4/27/2020 14:06,31,60,,,# # #,1.25483E+18,https://twitter.com/RoswellPark/status/1254834375511990274,,,,
LizCancerHealth,4/27/2020 14:05,1,0,,,# #,1.25483E+18,https://twitter.com/LizCancerHealth/status/1254834122897240065,,,,
johnmckenneyiii,4/27/2020 14:05,0,1,,@,#,1.25483E+18,https://twitter.com/johnmckenneyiii/status/1254834041788018692,,,,
YMAbdelhalim,4/27/2020 14:00,0,1,,,,1.25483E+18,https://twitter.com/YMAbdelhalim/status/1254832811426676736,,,,
alantanmd,4/27/2020 14:00,0,2,,,# #,1.25483E+18,https://twitter.com/alantanmd/status/1254832754488782848,,,,
JExpMed,4/27/2020 14:00,2,0,,,#,1.25483E+18,https://twitter.com/JExpMed/status/1254832744124821504,,,,
CIR_AACR,4/27/2020 14:00,3,5,,@,#,1.25483E+18,https://twitter.com/CIR_AACR/status/1254832737753739265,,,,
MCT_AACR,4/27/2020 14:00,0,0,,@,#,1.25483E+18,https://twitter.com/MCT_AACR/status/1254832730547896328,,,,
MDAndersonNews,4/27/2020 14:00,8,18,,@,# # #,1.25483E+18,https://twitter.com/MDAndersonNews/status/1254832730367557635,,,,
