name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Kevin Brick,male,0.4492969995324755,0.5507030004675243,,NIH/NIDDK,"GreaterEuropean,British",0.082030945,0.90689343,0.009487842,0.001587817,0.007907722,0.008092752,0.008994953,0.008321768,0.0052232277,0.5514116,0.034014497,0.04416182,0.074442595,0.14836605,0.05714408,0.024970429,0.026948564,white
Kevin Chan,male,0.4492969995324755,0.5507030004675243,United States,OSU,"Asian,GreaterEastAsian,EastAsian",0.0020178156,0.015705872,0.014719103,0.96755725,0.9143152,0.008612696,0.002321135,0.0005997512,0.00094929634,0.020388672,0.003505951,0.024342913,0.00053042057,0.009451338,0.013418815,0.0013719162,0.00019180162,api
Kevin Chappell,male,0.4492969995324755,0.5507030004675243,,University of Arkansas at Little Rock,"GreaterEuropean,British",0.09560075400000001,0.88232994,0.018466635,0.003602705,0.0046122796,0.00021212641,0.0036882209,0.0006692452,0.00047450777,0.90548366,0.004404452,0.0052211517,0.0025881403,0.06346026,0.006693442,0.0008693919,0.0016230812,white
Kevin Lin,male,0.4492969995324755,0.5507030004675243,United States,University of Minnesota,"Asian,GreaterEastAsian,EastAsian",0.0008122728999999999,0.008339901,0.0043262485,0.9865216,0.97957146,0.0018699754,1.7557788e-05,4.3132e-05,6.5264845e-05,0.00534619,0.0033255152,0.0053062653,0.00014338692,0.0022523426,0.0005627778,0.0010113302,0.00048501918,api
Kevin Rue-Albrecht,male,0.4492969995324755,0.5507030004675243,United Kingdom,Kevin Rue-AlbrechtUniversity of Oxford,"GreaterEuropean,Jewish",0.016736837,0.95464635,0.02711197,0.0015048953,0.0024850112,0.002490056,0.0036817475,0.0017665402,0.0024794354,0.13335995,0.17541212,0.06775343,0.13195314,0.40378246,0.063154586,0.005315459,0.006366053,white
Khalique Newaz,female,0.7529907532095362,0.247009246790464,United States,Khalique NewazUniversity of Notre Dame,"GreaterAfrican,Muslim",0.08842684,0.7099974,0.11935621,0.082219504,0.00071362336,0.0024165374,0.07959458,0.022882756,0.44393194,0.13238347,0.052109886,0.018650632,0.002522635,0.18427427,0.042598844,0.010024282,0.007896534,white
Kieran Campbell,male,0.4492969995324755,0.5507030004675243,,Sinai Health System,"GreaterEuropean,British",0.20513330000000002,0.77592117,0.016764076,0.0021814187,0.008065073,0.005426609,0.005002851,0.0019651456,0.0013062883,0.86189467,0.0038726786,0.023142967,0.0027883698,0.05997699,0.012754898,0.0036725765,0.010130803,white
Kim Mix,male,0.16692175944477636,0.8330782405552236,,Kim MixLoyola University New Orleans,"GreaterEuropean,British",0.07535937,0.9092802,0.009977912,0.00538251,0.05225055,0.006354937,0.030795923,0.0033736448,0.0062158736,0.3953304,0.03335032,0.2848631,0.009391666,0.12924081,0.019608978,0.015267149,0.013956615,white
Kimberly Mackay,female,0.5747265520158894,0.4252734479841106,,Kimberly MackayGlobal Institute for Food Security,"GreaterEuropean,British",0.09890196,0.87952936,0.017891068,0.0036776718,0.0006938936,0.0008319353,0.002698037,0.006688669,0.0007656619,0.9468302,0.00045969494,0.013600427,0.01036799,0.008852975,0.0067083635,0.0010652626,0.0004369593,white
Kimberly Reynolds,female,0.5747265520158894,0.4252734479841106,United States,University of Texas Southwestern Medical Center,"GreaterEuropean,British",0.09085234,0.88943607,0.016756395,0.0029551396,0.006313699,0.005411237,0.0018320195,0.0010379201,0.0023093834,0.94807154,0.0009591661,0.0036155784,0.0006752246,0.014389214,0.0061253435,0.006507101,0.0027527113,white
Kimiho Omae,male,0.17846044401309102,0.8215395559869091,,The University of Tokyo,"GreaterEuropean,British",0.26611690000000005,0.6796741999999999,0.03967135,0.014537564,0.089240775,0.25439987,0.004317438,0.044599507,0.003716069,0.4294815,0.0036032426,0.051444907,0.0016926804,0.06813758,0.022510706,0.022571882,0.004283852,white
Kira Mourao,female,0.9831565332853393,0.016843466714661037,,Askbio (Europe),"GreaterAfrican,Africans",0.009908115,0.41999608,0.028074177000000002,0.5420216,0.07194013,0.03263696,0.028835071,0.58671254,0.025852647,0.0328472,0.0008622499,0.11588315,0.00045018346,0.0072656483,0.068413526,0.026946854,0.0013538091,api
Kirill Medvedev,male,0.4902247843059303,0.5097752156940696,United States,University of Texas Southwestern Medical Center,"GreaterEuropean,EastEuropean",0.0036755968,0.960902,0.02175771,0.013664758999999999,3.1607724e-05,8.80555e-05,0.0008992267,8.773764e-05,0.019213052,0.00034789697,0.97435296,0.0010242482,6.212548e-05,0.002151008,0.0002820486,8.2679864e-05,0.0013772805,white
Kishan K C,male,0.4492969995324755,0.5507030004675243,United States,Rochester Institute of Technology,"GreaterEuropean,WestEuropean,French",0.073606975,0.29263390000000006,0.07148702,0.5622720999999999,0.10141291,0.034573812,0.06753773,0.018844863,0.076026656,0.07937681,0.07673288,0.14437932,0.06938636,0.051030524,0.059162676,0.14376365,0.07777186,api
Kivilcim Ozturk,male,0.16692175944477636,0.8330782405552236,,University of California San Diego,"GreaterAfrican,Muslim",0.047703724,0.94102234,0.008591302,0.0026826320000000003,0.00055982155,0.00020752726,0.004614865,0.0046164957,0.83796644,0.019515418,0.014323377,0.018351063,0.0011776116,0.055501413,0.015441739,0.0009128422,0.0268114,white
Kiya Govek,female,0.9831565332853393,0.016843466714661037,United States,Kiya GovekUniversity of Pennsylvania,"GreaterEuropean,EastEuropean",0.024850462,0.9483652,0.019230118,0.007554208000000001,0.0022058235,0.0016798866,0.037065934,0.013685605,0.017684648,0.04627913,0.8194457,0.0044296216,0.002217885,0.043304693,0.0061004437,0.003479256,0.0024213067,white
Kiyoshi Asai,female,0.8559116511536329,0.14408834884636712,,University of Tokyo,"Asian,GreaterEastAsian,Japanese",0.014173238999999999,0.043682814,0.00595816,0.9361857,0.0036132808,0.9560729,0.0038242366,0.00874093,0.010352624,0.0018135965,0.00034694257,0.0025452566,0.00038347984,0.002334258,0.004865599,0.004932022,0.00017471219,api
Kjong-Van Lehmann,male,0.4492969995324755,0.5507030004675243,,ETH Zurich,"GreaterEuropean,WestEuropean,Germanic",0.0039118594,0.96855,0.008098536,0.019439518,0.0035224734,0.0015618558,0.003044761,0.0020649359,0.010908873,0.066371165,0.017585749,0.085744016,0.4061738,0.09445645,0.03812768,0.0044745575,0.26596373,white
Klas Hatje,male,0.2887101283064836,0.7112898716935159,,Klas HatjeRoche Pharma Research and Early Development,"Asian,IndianSubContinent",0.06335308,0.8612138,0.023349386,0.052083787,0.0031896657,0.0016737806,0.47957847,0.04901858,0.082883485,0.06800532,0.052091964,0.036482144,0.068248235,0.0033091654,0.010816566,0.0109007675,0.13380189,white
Klaus Jung,male,0.2887101283064836,0.7112898716935159,,Klaus JungUniversity of Veterinary Medicine Hannover,"Asian,GreaterEastAsian,EastAsian",0.011754141000000001,0.13625963,0.0142641375,0.8377222,0.2454914,0.03067459,0.23878044,0.007837206,0.0100485375,0.22159967,0.028580016,0.018838128,0.020882415,0.029275915,0.07680565,0.011169554,0.060016457,api
Klemens Hertel,male,0.2887101283064836,0.7112898716935159,,UC Irvine,"GreaterEuropean,Jewish",0.029662432000000002,0.93989813,0.026448786000000002,0.003990622199999999,0.0014630008,0.0005616634,0.0008895468,0.011528277,0.009130965,0.09542468,0.041026246,0.09692239,0.18585975,0.4647807,0.051625542,0.005881848,0.03490543,white
Konstantin Weißenow,male,0.4492969995324755,0.5507030004675243,Germany,Technische Universität München,"GreaterEuropean,Jewish",0.005038067,0.9811555000000001,0.010750126,0.0030562477,0.039939974,0.021654177,0.033311892,0.010247861,0.020788565,0.10716266,0.026734756,0.14731954,0.09372012,0.38021395,0.020965917,0.017242558,0.080698065,white
Konstantinos Ntagiantas,male,0.2887101283064836,0.7112898716935159,United Kingdom,Imperial College London,"GreaterEuropean,WestEuropean,Hispanic",0.024108842000000002,0.12496061,0.6878316999999999,0.16309881,0.0003167914,0.00080305146,0.026530083,0.22755134,0.007237233,0.0063280086,0.0014538312,0.21942092,0.017458335,0.024936985,0.43029737,0.037262756,0.00040328837,hispanic
Kozo Nishida,male,0.17846044401309102,0.8215395559869091,,RIKEN,"Asian,GreaterEastAsian,Japanese",0.0036953506,0.09313745,0.020607587,0.8825596,0.00082799507,0.9985885,2.595919e-05,0.00013333069,7.0285874e-05,2.54904e-05,0.00013310974,2.3743878e-05,2.5620827e-06,5.988745e-05,6.0135208e-05,4.823896e-05,7.7603585e-07,api
Kratika Naskulwar,female,0.9831565332853393,0.016843466714661037,Canada,Memorial University of Newfoundland,"Asian,IndianSubContinent",0.035381097,0.9328021000000001,0.016310044,0.01550678,1.5663147e-05,7.2611416e-05,0.97914016,0.00078097807,0.017769648,0.0015018341,5.9905142e-05,7.711282e-05,1.2187239e-05,0.0002630149,0.0002476184,3.095013e-05,2.8469392e-05,white
Kristen Beck,male,0.4492969995324755,0.5507030004675243,,Kristen BeckIBM Research,"GreaterEuropean,British",0.040417198,0.9413698,0.015060846000000001,0.0031522268,0.011876607,0.012010756,0.036259905,0.001792584,0.0005362291,0.6803639,0.029497823,0.023883747,0.06990289,0.047544435,0.01592,0.008259688,0.06215143,white
Kristoffer Sahlin,male,0.19984492412878774,0.8001550758712122,Sweden,"Kristoffer SahlinDepartment of Mathematics, Stockholm University","GreaterEuropean,WestEuropean,Nordic",0.028071752000000002,0.9534393,0.009899030999999999,0.008589886,0.0004703835,0.00096579595,0.012635794,0.0027350988,0.051717844,0.019401494,0.008083504,0.088115744,0.016388388,0.015335464,0.0025909105,0.0063650687,0.7751945,white
Krittisak Chaiyakul,male,0.048696071885214326,0.9513039281147858,,University of Wisconsin-Madison,"Asian,IndianSubContinent",0.030900108,0.47477347,0.06661357,0.42771283,0.014358243,0.0012452466,0.79996073,0.019786032,0.04078293,0.015425658,0.054737505,0.02178319,0.00010441576,0.025777275,0.0052527483,0.00052898505,0.00025687757,white
Krzysztof Mnich,male,0.0963134884933175,0.9036865115066824,Poland,University of Bialystok,"GreaterEuropean,British",0.047682012999999995,0.9395877,0.008010993000000001,0.0047193109999999995,0.018029518,0.013453422,0.0119503485,0.010417837,0.02963121,0.25155243,0.20875545,0.018727193,0.17835753,0.14142078,0.037346784,0.069365196,0.010992331,white
Krzysztof Pawlowski,male,0.0963134884933175,0.9036865115066824,,Warsaw University of Life Sciences SGGW,"GreaterEuropean,British",0.0009901249,0.99048764,0.007421112,0.0011011822,0.00692417,0.002644364,0.12601382,0.0037461089,0.0579543,0.27930132,0.045665547,0.12687562,0.044888254,0.27172622,0.016744994,0.012744677,0.0047706254,white
Kuan Chang,male,0.4492969995324755,0.5507030004675243,Taiwan,National Taiwan Ocean University,"Asian,GreaterEastAsian,EastAsian",0.00391177,0.018871937,0.0309465,0.9462698,0.96414375,0.0002061598,0.0023338175,0.0001096248,0.00020605797,0.014050608,0.000757616,0.013876866,0.0006057773,0.0016396007,0.00072885357,0.00019443351,0.0011467328,api
Kyle Akers,female,0.7529907532095362,0.247009246790464,,Virginia Tech,"GreaterEuropean,British",0.0123548135,0.967219,0.014664003,0.0057622087,0.016279075,0.0032461558,0.018209588,0.0169838,0.14310284,0.53337854,0.018245328,0.019182071,0.028902384,0.108138956,0.04571649,0.022710217,0.025904503,white
Kyle Hippe,female,0.7529907532095362,0.247009246790464,United States,Kyle HippePacific Lutheran University,"GreaterEuropean,British",0.04551397,0.9447838,0.008684821,0.0010173839,0.019415747,0.044753958,0.027362581,0.08734259,0.0114244,0.432258,0.0143143125,0.020499472,0.16572165,0.013137443,0.044531625,0.011100059,0.10813806,white
Kymberleigh Pagel,female,0.5145034559796007,0.4854965440203993,United States,Johns Hopkins University,"GreaterEuropean,British",0.008184043,0.8691537,0.11187188,0.010790363999999998,0.0011673103,0.0003663376,0.028901983,0.011637513,0.0039424235,0.66853315,0.03181653,0.052272007,0.037585385,0.103793524,0.0430339,0.011846361,0.0051035983,white
Kyowon Jeong,male,0.4492969995324755,0.5507030004675243,United States,,"Asian,GreaterEastAsian,EastAsian",0.002964358,0.02746218,0.01667066,0.95290285,0.98399216,0.000531186,0.004419495,0.0016155824,0.00044650474,0.0038819003,0.00040843157,0.0021241007,0.00012211481,0.0006356312,0.0013258682,0.0002063676,0.00029074424,api
Kyubum Lee,male,0.16692175944477636,0.8330782405552236,,Kyubum LeeMoffitt Cancer Center,"GreaterEuropean,British",0.15209904,0.45106503,0.010606333999999999,0.3862296,0.38473374,0.015981054,0.0034527858,0.00051710574,0.0021610586,0.49196193,0.005128395,0.03737183,0.0018515444,0.029205494,0.013949704,0.010650254,0.003034953,white
Laetitia Papaxanthos,female,0.9831565332853393,0.016843466714661037,,ETH ZURICH,"GreaterEuropean,WestEuropean,Hispanic",0.1362499,0.8523754000000001,0.006980684,0.004394019,0.0007190294,0.033213973,0.019081991,0.0031611028,0.025397824,0.0065420377,0.0055118096,0.006158005,0.010013896,0.010397909,0.83018315,0.03457574,0.015043466,white
Lan Tran,male,0.4492969995324755,0.5507030004675243,,AAFC,"GreaterEuropean,British",0.00061066577,0.008923399,0.003976369699999999,0.98648953,0.022285303,0.015490126,0.024450768,0.007002011,0.026773829,0.5483717,0.035953894,0.13404094,0.024971725,0.05074971,0.06941814,0.008882909,0.031608906,api
Laraib Malik,male,0.3170639917518209,0.6829360082481792,,Laraib MalikAbbVie Inc,"GreaterAfrican,Muslim",0.015757635,0.53049827,0.020110687,0.4336334,0.003595029,0.00037960024,0.36413923,0.01363549,0.52040046,0.012605788,0.017574545,0.011501756,0.006565755,0.033592056,0.004766472,0.003089179,0.008154706,white
Lars Jensen,male,0.2887101283064836,0.7112898716935159,,NNF Center for Protein Research,"GreaterEuropean,WestEuropean,Nordic",0.0057312828,0.9747874,0.015888393,0.0035928988,0.0004306652,0.0033893022,0.00021319078,0.0002685832,0.00016552012,0.015981283,0.0006938769,0.0016751491,0.00611398,0.0030438716,0.001167679,0.0032244215,0.9636325,white
Lars Jensen,male,0.2887101283064836,0.7112898716935159,,University of Copenhagen,"GreaterEuropean,WestEuropean,Nordic",0.0057312828,0.9747874,0.015888393,0.0035928988,0.0004306652,0.0033893022,0.00021319078,0.0002685832,0.00016552012,0.015981283,0.0006938769,0.0016751491,0.00611398,0.0030438716,0.001167679,0.0032244215,0.9636325,white
Laura Camelo-Valera,female,0.9831565332853393,0.016843466714661037,,Universidad de los Andes,"GreaterEuropean,WestEuropean,Hispanic",0.0068170847,0.19727911,0.7626343000000001,0.033269513,3.6205438e-05,0.0011080413,0.00065842137,0.0048919898,0.0014394759,0.04353471,0.00075091206,0.013980066,0.003558323,0.023152104,0.687442,0.21902893,0.00041884487,hispanic
Laura Martinez-Gomez,female,0.9831565332853393,0.016843466714661037,,Laura Martinez-GomezCentro Nacional de Investigaciones Oncológicas,"GreaterEuropean,WestEuropean,Hispanic",0.0085420385,0.066950604,0.91668004,0.007827286999999999,0.008970871,0.03416246,0.002621849,0.0010976167,0.011417146,0.105838016,0.0025329685,0.15999767,0.0008441667,0.008395283,0.57906353,0.084806055,0.0002523321,hispanic
Laura Richards,female,0.9831565332853393,0.016843466714661037,Canada,University of Toronto,"GreaterEuropean,British",0.2121156,0.7692277,0.01590066,0.0027560093,0.010689084,0.003971541,0.001533151,0.000505568,0.00022369389,0.94024885,0.00046271924,0.02172544,0.00095078925,0.008630574,0.0047445823,0.004982162,0.0013318507,white
Laura Tung,female,0.9831565332853393,0.016843466714661037,United States,,"Asian,GreaterEastAsian,EastAsian",0.011598338,0.037121553,0.010525775,0.94075435,0.8739846,0.00059824507,0.0003334133,0.005335671,0.0011877791,0.06424219,0.0030255585,0.002192484,0.0013878952,0.0032932062,0.005130061,0.0010442742,0.03824463,api
Laurel Woodridge,male,0.4902247843059303,0.5097752156940696,,Ucl,"GreaterEuropean,British",0.12832291,0.84573776,0.021373624,0.004565738,0.0008737749,0.004086961,0.0025316484,0.0010435643,0.00015385104,0.9796133,0.00013364643,0.0022634435,0.00027754475,0.0019732008,0.0059037236,0.000987359,0.00015801525,white
Lauren Coombe,male,0.4492969995324755,0.5507030004675243,,Lauren CoombeBC Cancer Genome Sciences Centre,"GreaterEuropean,British",0.041821126,0.9439376,0.013595151000000001,0.0006461786,0.003334553,0.0005857127,0.016396943,0.009690379,0.004978266,0.87241864,0.0009562606,0.029783772,0.0023615493,0.04418844,0.003919666,0.01004706,0.0013388436,white
Lauren Mc,male,0.4492969995324755,0.5507030004675243,United States,KinnonLauren McKinnonBrigham Young University,"GreaterEuropean,British",0.031019047,0.3896571,0.018707998,0.56061584,0.15235132,0.008717528,0.000340737,0.0011881315,0.00040010095,0.7141375,0.0351734,0.020534966,0.0024088754,0.043363366,0.010026902,0.009868329,0.0014888551,api
Lauren Mills,male,0.4492969995324755,0.5507030004675243,United States,,"GreaterEuropean,British",0.18309136,0.8086960999999999,0.0069475286,0.0012649542,0.0030409892,0.0025789423,0.019061377,0.00063468417,0.0021871633,0.9350288,0.002114587,0.011822729,0.00084123696,0.01467359,0.0035531512,0.00205795,0.0024047832,white
Lauren Quattrochi,male,0.4492969995324755,0.5507030004675243,United States,,"GreaterEuropean,WestEuropean,Italian",0.020457624,0.95640576,0.010368536,0.012768078,0.0027718386,0.0020977932,0.004184528,0.008963329,0.016916245,0.05034945,0.0031127476,0.033098187,0.00063822855,0.0033425433,0.18114172,0.69257,0.0008134826,white
Laurence Calzone,female,0.7529907532095362,0.247009246790464,,Laurence CalzoneInstitut Curie,"GreaterEuropean,WestEuropean,Italian",0.036322176,0.9386139000000001,0.018207328000000002,0.006856585,0.000364054,0.0007465402,0.00018081992,0.0006535862,0.0014451137,0.022501215,0.002190057,0.04814972,0.0022289644,0.004953911,0.045739166,0.8698644,0.0009824326,white
Laurence Yang,female,0.7529907532095362,0.247009246790464,Canada,Queen's University,"Asian,GreaterEastAsian,EastAsian",0.0005851997,0.0058345213,0.0028593002,0.990721,0.93632054,0.001480965,0.00041558855,0.0008491839,0.00057444774,0.028272819,0.0031962297,0.007209027,0.002897945,0.010381608,0.002256896,0.0008868316,0.0052578277,api
Laurent Brehelin,male,0.29859056176846543,0.7014094382315351,,CNRS LIRMM,"GreaterEuropean,WestEuropean,French",0.0039272479999999995,0.97733784,0.01590761,0.0028272734,0.0027224026,0.0014264049,0.004146183,0.005165074,0.0075412393,0.13436292,0.095481634,0.28060192,0.15637289,0.10942664,0.01742647,0.017155092,0.1681711,white
Laurent Gatto,male,0.29859056176846543,0.7014094382315351,,"Laurent GattoComputational Biology Unit, UCLouvain","GreaterEuropean,WestEuropean,Italian",0.015358533,0.9353834999999999,0.04576862599999999,0.0034893176000000002,0.0010587185,0.0023159918,0.013511406,0.017284269,0.0038352713,0.06000258,0.0038059822,0.038876638,0.007991574,0.057910513,0.24312115,0.5485234,0.0017624581,white
